timestamp,tag_id,x,y,z,quality
1772911368.5648906,0,0.555,-4.747,0.577,54
1772911368.5772567,0,0.555,-4.747,0.577,54
1772911368.5924222,0,0.555,-4.747,0.577,54
1772911368.605154,0,0.555,-4.747,0.577,54
1772911368.617801,0,0.555,-4.747,0.577,54
1772911368.6368525,0,0.555,-4.747,0.577,54
1772911368.6578288,0,0.555,-4.747,0.577,54
1772911368.6760533,0,0.588,-4.736,0.526,52
1772911368.7054467,0,0.588,-4.736,0.526,52
1772911368.7054467,1,0.778,-4.313,0.453,49
1772911368.7268662,0,0.588,-4.736,0.526,52
1772911368.7268662,1,0.777,-4.312,0.461,49
1772911368.7562444,0,0.588,-4.736,0.526,52
1772911368.7562444,1,0.777,-4.312,0.461,49
1772911368.805242,0,0.6,-4.722,0.482,53
1772911368.805242,1,0.777,-4.312,0.461,49
1772911368.8320632,0,0.6,-4.722,0.482,53
1772911368.8320632,1,0.763,-4.316,0.502,49
1772911368.8588345,0,0.6,-4.722,0.482,53
1772911368.8588345,1,0.763,-4.316,0.502,49
1772911368.89466,0,0.595,-4.721,0.49,53
1772911368.89466,1,0.763,-4.316,0.502,49
1772911368.9269624,0,0.595,-4.721,0.49,53
1772911368.9269624,1,0.763,-4.316,0.502,49
1772911368.942248,0,0.595,-4.721,0.49,53
1772911368.942248,1,0.763,-4.316,0.502,49
1772911368.9571917,0,0.595,-4.721,0.49,53
1772911368.9571917,1,0.763,-4.316,0.502,49
1772911368.9735289,0,0.616,-4.705,0.446,53
1772911368.9735289,1,0.763,-4.316,0.502,49
1772911368.9972908,0,0.616,-4.705,0.446,53
1772911368.9972908,1,0.772,-4.301,0.474,49
1772911369.0275543,0,0.616,-4.705,0.446,53
1772911369.0275543,1,0.772,-4.301,0.474,49
1772911369.0472648,0,0.616,-4.705,0.446,53
1772911369.0472648,1,0.772,-4.301,0.474,49
1772911369.0755484,0,0.621,-4.703,0.432,53
1772911369.0755484,1,0.772,-4.301,0.474,49
