timestamp,velocity_mps,steering_angle_rad,steering_angle_deg
1772911089.271082,0.0,0.0,0.0
1772911089.4370754,0.0,0.0,0.0
1772911089.462821,0.0,0.0,0.0
1772911089.5141666,0.0,0.0,0.0
1772911089.5536373,0.0,0.0,0.0
1772911089.5773983,0.0,0.0,0.0
1772911089.6057312,0.0,0.0,0.0
1772911089.6309035,0.0,0.0,0.0
1772911089.6607456,0.0,0.0,0.0
1772911089.6870196,0.0,0.0,0.0
1772911089.7214167,0.0,0.0,0.0
1772911089.7545059,0.0,0.0,0.0
1772911089.8124077,0.0,0.0,0.0
1772911089.8435893,0.0,0.0,0.0
1772911089.8771513,0.0,0.0,0.0
1772911089.9137871,0.0,0.0,0.0
1772911089.9347937,0.0,0.0,0.0
1772911089.9672077,0.0,0.0,0.0
1772911089.9913702,0.0,0.0,0.0
1772911090.0127125,0.0,0.0,0.0
1772911090.0335145,0.0,0.0,0.0
1772911090.0629146,0.0,0.0,0.0
1772911090.0854826,0.0,0.0,0.0
1772911090.1063287,0.0,0.0,0.0
1772911090.124254,0.0,0.0,0.0
1772911090.1424673,0.0,0.0,0.0
1772911090.1683412,0.0,0.0,0.0
1772911090.188334,0.0,0.0,0.0
1772911090.2105832,0.0,0.0,0.0
1772911090.2266922,0.0,0.0,0.0
1772911090.2438056,0.0,0.0,0.0
1772911090.277121,0.0,0.0,0.0
1772911090.3097396,0.0,0.0,0.0
1772911090.326705,0.0,0.0,0.0
1772911090.3436403,0.0,0.0,0.0
1772911090.3624647,0.0,0.0,0.0
1772911090.3830152,0.0,0.0,0.0
1772911090.4067261,0.0,0.0,0.0
1772911090.4259152,0.0,0.0,0.0
1772911090.4577613,0.0,0.0,0.0
1772911090.477656,0.0,0.0,0.0
1772911090.5052106,0.0,0.0,0.0
1772911090.5185542,0.0,0.0,0.0
1772911090.530432,0.0,0.0,0.0
1772911090.5500903,0.0,0.0,0.0
1772911090.5724227,0.0,0.0,0.0
1772911090.6038134,0.0,0.0,0.0
1772911090.6216767,0.0,0.0,0.0
1772911090.6420527,0.0,0.0,0.0
1772911090.6581132,0.0,0.0,0.0
1772911090.6763113,0.0,0.0,0.0
1772911090.6938958,0.0,0.0,0.0
1772911090.7147343,0.0,0.0,0.0
1772911090.7297475,0.0,0.0,0.0
1772911090.76218,0.0,0.0,0.0
1772911090.7799969,0.0,0.0,0.0
1772911090.811421,0.0,0.0,0.0
1772911090.8229675,0.0,0.0,0.0
1772911090.8392048,0.0,0.0,0.0
1772911090.8554633,0.0,0.0,0.0
1772911090.8783212,0.0,0.0,0.0
1772911090.899726,0.0,0.0,0.0
1772911090.9276183,0.0,0.0,0.0
1772911090.94316,0.0,0.0,0.0
1772911090.9714408,0.0,0.0,0.0
1772911090.9924378,0.0,0.0,0.0
1772911091.0149457,0.0,0.0,0.0
1772911091.0293417,0.0,0.0,0.0
1772911091.0461745,0.0,0.0,0.0
1772911091.0595613,0.0,0.0,0.0
1772911091.0810947,0.0,0.0,0.0
1772911091.0967176,0.0,0.0,0.0
1772911091.122654,0.0,0.0,0.0
1772911091.1459439,0.0,0.0,0.0
1772911091.1600943,0.0,0.0,0.0
1772911091.1810226,0.0,0.0,0.0
1772911091.1952791,0.0,0.0,0.0
1772911091.235733,0.0,0.0,0.0
1772911091.2502825,0.0,0.0,0.0
1772911091.262091,0.0,0.0,0.0
1772911091.2845764,0.0,0.0,0.0
1772911091.298156,0.0,0.0,0.0
1772911091.32422,0.0,0.0,0.0
1772911091.3451912,0.0,0.0,0.0
1772911091.3610046,0.0,0.0,0.0
1772911091.3773136,0.0,0.0,0.0
1772911091.4046974,0.0,0.0,0.0
1772911091.419195,0.0,0.0,0.0
1772911091.4325342,0.0,0.0,0.0
1772911091.4493637,0.0,0.0,0.0
1772911091.4632638,0.0,0.0,0.0
1772911091.479549,0.0,0.0,0.0
1772911091.4950898,0.0,0.0,0.0
1772911091.5218627,0.0,0.0,0.0
1772911091.535552,0.0,0.0,0.0
1772911091.5572264,0.0,0.0,0.0
1772911091.57453,0.0,0.0,0.0
1772911091.5873363,0.0,0.0,0.0
1772911091.6164641,0.0,0.0,0.0
1772911091.6440847,0.0,0.0,0.0
1772911091.967556,0.0,0.0,0.0
1772911092.2668734,0.0,0.0,0.0
1772911092.2939215,0.0,0.0,0.0
1772911092.3428588,0.0,0.0,0.0
1772911092.365889,0.0,0.0,0.0
1772911092.4034963,0.0,0.0,0.0
1772911092.4548907,0.0,0.0,0.0
1772911092.4828877,0.0,0.0,0.0
1772911092.5726187,0.0,0.0,0.0
1772911092.6098835,0.0,0.0,0.0
1772911092.6488352,0.0,0.0,0.0
1772911092.6691232,0.0,0.0,0.0
1772911092.7218134,0.0,0.0,0.0
1772911092.7390382,0.0,0.0,0.0
1772911092.7542868,0.0,0.0,0.0
1772911092.7808683,0.0,0.0,0.0
1772911092.8265047,0.0,0.0,0.0
1772911092.8467357,0.0,0.0,0.0
1772911092.869895,0.0,0.0,0.0
1772911092.8881388,0.0,0.0,0.0
1772911092.908385,0.0,0.0,0.0
1772911092.943688,0.0,0.0,0.0
1772911092.9579115,0.0,0.0,0.0
1772911092.9880626,0.0,0.0,0.0
1772911093.0103223,0.0,0.0,0.0
1772911093.026213,0.0,0.0,0.0
1772911093.0459018,0.0,0.0,0.0
1772911093.071314,0.0,0.0,0.0
1772911093.0968816,0.0,0.0,0.0
1772911093.1244702,0.0,0.0,0.0
1772911093.1434994,0.0,0.0,0.0
1772911093.1709638,0.0,0.0,0.0
1772911093.2110624,0.0,0.0,0.0
1772911093.2484322,0.0,0.0,0.0
1772911093.274371,0.0,0.0,0.0
1772911093.330078,0.0,0.0,0.0
1772911093.3735404,0.0,0.0,0.0
1772911093.3966444,0.0,0.0,0.0
1772911093.4172575,0.0,0.0,0.0
1772911093.4531922,0.0,0.0,0.0
1772911093.468919,0.0,0.0,0.0
1772911093.4847393,0.0,0.0,0.0
1772911093.520792,0.0,0.0,0.0
1772911093.54843,0.0,0.0,0.0
1772911093.573397,0.0,0.0,0.0
1772911093.6211581,0.0,0.0,0.0
1772911093.6403966,0.0,0.0,0.0
1772911093.662853,0.0,0.0,0.0
1772911093.7166193,0.0,0.0,0.0
1772911093.73488,0.0,0.0,0.0
1772911093.7605374,0.0,0.0,0.0
1772911093.7797666,0.0,0.0,0.0
1772911093.7942545,0.0,0.0,0.0
1772911093.8182817,0.0,0.0,0.0
1772911093.8357232,0.0,0.0,0.0
1772911093.853841,0.0,0.0,0.0
1772911093.8705773,0.0,0.0,0.0
1772911093.9004695,0.0,0.0,0.0
1772911093.9203005,0.0,0.0,0.0
1772911093.9410484,0.0,0.0,0.0
1772911093.9556987,0.0,0.0,0.0
