timestamp,tag_id,x,y,z,quality
1772911089.4370754,0,0.807,-4.634,0.447,50
1772911089.462821,0,0.807,-4.634,0.447,50
1772911089.5141666,0,0.807,-4.634,0.447,50
1772911089.5141666,1,0.785,-4.16,0.249,50
1772911089.5536373,0,0.802,-4.652,0.494,50
1772911089.5536373,1,0.785,-4.16,0.249,50
1772911089.5773983,0,0.802,-4.652,0.494,50
1772911089.5773983,1,0.813,-4.142,0.198,48
1772911089.6057312,0,0.802,-4.652,0.494,50
1772911089.6057312,1,0.813,-4.142,0.198,48
1772911089.6309035,0,0.802,-4.652,0.494,50
1772911089.6309035,1,0.813,-4.142,0.198,48
1772911089.6607456,0,0.802,-4.652,0.494,50
1772911089.6607456,1,0.813,-4.142,0.198,48
1772911089.6870196,0,0.802,-4.652,0.494,50
1772911089.6870196,1,0.825,-4.138,0.183,49
1772911089.7214167,0,0.796,-4.661,0.553,50
1772911089.7214167,1,0.825,-4.138,0.183,49
1772911089.7545059,0,0.796,-4.661,0.553,50
1772911089.7545059,1,0.825,-4.138,0.183,49
1772911089.8124077,0,0.801,-4.664,0.567,50
1772911089.8124077,1,0.807,-4.161,0.213,50
1772911089.8435893,0,0.801,-4.664,0.567,50
1772911089.8435893,1,0.807,-4.161,0.213,50
1772911089.8771513,0,0.801,-4.664,0.567,50
1772911089.8771513,1,0.807,-4.161,0.213,50
1772911089.9137871,0,0.832,-4.648,0.516,49
1772911089.9137871,1,0.822,-4.134,0.175,49
1772911089.9347937,0,0.832,-4.648,0.516,49
1772911089.9347937,1,0.822,-4.134,0.175,49
1772911089.9672077,0,0.832,-4.648,0.516,49
1772911089.9672077,1,0.822,-4.134,0.175,49
1772911089.9913702,0,0.832,-4.648,0.516,49
1772911089.9913702,1,0.82,-4.133,0.195,49
1772911090.0127125,0,0.832,-4.648,0.516,49
1772911090.0127125,1,0.82,-4.133,0.195,49
1772911090.0335145,0,0.832,-4.648,0.516,49
1772911090.0335145,1,0.82,-4.133,0.195,49
1772911090.0629146,0,0.832,-4.648,0.516,49
1772911090.0629146,1,0.836,-4.126,0.17,48
1772911090.0854826,0,0.832,-4.648,0.516,49
1772911090.0854826,1,0.836,-4.126,0.17,48
1772911090.1063287,0,0.812,-4.659,0.519,51
1772911090.1063287,1,0.836,-4.126,0.17,48
1772911090.124254,0,0.812,-4.659,0.519,51
1772911090.124254,1,0.836,-4.126,0.17,48
1772911090.1424673,0,0.812,-4.659,0.519,51
1772911090.1424673,1,0.836,-4.126,0.17,48
1772911090.1683412,0,0.812,-4.659,0.519,51
1772911090.1683412,1,0.837,-4.128,0.169,49
1772911090.188334,0,0.789,-4.685,0.597,51
1772911090.188334,1,0.837,-4.128,0.169,49
1772911090.2105832,0,0.789,-4.685,0.597,51
1772911090.2105832,1,0.837,-4.128,0.169,49
1772911090.2266922,0,0.789,-4.685,0.597,51
1772911090.2266922,1,0.837,-4.128,0.169,49
1772911090.2438056,0,0.789,-4.685,0.597,51
1772911090.2438056,1,0.837,-4.128,0.169,49
1772911090.277121,0,0.789,-4.685,0.597,51
1772911090.277121,1,0.853,-4.116,0.147,48
1772911090.3097396,0,0.766,-4.7,0.648,51
1772911090.3097396,1,0.853,-4.116,0.147,48
1772911090.326705,0,0.766,-4.7,0.648,51
1772911090.326705,1,0.853,-4.116,0.147,48
1772911090.3436403,0,0.766,-4.7,0.648,51
1772911090.3436403,1,0.853,-4.116,0.147,48
1772911090.3624647,0,0.766,-4.7,0.648,51
1772911090.3624647,1,0.864,-4.114,0.155,48
1772911090.3830152,0,0.843,-4.625,0.497,48
1772911090.3830152,1,0.864,-4.114,0.155,48
1772911090.4067261,0,0.843,-4.625,0.497,48
1772911090.4067261,1,0.864,-4.114,0.155,48
1772911090.4259152,0,0.843,-4.625,0.497,48
1772911090.4259152,1,0.864,-4.114,0.155,48
1772911090.4577613,0,0.843,-4.625,0.497,48
1772911090.4577613,1,0.864,-4.114,0.155,48
1772911090.477656,0,0.843,-4.625,0.497,48
1772911090.477656,1,0.869,-4.123,0.195,48
1772911090.5052106,0,0.82,-4.657,0.571,51
1772911090.5052106,1,0.869,-4.123,0.195,48
1772911090.5185542,0,0.82,-4.657,0.571,51
1772911090.5185542,1,0.869,-4.123,0.195,48
1772911090.530432,0,0.82,-4.657,0.571,51
1772911090.530432,1,0.869,-4.123,0.195,48
1772911090.5500903,0,0.82,-4.657,0.571,51
1772911090.5500903,1,0.869,-4.123,0.195,48
1772911090.5724227,0,0.82,-4.657,0.571,51
1772911090.5724227,1,0.877,-4.155,0.246,48
1772911090.6038134,0,0.732,-4.726,0.813,54
1772911090.6038134,1,0.877,-4.155,0.246,48
1772911090.6216767,0,0.732,-4.726,0.813,54
1772911090.6216767,1,0.877,-4.155,0.246,48
1772911090.6420527,0,0.732,-4.726,0.813,54
1772911090.6420527,1,0.877,-4.155,0.246,48
1772911090.6581132,0,0.732,-4.726,0.813,54
1772911090.6581132,1,0.873,-4.177,0.289,48
1772911090.6763113,0,0.732,-4.726,0.813,54
1772911090.6763113,1,0.873,-4.177,0.289,48
1772911090.6938958,0,0.732,-4.726,0.813,54
1772911090.6938958,1,0.873,-4.177,0.289,48
1772911090.7147343,0,0.697,-4.742,0.821,53
1772911090.7147343,1,0.873,-4.177,0.289,48
1772911090.7297475,0,0.697,-4.742,0.821,53
1772911090.7297475,1,0.873,-4.177,0.289,48
1772911090.76218,0,0.697,-4.742,0.821,53
1772911090.76218,1,0.882,-4.186,0.325,47
1772911090.7799969,0,0.715,-4.714,0.743,51
1772911090.7799969,1,0.882,-4.186,0.325,47
1772911090.811421,0,0.715,-4.714,0.743,51
1772911090.811421,1,0.882,-4.186,0.325,47
1772911090.8229675,0,0.715,-4.714,0.743,51
1772911090.8229675,1,0.882,-4.186,0.325,47
1772911090.8392048,0,0.715,-4.714,0.743,51
1772911090.8392048,1,0.882,-4.186,0.325,47
1772911090.8554633,0,0.715,-4.714,0.743,51
1772911090.8554633,1,0.887,-4.185,0.351,47
1772911090.8783212,0,0.715,-4.714,0.743,51
1772911090.8783212,1,0.887,-4.185,0.351,47
1772911090.899726,0,0.726,-4.684,0.646,51
1772911090.899726,1,0.887,-4.185,0.351,47
1772911090.9276183,0,0.726,-4.684,0.646,51
1772911090.9276183,1,0.887,-4.185,0.351,47
1772911090.94316,0,0.726,-4.684,0.646,51
1772911090.94316,1,0.887,-4.185,0.351,47
1772911090.9714408,0,0.726,-4.684,0.646,51
1772911090.9714408,1,0.899,-4.196,0.37,47
1772911090.9924378,0,0.742,-4.64,0.522,51
1772911090.9924378,1,0.899,-4.196,0.37,47
1772911091.0149457,0,0.742,-4.64,0.522,51
1772911091.0149457,1,0.899,-4.196,0.37,47
1772911091.0293417,0,0.742,-4.64,0.522,51
1772911091.0293417,1,0.899,-4.196,0.37,47
1772911091.0461745,0,0.742,-4.64,0.522,51
1772911091.0461745,1,0.899,-4.196,0.37,47
1772911091.0595613,0,0.742,-4.64,0.522,51
1772911091.0595613,1,0.887,-4.223,0.423,48
1772911091.0810947,0,0.742,-4.64,0.522,51
1772911091.0810947,1,0.887,-4.223,0.423,48
1772911091.0967176,0,0.712,-4.653,0.566,52
1772911091.0967176,1,0.887,-4.223,0.423,48
1772911091.122654,0,0.712,-4.653,0.566,52
1772911091.122654,1,0.887,-4.223,0.423,48
1772911091.1459439,0,0.712,-4.653,0.566,52
1772911091.1459439,1,0.887,-4.223,0.423,48
1772911091.1600943,0,0.712,-4.653,0.566,52
1772911091.1600943,1,0.889,-4.228,0.432,47
1772911091.1810226,0,0.712,-4.653,0.566,52
1772911091.1810226,1,0.889,-4.228,0.432,47
1772911091.1952791,0,0.685,-4.64,0.486,53
1772911091.1952791,1,0.889,-4.228,0.432,47
1772911091.235733,0,0.685,-4.64,0.486,53
1772911091.235733,1,0.889,-4.228,0.432,47
1772911091.2502825,0,0.685,-4.64,0.486,53
1772911091.2502825,1,0.889,-4.228,0.432,47
1772911091.262091,0,0.685,-4.64,0.486,53
1772911091.262091,1,0.889,-4.228,0.432,47
1772911091.2845764,0,0.677,-4.652,0.497,52
1772911091.2845764,1,0.903,-4.233,0.431,47
1772911091.298156,0,0.677,-4.652,0.497,52
1772911091.298156,1,0.903,-4.233,0.431,47
1772911091.32422,0,0.677,-4.652,0.497,52
1772911091.32422,1,0.903,-4.233,0.431,47
1772911091.3451912,0,0.677,-4.652,0.497,52
1772911091.3451912,1,0.903,-4.233,0.431,47
1772911091.3610046,0,0.677,-4.652,0.497,52
1772911091.3610046,1,0.911,-4.224,0.427,47
1772911091.3773136,0,0.675,-4.597,0.364,53
1772911091.3773136,1,0.911,-4.224,0.427,47
1772911091.4046974,0,0.675,-4.597,0.364,53
1772911091.4046974,1,0.911,-4.224,0.427,47
1772911091.419195,0,0.675,-4.597,0.364,53
1772911091.419195,1,0.911,-4.224,0.427,47
1772911091.4325342,0,0.675,-4.597,0.364,53
1772911091.4325342,1,0.911,-4.224,0.427,47
1772911091.4493637,0,0.675,-4.597,0.364,53
1772911091.4493637,1,0.911,-4.224,0.427,47
1772911091.4632638,0,0.675,-4.597,0.364,53
1772911091.4632638,1,0.904,-4.222,0.431,47
