timestamp,px,py,pz,vx,vy,vz,yaw,pitch,roll
1772748281.7969918,1.3873924792471004,-4.439380364871247,2.1145627017110264,0.0,0.0,0.0,84.97924014295481,25.426370345195323,137.4237267774915
1772748281.8461075,1.4453331376959366,-4.470161365164959,1.9897483616808405,0.0,0.0,0.0,56.90363454381392,43.3949297170982,95.61371612401145
1772748281.9371068,1.4183718866536046,-4.422890945691158,1.6973227613829898,0.0,0.0,0.0,66.97308623365484,43.43292282509592,109.86408218431494
1772748281.9814093,1.426999565627733,-4.427806878550706,1.6184354560643244,0.0,0.0,0.0,62.35204293297227,37.78721362901803,103.61693193980408
1772748282.0178936,1.426999565627733,-4.427806878550706,1.6184354560643244,0.0,0.0,0.0,62.35204293297227,37.78721362901803,103.61693193980408
1772748282.039127,1.426999565627733,-4.427806878550706,1.6184354560643244,0.0,0.0,0.0,62.35204293297227,37.78721362901803,103.61693193980408
1772748282.0672593,1.435287179048161,-4.466605897742168,1.8291719413332788,0.0,0.0,0.0,60.2415339774134,39.272734893298605,100.92264400983183
1772748282.109128,1.4361059079918894,-4.42971655400592,1.62799828771043,0.0,0.0,0.0,59.74309592393079,39.564681242233114,100.33412747099919
1772748282.1640608,1.428325190534489,-4.405965051624191,1.5466352522769524,-0.018988223733939345,0.0557052578179273,-0.18949832709805184,67.76068739474762,39.42054143226521,110.77404368830815
1772748282.1975465,1.4173966846439883,-4.39543570611923,1.5518824395043582,0.0,0.0,0.0,2.125967350023178,13.37630323367724,5.319966994520969
1772748282.2132905,1.417221807380326,-4.395268001531457,1.551969142132659,0.0,0.0,0.0,0.08201345443074674,2.4309973162002754,-5.770660346380553
1772748282.2329075,1.417220453582754,-4.395266703930742,1.5519698334454088,0.0,0.0,0.0,0.006155438029522163,1.4641110046834478,-6.710692079849932
1772748282.253736,1.4837449180553512,-4.479390261195331,1.765440442601337,0.0,0.0,0.0,0.1219004063580124,2.2422295718599465,-6.024581363683965
1772748282.2874014,1.434059551783333,-4.366012952859132,1.5553261626813089,0.0,0.0,0.0,0.05214216215872428,2.2860566927452095,-5.987897640444072
1772748282.329298,1.434059551783333,-4.366012952859132,1.5553261626813089,0.0,0.0,0.0,0.05214216215872428,2.2860566927452095,-5.987897640444072
1772748282.3943775,1.3786391552663875,-4.270317493763964,1.388381382086901,0.0,0.0,0.0,-0.16599427893606822,2.6062321314004397,-5.6886455833303025
1772748282.498018,1.3829345279554828,-4.359196519241329,1.6894108097777503,0.0,0.0,0.0,0.017450287777189242,1.617623366791619,-6.582373074674749
