timestamp,motor_speed_mps,steering_angle_rad,steering_angle_deg
1772748291.469856,0.0,0.0,0.0
1772748291.525158,0.0,0.0,0.0
1772748291.6113486,0.0,0.0,0.0
1772748291.6767886,0.0,0.0,0.0
1772748291.7446463,0.0,0.0,0.0
1772748291.833818,0.0,0.0,0.0
1772748291.8550882,0.0,0.0,0.0
1772748291.895105,0.0,0.0,0.0
1772748291.9278862,0.0,0.0,0.0
1772748291.9663496,0.0,0.0,0.0
1772748292.0163083,0.0,0.0,0.0
1772748292.048466,0.0,0.0,0.0
1772748292.1266387,0.0,0.0,0.0
1772748292.1830595,0.0,0.0,0.0
1772748292.2433002,0.0,0.0,0.0
1772748292.2909164,0.13000000995356553,0.5235987853881778,30.00000056091875
1772748292.3472817,0.13000000995356553,0.5235987853881778,30.00000056091875
1772748292.387835,0.13000000995356553,0.5235987853881778,30.00000056091875
1772748292.4434702,0.13000000995356553,0.5235987853881778,30.00000056091875
1772748292.5312345,0.13000000995472435,0.5235987854537848,30.000000564677748
1772748292.617724,0.13000000995472435,0.5235987854537848,30.000000564677748
1772748292.7285862,0.1300000099527653,0.5235987854485017,30.00000056437505
1772748292.8167198,0.1300000099527653,0.5235987854485017,30.00000056437505
1772748292.9357111,0.13000000998220806,0.5235987855417576,30.000000569718225
1772748293.1213722,0.13000000998220806,0.5235987855417576,30.000000569718225
1772748293.1615827,0.13000000998220806,0.5235987855417576,30.000000569718225
1772748293.2610724,0.1300000099451746,0.523598785424272,30.000000562986788
1772748293.3573847,0.1300000099451746,0.523598785424272,30.000000562986788
1772748293.4208055,0.1300000099451746,0.523598785424272,30.000000562986788
1772748293.5095456,0.13000000993471308,0.5235987853912598,30.00000056109533
1772748293.5384655,0.13000000993471308,0.5235987853912598,30.00000056109533
1772748293.6036556,0.13000000992648347,0.5235987853698978,30.000000559871378
1772748293.7139533,0.13000000992648347,0.5235987853698978,30.000000559871378
1772748293.7513025,0.13000000992648347,0.5235987853698978,30.000000559871378
1772748293.7961514,0.13000000992648347,0.5235987853698978,30.000000559871378
1772748293.871056,0.13000000992648347,0.5235987853698978,30.000000559871378
1772748293.9305592,0.13000000992648347,0.5235987853698978,30.000000559871378
1772748293.9583645,0.13000000992648347,0.5235987853698978,30.000000559871378
1772748293.9875474,0.13000000992648347,0.5235987853698978,30.000000559871378
1772748294.0385623,0.13000000992074895,0.5235987853566576,30.000000559112774
1772748294.108779,0.13000000992074895,0.5235987853566576,30.000000559112774
1772748294.1373014,0.13000000992074895,0.5235987853566576,30.000000559112774
1772748294.1727295,0.13000000992074895,0.5235987853566576,30.000000559112774
1772748294.234875,0.13000000992074895,0.5235987853566576,30.000000559112774
1772748294.2621164,0.13000000992074895,0.5235987853566576,30.000000559112774
1772748294.3029726,0.1300000099605992,0.5235987854702281,30.00000056561988
1772748294.401993,0.1300000099605992,0.5235987854702281,30.00000056561988
1772748294.4783099,0.1300000099605992,0.5235987854702281,30.00000056561988
1772748294.5288663,0.1300000098507104,0.5235987851497075,30.000000547255404
1772748294.5896504,0.1300000098507104,0.5235987851497075,30.000000547255404
1772748294.6241043,0.1300000098507104,0.5235987851497075,30.000000547255404
1772748294.652488,0.1300000098507104,0.5235987851497075,30.000000547255404
1772748294.7382007,0.1300000098247821,0.5235987844226733,30.000000505599413
1772748294.813491,0.1300000098247821,0.5235987844226733,30.000000505599413
1772748294.8345637,0.1300000098247821,0.5235987844226733,30.000000505599413
1772748294.914293,0.13000000991212507,0.5235987842245631,30.000000494248532
1772748294.9537055,0.13000000991212507,0.5235987842245631,30.000000494248532
1772748295.021216,0.13000000991212507,0.5235987842245631,30.000000494248532
1772748295.147142,0.13000000991212507,0.5235987842245631,30.000000494248532
1772748295.2207997,0.13000000991212507,0.5235987842245631,30.000000494248532
1772748295.2420976,0.13000000991212507,0.5235987842245631,30.000000494248532
1772748295.2771215,0.13000000991212507,0.5235987842245631,30.000000494248532
1772748295.322734,0.13000000991212507,0.5235987842245631,30.000000494248532
1772748295.3548331,0.13000000991212507,0.5235987842245631,30.000000494248532
1772748295.416357,0.13000000991212507,0.5235987842245631,30.000000494248532
1772748295.443899,0.13000000924128816,0.14810710265399882,8.485911897984966
1772748295.5323277,0.13000000924128816,0.14810710265399882,8.485911897984966
1772748295.5913436,0.13000000924128816,0.14810710265399882,8.485911897984966
1772748295.6285164,0.13000000997011352,-0.5235987853501122,-30.000000558737746
1772748295.6530325,0.13000000997011352,-0.5235987853501122,-30.000000558737746
1772748295.692774,0.13000000997011352,-0.5235987853501122,-30.000000558737746
1772748295.7183995,0.13000000997011352,-0.5235987853501122,-30.000000558737746
1772748295.7563238,0.13000000998585268,-0.5235987855572122,-30.000000570603703
1772748295.7857428,0.13000000998585268,-0.5235987855572122,-30.000000570603703
1772748295.8080804,0.13000000998585268,-0.5235987855572122,-30.000000570603703
1772748295.837346,0.13000000998585268,-0.5235987855572122,-30.000000570603703
1772748295.9063272,0.13000000998585268,-0.5235987855572122,-30.000000570603703
