timestamp,tag_id,x,y,z,quality
1772911875.069518,0,0.569,-4.759,0.572,53
1772911875.0865285,0,0.569,-4.759,0.572,53
1772911875.1196914,0,0.577,-4.765,0.582,53
1772911875.1319916,0,0.577,-4.765,0.582,53
1772911875.146882,0,0.577,-4.765,0.582,53
1772911875.1606357,0,0.577,-4.765,0.582,53
1772911875.1752079,0,0.577,-4.765,0.582,53
1772911875.1999247,0,0.577,-4.765,0.582,53
1772911875.1999247,1,0.696,-4.363,0.595,50
1772911875.2535346,0,0.581,-4.766,0.601,53
1772911875.2535346,1,0.696,-4.363,0.595,50
1772911875.2750082,0,0.581,-4.766,0.601,53
1772911875.2750082,1,0.696,-4.363,0.595,50
1772911875.305522,0,0.59,-4.744,0.54,53
1772911875.305522,1,0.761,-4.377,0.413,50
1772911875.3213427,0,0.59,-4.744,0.54,53
1772911875.3213427,1,0.761,-4.377,0.413,50
1772911875.3360274,0,0.59,-4.744,0.54,53
1772911875.3360274,1,0.761,-4.377,0.413,50
1772911875.3527787,0,0.59,-4.744,0.54,53
1772911875.3527787,1,0.761,-4.377,0.413,50
1772911875.3752306,0,0.59,-4.744,0.54,53
1772911875.3752306,1,0.761,-4.377,0.413,50
1772911875.4091024,0,0.589,-4.73,0.518,53
1772911875.4091024,1,0.744,-4.364,0.468,50
1772911875.4366453,0,0.589,-4.73,0.518,53
1772911875.4366453,1,0.744,-4.364,0.468,50
1772911875.45342,0,0.589,-4.73,0.518,53
1772911875.45342,1,0.744,-4.364,0.468,50
1772911875.4770842,0,0.589,-4.73,0.518,53
1772911875.4770842,1,0.744,-4.364,0.468,50
1772911875.5019317,0,0.589,-4.73,0.518,53
1772911875.5019317,1,0.726,-4.371,0.511,50
1772911875.542549,0,0.589,-4.73,0.518,53
1772911875.542549,1,0.726,-4.371,0.511,50
1772911875.563754,0,0.589,-4.73,0.518,53
1772911875.563754,1,0.726,-4.371,0.511,50
1772911875.577085,0,0.589,-4.73,0.518,53
1772911875.577085,1,0.726,-4.371,0.511,50
1772911875.5943744,0,0.578,-4.738,0.544,54
1772911875.5943744,1,0.726,-4.371,0.511,50
1772911875.6127667,0,0.578,-4.738,0.544,54
1772911875.6127667,1,0.726,-4.371,0.511,50
1772911875.6261165,0,0.578,-4.738,0.544,54
1772911875.6261165,1,0.726,-4.371,0.511,50
1772911875.6497269,0,0.578,-4.738,0.544,54
1772911875.6497269,1,0.726,-4.371,0.511,50
1772911875.6628025,0,0.578,-4.738,0.544,54
1772911875.6628025,1,0.726,-4.371,0.511,50
1772911875.6764765,0,0.578,-4.738,0.544,54
1772911875.6764765,1,0.726,-4.371,0.511,50
1772911875.6885788,0,0.564,-4.747,0.587,54
1772911875.6885788,1,0.715,-4.367,0.545,50
1772911875.7156346,0,0.564,-4.747,0.587,54
1772911875.7156346,1,0.715,-4.367,0.545,50
1772911875.7300634,0,0.564,-4.747,0.587,54
1772911875.7300634,1,0.715,-4.367,0.545,50
1772911875.7448392,0,0.564,-4.747,0.587,54
1772911875.7448392,1,0.715,-4.367,0.545,50
1772911875.760008,0,0.564,-4.747,0.587,54
1772911875.760008,1,0.715,-4.367,0.545,50
1772911875.7764251,0,0.564,-4.747,0.587,54
1772911875.7764251,1,0.715,-4.367,0.545,50
1772911875.7908947,0,0.569,-4.739,0.522,54
1772911875.7908947,1,0.71,-4.363,0.52,50
1772911875.8121002,0,0.569,-4.739,0.522,54
1772911875.8121002,1,0.71,-4.363,0.52,50
1772911875.8251529,0,0.569,-4.739,0.522,54
1772911875.8251529,1,0.71,-4.363,0.52,50
1772911875.8376935,0,0.569,-4.739,0.522,54
1772911875.8376935,1,0.71,-4.363,0.52,50
1772911875.8518374,0,0.569,-4.739,0.522,54
1772911875.8518374,1,0.71,-4.363,0.52,50
1772911875.8722024,0,0.569,-4.739,0.522,54
1772911875.8722024,1,0.71,-4.363,0.52,50
1772911875.8868017,0,0.561,-4.743,0.556,54
1772911875.8868017,1,0.777,-4.383,0.362,50
1772911875.9048145,0,0.561,-4.743,0.556,54
1772911875.9048145,1,0.777,-4.383,0.362,50
1772911875.9189653,0,0.561,-4.743,0.556,54
1772911875.9189653,1,0.777,-4.383,0.362,50
1772911875.934736,0,0.561,-4.743,0.556,54
1772911875.934736,1,0.777,-4.383,0.362,50
1772911875.948049,0,0.561,-4.743,0.556,54
1772911875.948049,1,0.777,-4.383,0.362,50
1772911875.9624763,0,0.561,-4.743,0.556,54
1772911875.9624763,1,0.777,-4.383,0.362,50
1772911875.9806864,0,0.561,-4.743,0.556,54
1772911875.9806864,1,0.777,-4.383,0.362,50
1772911875.9946463,0,0.561,-4.743,0.556,54
1772911875.9946463,1,0.757,-4.381,0.442,50
1772911876.0386758,0,0.563,-4.737,0.553,53
1772911876.0386758,1,0.757,-4.381,0.442,50
1772911876.055647,0,0.563,-4.737,0.553,53
1772911876.055647,1,0.757,-4.381,0.442,50
1772911876.0755494,0,0.563,-4.737,0.553,53
1772911876.0755494,1,0.757,-4.381,0.442,50
1772911876.0913424,0,0.582,-4.736,0.532,53
1772911876.0913424,1,0.757,-4.381,0.442,50
1772911876.1201534,0,0.582,-4.736,0.532,53
1772911876.1201534,1,0.738,-4.381,0.495,50
1772911876.1385748,0,0.582,-4.736,0.532,53
1772911876.1385748,1,0.738,-4.381,0.495,50
1772911876.156069,0,0.582,-4.736,0.532,53
1772911876.156069,1,0.738,-4.381,0.495,50
1772911876.1690958,0,0.582,-4.736,0.532,53
1772911876.1690958,1,0.738,-4.381,0.495,50
1772911876.1951997,0,0.577,-4.752,0.579,53
1772911876.1951997,1,0.738,-4.381,0.495,50
1772911876.2183921,0,0.577,-4.752,0.579,53
1772911876.2183921,1,0.732,-4.369,0.528,49
1772911876.2394006,0,0.577,-4.752,0.579,53
1772911876.2394006,1,0.732,-4.369,0.528,49
1772911876.261089,0,0.577,-4.752,0.579,53
1772911876.261089,1,0.732,-4.369,0.528,49
1772911876.2742438,0,0.577,-4.752,0.579,53
1772911876.2742438,1,0.732,-4.369,0.528,49
1772911876.2976313,0,0.592,-4.746,0.557,53
1772911876.2976313,1,0.716,-4.369,0.574,50
1772911876.3225946,0,0.592,-4.746,0.557,53
1772911876.3225946,1,0.716,-4.369,0.574,50
1772911876.3384788,0,0.592,-4.746,0.557,53
1772911876.3384788,1,0.716,-4.369,0.574,50
1772911876.3544447,0,0.592,-4.746,0.557,53
1772911876.3544447,1,0.716,-4.369,0.574,50
1772911876.3714156,0,0.592,-4.746,0.557,53
1772911876.3714156,1,0.716,-4.369,0.574,50
1772911876.3840492,0,0.588,-4.745,0.532,54
1772911876.3840492,1,0.716,-4.369,0.574,50
1772911876.4011893,0,0.588,-4.745,0.532,54
1772911876.4011893,1,0.694,-4.38,0.62,50
1772911876.417716,0,0.588,-4.745,0.532,54
1772911876.417716,1,0.694,-4.38,0.62,50
1772911876.4491036,0,0.588,-4.745,0.532,54
