timestamp,velocity_mps,steering_angle_rad,steering_angle_deg
1772919978.908055,0.0,0.0,0.0
1772919978.9220076,0.0,0.0,0.0
1772919978.9359384,0.0,0.0,0.0
1772919978.9473655,0.0,0.0,0.0
1772919978.9589565,0.0,0.0,0.0
1772919978.96997,0.0,0.0,0.0
1772919978.9858537,0.0,0.0,0.0
1772919978.9997122,0.0,0.0,0.0
1772919979.017996,0.0,0.0,0.0
1772919979.0440917,0.0,0.0,0.0
1772919979.0634723,0.0,0.0,0.0
1772919979.079186,0.0,0.0,0.0
1772919979.0957978,0.0,0.0,0.0
1772919979.1073859,0.0,0.0,0.0
1772919979.1330478,0.0,0.0,0.0
1772919979.159325,0.0,0.0,0.0
1772919979.1761365,0.0,0.0,0.0
1772919979.1943295,0.0,0.0,0.0
1772919979.2394578,0.0,0.0,0.0
1772919979.2725759,0.0,0.0,0.0
1772919979.3221633,0.0,0.0,0.0
1772919979.3498755,0.0,0.0,0.0
1772919979.3783529,0.0,0.0,0.0
1772919979.392404,0.0,0.0,0.0
1772919979.4154088,0.0,0.0,0.0
1772919979.4361897,0.0,0.0,0.0
1772919979.4651833,0.0,0.0,0.0
1772919979.4801407,0.0,0.0,0.0
1772919979.5151222,0.0,0.0,0.0
1772919979.5493548,0.0,0.0,0.0
1772919979.579837,0.0,0.0,0.0
1772919979.6236053,0.0,0.0,0.0
1772919979.6579833,0.0,0.0,0.0
1772919979.6727955,0.0,0.0,0.0
1772919979.6864283,0.0,0.0,0.0
1772919979.7007751,0.0,0.0,0.0
1772919979.728747,0.0,0.0,0.0
1772919979.7462697,0.0,0.0,0.0
1772919979.7812357,0.0,0.0,0.0
1772919979.795805,0.0,0.0,0.0
1772919979.822296,0.0,0.0,0.0
1772919979.850243,0.0,0.0,0.0
1772919979.877427,0.0,0.0,0.0
1772919979.9018905,0.0,0.0,0.0
1772919979.9177513,0.0,0.0,0.0
1772919979.945474,0.0,0.0,0.0
1772919979.9746897,0.0,0.0,0.0
1772919980.005134,0.0,0.0,0.0
1772919980.0397966,0.0,0.0,0.0
1772919980.0559638,0.0,0.0,0.0
1772919980.0770755,0.0,0.0,0.0
1772919980.099958,0.0,0.0,0.0
1772919980.1460185,0.0,0.0,0.0
1772919980.181416,0.0,0.0,0.0
1772919980.2097788,0.0,0.0,0.0
1772919980.245948,0.0,0.0,0.0
1772919980.2778776,0.0,0.0,0.0
1772919980.3267245,0.0,0.0,0.0
1772919980.3490255,0.0,0.0,0.0
1772919980.3764205,0.0,0.0,0.0
1772919980.4117324,0.0,0.0,0.0
1772919980.4678414,0.0,0.0,0.0
1772919980.502666,0.0,0.0,0.0
1772919980.550854,0.0,0.0,0.0
1772919980.5779405,0.0,0.0,0.0
1772919980.6127853,0.0,0.0,0.0
1772919980.633913,0.0,0.0,0.0
1772919980.6550627,0.0,0.0,0.0
1772919980.6695838,0.0,0.0,0.0
1772919980.7049198,0.0,0.0,0.0
1772919980.7425404,0.0,0.0,0.0
