timestamp,tag_id,x,y,z,quality
1772919979.0440917,0,0.315,-5.221,1.341,59
1772919979.0634723,0,0.315,-5.221,1.341,59
1772919979.079186,0,0.315,-5.221,1.341,59
1772919979.0957978,0,0.315,-5.221,1.341,59
1772919979.1073859,0,0.315,-5.221,1.341,59
1772919979.1330478,0,0.444,-5.132,1.15,51
1772919979.159325,0,0.444,-5.132,1.15,51
1772919979.1761365,0,0.444,-5.132,1.15,51
1772919979.1761365,1,1.123,-4.531,0.493,47
1772919979.1943295,0,0.444,-5.132,1.15,51
1772919979.1943295,1,1.123,-4.531,0.493,47
1772919979.2394578,0,0.444,-5.132,1.15,51
1772919979.2394578,1,1.113,-4.541,0.512,47
1772919979.2725759,0,0.444,-5.132,1.15,51
1772919979.2725759,1,1.113,-4.541,0.512,47
1772919979.3221633,0,0.444,-5.132,1.15,51
1772919979.3221633,1,1.114,-4.554,0.499,46
1772919979.3498755,0,0.444,-5.132,1.15,51
1772919979.3498755,1,1.114,-4.554,0.499,46
1772919979.3783529,0,0.444,-5.132,1.15,51
1772919979.3783529,1,1.114,-4.554,0.499,46
1772919979.392404,0,0.444,-5.132,1.15,51
1772919979.392404,1,1.114,-4.554,0.499,46
1772919979.4154088,0,0.444,-5.132,1.15,51
1772919979.4154088,1,1.113,-4.55,0.504,47
1772919979.4361897,0,0.529,-5.076,1.019,52
1772919979.4361897,1,1.113,-4.55,0.504,47
1772919979.4651833,0,0.529,-5.076,1.019,52
1772919979.4651833,1,1.113,-4.55,0.504,47
1772919979.4801407,0,0.529,-5.076,1.019,52
1772919979.4801407,1,1.113,-4.55,0.504,47
1772919979.5151222,0,0.529,-5.076,1.019,52
1772919979.5151222,1,1.113,-4.55,0.504,47
1772919979.5493548,0,0.6,-5.099,1.192,52
1772919979.5493548,1,1.105,-4.559,0.542,48
1772919979.579837,0,0.6,-5.099,1.192,52
1772919979.579837,1,1.105,-4.559,0.542,48
1772919979.6236053,0,0.672,-4.999,0.914,51
1772919979.6236053,1,1.105,-4.554,0.537,47
1772919979.6579833,0,0.672,-4.999,0.914,51
1772919979.6579833,1,1.105,-4.554,0.537,47
1772919979.6727955,0,0.672,-4.999,0.914,51
1772919979.6727955,1,1.105,-4.554,0.537,47
1772919979.6864283,0,0.672,-4.999,0.914,51
1772919979.6864283,1,1.105,-4.554,0.537,47
1772919979.7007751,0,0.703,-4.979,0.839,52
1772919979.7007751,1,1.105,-4.554,0.537,47
1772919979.728747,0,0.703,-4.979,0.839,52
1772919979.728747,1,1.097,-4.553,0.54,46
1772919979.7462697,0,0.703,-4.979,0.839,52
1772919979.7462697,1,1.097,-4.553,0.54,46
1772919979.7812357,0,0.703,-4.979,0.839,52
1772919979.7812357,1,1.097,-4.553,0.54,46
1772919979.795805,0,0.703,-4.979,0.839,52
1772919979.795805,1,1.097,-4.553,0.54,46
1772919979.822296,0,0.703,-4.979,0.839,52
1772919979.822296,1,1.085,-4.552,0.53,47
1772919979.850243,0,0.703,-4.979,0.839,52
1772919979.850243,1,1.085,-4.552,0.53,47
1772919979.877427,0,0.703,-4.979,0.839,52
1772919979.877427,1,1.085,-4.552,0.53,47
1772919979.9018905,0,0.703,-4.979,0.839,52
1772919979.9018905,1,1.085,-4.552,0.53,47
1772919979.9177513,0,0.732,-4.974,0.813,51
1772919979.9177513,1,1.095,-4.537,0.493,46
1772919979.945474,0,0.732,-4.974,0.813,51
1772919979.945474,1,1.095,-4.537,0.493,46
1772919979.9746897,0,0.732,-4.974,0.813,51
1772919979.9746897,1,1.095,-4.537,0.493,46
1772919980.005134,0,0.732,-4.974,0.813,51
1772919980.005134,1,1.095,-4.537,0.486,46
1772919980.0397966,0,0.56,-5.11,1.096,61
1772919980.0397966,1,1.095,-4.537,0.486,46
1772919980.0559638,0,0.56,-5.11,1.096,61
1772919980.0559638,1,1.095,-4.537,0.486,46
1772919980.0770755,0,0.56,-5.11,1.096,61
1772919980.0770755,1,1.095,-4.537,0.486,46
1772919980.099958,0,0.56,-5.11,1.096,61
1772919980.099958,1,1.095,-4.537,0.486,46
1772919980.1460185,0,0.604,-5.141,1.245,53
1772919980.1460185,1,1.096,-4.535,0.497,47
1772919980.181416,0,0.604,-5.141,1.245,53
1772919980.181416,1,1.096,-4.535,0.497,47
1772919980.2097788,0,0.604,-5.141,1.245,53
1772919980.2097788,1,1.102,-4.527,0.478,46
1772919980.245948,0,0.668,-5.028,0.978,51
1772919980.245948,1,1.102,-4.527,0.478,46
1772919980.2778776,0,0.668,-5.028,0.978,51
1772919980.2778776,1,1.102,-4.527,0.478,46
1772919980.3267245,0,0.668,-5.028,0.978,51
1772919980.3267245,1,1.108,-4.534,0.479,46
1772919980.3490255,0,0.721,-4.932,0.728,52
1772919980.3490255,1,1.108,-4.534,0.479,46
1772919980.3764205,0,0.721,-4.932,0.728,52
1772919980.3764205,1,1.108,-4.534,0.479,46
1772919980.4117324,0,0.721,-4.932,0.728,52
1772919980.4117324,1,1.108,-4.534,0.479,46
1772919980.4678414,0,0.763,-4.867,0.554,51
1772919980.4678414,1,1.112,-4.533,0.489,47
1772919980.502666,0,0.763,-4.867,0.554,51
1772919980.502666,1,1.102,-4.545,0.508,46
1772919980.550854,0,0.935,-4.81,0.481,46
1772919980.550854,1,1.102,-4.545,0.508,46
1772919980.5779405,0,0.935,-4.81,0.481,46
1772919980.5779405,1,1.102,-4.545,0.508,46
1772919980.6127853,0,0.935,-4.81,0.481,46
1772919980.6127853,1,1.102,-4.545,0.508,46
1772919980.633913,0,1.035,-4.674,0.248,47
1772919980.633913,1,1.12,-4.536,0.476,45
1772919980.6550627,0,1.035,-4.674,0.248,47
1772919980.6550627,1,1.12,-4.536,0.476,45
1772919980.6695838,0,1.035,-4.674,0.248,47
1772919980.6695838,1,1.12,-4.536,0.476,45
1772919980.7049198,0,0.984,-4.725,0.292,52
1772919980.7049198,1,1.12,-4.536,0.476,45
1772919980.7425404,0,0.984,-4.725,0.292,52
1772919980.7425404,1,1.115,-4.541,0.48,46
1772919980.7690978,0,0.984,-4.725,0.292,52
1772919980.7690978,1,1.115,-4.541,0.48,46
1772919980.8055358,0,0.984,-4.725,0.292,52
1772919980.8055358,1,1.115,-4.541,0.48,46
1772919980.8275454,0,0.984,-4.725,0.292,52
1772919980.8275454,1,1.11,-4.543,0.502,47
1772919980.860274,0,0.984,-4.725,0.292,52
1772919980.860274,1,1.11,-4.543,0.502,47
1772919980.8744082,0,0.984,-4.725,0.292,52
1772919980.8744082,1,1.11,-4.543,0.502,47
1772919980.8932273,0,0.984,-4.725,0.292,52
1772919980.8932273,1,1.11,-4.543,0.502,47
1772919980.9306004,0,0.913,-4.809,0.523,52
1772919980.9306004,1,1.113,-4.542,0.515,48
1772919980.9554064,0,0.913,-4.809,0.523,52
1772919980.9554064,1,1.113,-4.542,0.515,48
1772919980.9691172,0,0.913,-4.809,0.523,52
1772919980.9691172,1,1.113,-4.542,0.515,48
1772919980.9836175,0,0.913,-4.809,0.523,52
1772919980.9836175,1,1.113,-4.542,0.515,48
1772919980.9967086,0,0.913,-4.809,0.523,52
1772919980.9967086,1,1.113,-4.542,0.515,48
1772919981.0108454,0,0.886,-4.861,0.635,51
1772919981.0108454,1,1.117,-4.526,0.486,46
1772919981.030078,0,0.886,-4.861,0.635,51
1772919981.030078,1,1.117,-4.526,0.486,46
1772919981.0426702,0,0.886,-4.861,0.635,51
1772919981.0426702,1,1.117,-4.526,0.486,46
1772919981.0549924,0,0.886,-4.861,0.635,51
1772919981.0549924,1,1.117,-4.526,0.486,46
1772919981.0678654,0,0.886,-4.861,0.635,51
1772919981.0678654,1,1.117,-4.526,0.486,46
1772919981.0895617,0,0.886,-4.861,0.635,51
1772919981.0895617,1,1.117,-4.526,0.486,46
1772919981.4395082,0,0.72,-5.001,0.924,52
1772919981.4395082,1,1.108,-4.528,0.486,46
1772919981.6710846,0,0.524,-5.115,1.046,62
1772919981.6710846,1,1.11,-4.519,0.469,46
1772919981.7515152,0,0.524,-5.115,1.046,62
1772919981.7515152,1,1.113,-4.517,0.469,46
1772919981.7999094,0,0.366,-5.258,1.205,64
1772919981.7999094,1,1.113,-4.517,0.469,46
1772919981.8410738,0,0.366,-5.258,1.205,64
1772919981.8410738,1,1.107,-4.525,0.509,48
1772919981.8881187,0,0.282,-5.316,1.309,62
1772919981.8881187,1,1.107,-4.525,0.509,48
1772919981.9147563,0,0.282,-5.316,1.309,62
1772919981.9147563,1,1.096,-4.533,0.521,46
1772919981.9878213,0,0.215,-5.327,1.358,61
1772919981.9878213,1,1.096,-4.533,0.521,46
1772919982.0592573,0,0.165,-5.339,1.397,61
