timestamp,motor_speed_mps,steering_angle_rad,steering_angle_deg
1772919194.504037,0.0,0.0,0.0
1772919194.583765,0.0,0.0,0.0
1772919194.605613,0.0,0.0,0.0
1772919194.6380572,0.0,0.0,0.0
1772919194.6796215,0.0,0.0,0.0
1772919194.7524543,0.0,0.0,0.0
1772919194.8074505,0.1300000099526758,0.5235987853851414,30.000000560744773
1772919194.8966558,0.1300000099829563,0.5235987855417471,30.000000569717617
1772919195.0050082,0.1300000099829563,0.5235987855417471,30.000000569717617
1772919195.0741355,0.1300000099829563,0.5235987855417471,30.000000569717617
1772919195.151143,0.1300000099829563,0.5235987855417471,30.000000569717617
1772919195.2027051,0.1300000099829563,0.5235987855417471,30.000000569717617
1772919195.2250767,0.1300000099829563,0.5235987855417471,30.000000569717617
1772919195.2737114,0.13000000998192712,0.5235987855363201,30.000000569406673
1772919195.357053,0.13000000998192712,0.5235987855363201,30.000000569406673
1772919195.4699082,0.13000000998192712,0.5235987855363201,30.000000569406673
1772919195.5945272,0.13000000998192712,0.5235987855363201,30.000000569406673
1772919195.6306434,0.1300000099456982,0.5235987854081176,30.00000056206121
1772919195.6470358,0.1300000099456982,0.5235987854081176,30.00000056206121
1772919195.6644256,0.1300000099456982,0.5235987854081176,30.00000056206121
1772919195.6801572,0.1300000099456982,0.5235987854081176,30.00000056206121
1772919195.7015672,0.1300000099456982,0.5235987854081176,30.00000056206121
1772919195.7247057,0.1300000099456982,0.5235987854081176,30.00000056206121
1772919195.7418816,0.1300000099456982,0.5235987854081176,30.00000056206121
1772919195.7786815,0.1300000099456982,0.5235987854081176,30.00000056206121
1772919195.8264453,0.1300000099456982,0.5235987854081176,30.00000056206121
1772919195.8746507,0.1300000099770151,0.5235987855146228,30.00000056816351
1772919195.9210458,0.1300000099770151,0.5235987855146228,30.00000056816351
1772919195.9704146,0.1300000099770151,0.5235987855146228,30.00000056816351
1772919196.0003016,0.1300000099770151,0.5235987855146228,30.00000056816351
1772919196.190858,0.1300000099770151,0.5235987855146228,30.00000056816351
1772919196.241051,0.1300000099770151,0.5235987855146228,30.00000056816351
1772919196.3197203,0.1300000099770151,0.5235987855146228,30.00000056816351
1772919196.358582,0.1300000099770151,0.5235987855146228,30.00000056816351
1772919196.4068186,0.1300000099770151,0.5235987855146228,30.00000056816351
1772919196.4655635,0.13000000993274302,0.5235987853579429,30.000000559186415
1772919196.4972422,0.13000000993274302,0.5235987853579429,30.000000559186415
1772919196.5281255,0.13000000993274302,0.5235987853579429,30.000000559186415
1772919196.5684345,0.13000000993274302,0.5235987853579429,30.000000559186415
1772919196.6246953,0.1300000099082222,0.523598785291438,30.000000555375966
1772919196.736509,0.1300000099082222,0.523598785291438,30.000000555375966
1772919196.8148634,0.13000000996255076,0.5235987854728466,30.000000565769906
1772919196.9714773,0.13000000996255076,0.5235987854728466,30.000000565769906
1772919197.0439239,0.13000000996255076,0.5235987854728466,30.000000565769906
1772919197.0783396,0.13000000996255076,0.5235987854728466,30.000000565769906
1772919197.1440854,0.13000000996255076,0.5235987854728466,30.000000565769906
1772919197.2333164,0.13000000988018806,0.5235987851934714,30.00000054976289
1772919197.3015509,0.1300000098528247,0.5235987850600642,30.000000542119217
1772919197.3907175,0.1300000098528247,0.5235987850600642,30.000000542119217
1772919197.428086,0.1300000098528247,0.5235987850600642,30.000000542119217
1772919197.4720237,0.1300000098528247,0.5235987850600642,30.000000542119217
1772919197.572288,0.1300000098528247,0.5235987850600642,30.000000542119217
1772919197.625646,0.1300000098528247,0.5235987850600642,30.000000542119217
