timestamp,velocity_mps,steering_angle_rad,steering_angle_deg
1772315234.5483475,0.0,0.0,0.0
1772315234.8228166,0.0,0.0,0.0
1772315235.196942,0.0,0.0,0.0
1772315235.24503,0.0,0.0,0.0
1772315235.2601228,0.0,0.0,0.0
1772315235.281434,0.0,0.0,0.0
1772315235.2959387,0.0,0.0,0.0
1772315235.3101912,0.0,0.0,0.0
1772315235.331014,0.0,0.0,0.0
1772315235.343787,0.0,0.0,0.0
1772315235.3599057,0.0,0.0,0.0
1772315235.4408538,0.0,0.0,0.0
1772315235.465231,0.0,0.0,0.0
1772315235.490996,0.0,0.0,0.0
1772315235.523986,0.0,0.0,0.0
1772315235.5911899,0.0,0.0,0.0
1772315235.6595147,0.0,0.0,0.0
1772315235.7210221,0.0,0.0,0.0
1772315235.7656004,0.0,0.0,0.0
1772315235.792943,0.0,0.0,0.0
1772315235.8269274,0.0,0.0,0.0
1772315235.851646,0.0,0.0,0.0
1772315235.8853838,0.0,0.0,0.0
1772315235.9245903,0.0,0.0,0.0
1772315235.9666111,0.0,0.0,0.0
1772315236.003854,0.0,0.0,0.0
1772315236.0381155,0.0,0.0,0.0
1772315236.0662122,0.0,0.0,0.0
1772315236.0882878,0.0,0.0,0.0
1772315236.1227717,0.0,0.0,0.0
1772315236.1667373,0.0,0.0,0.0
1772315236.1946485,0.0,0.0,0.0
1772315236.2369115,0.0,0.0,0.0
1772315236.254767,0.0,0.0,0.0
1772315236.333459,0.0,0.0,0.0
1772315236.3737993,0.0,0.0,0.0
1772315236.4191704,0.0,0.0,0.0
1772315236.4528852,0.0,0.0,0.0
1772315236.488501,0.0,0.0,0.0
1772315236.542068,0.0,0.0,0.0
1772315236.5749202,0.0,0.0,0.0
1772315236.6411207,0.0,0.0,0.0
1772315236.6755385,0.0,0.0,0.0
1772315236.7151062,0.0,0.0,0.0
1772315236.757119,0.0,0.0,0.0
1772315236.8086622,0.0,0.0,0.0
1772315236.8332772,0.0,0.0,0.0
1772315236.8663158,0.0,0.0,0.0
1772315236.9268034,0.0,0.0,0.0
1772315236.9497077,0.0,0.0,0.0
1772315236.9641953,0.0,0.0,0.0
1772315236.995683,0.0,0.0,0.0
1772315237.0385401,0.0,0.0,0.0
1772315237.0720768,0.0,0.0,0.0
1772315237.1197612,0.0,0.0,0.0
1772315237.1724308,0.0,0.0,0.0
1772315237.2267125,0.0,0.0,0.0
1772315237.2552264,0.0,0.0,0.0
1772315237.3193917,0.0,0.0,0.0
1772315237.3436077,0.0,0.0,0.0
1772315237.3780398,0.0,0.0,0.0
1772315237.400847,0.0,0.0,0.0
1772315237.4253602,0.0,0.0,0.0
1772315237.468831,0.0,0.0,0.0
1772315237.5101578,0.0,0.0,0.0
1772315237.524652,0.0,0.0,0.0
1772315237.549011,0.0,0.0,0.0
1772315237.5934327,0.0,0.0,0.0
1772315237.6101766,0.0,0.0,0.0
1772315237.6345747,0.0,0.0,0.0
1772315237.6497102,0.0,0.0,0.0
1772315237.6758018,0.0,0.0,0.0
1772315237.70255,0.0,0.0,0.0
1772315237.7314465,0.0,0.0,0.0
1772315237.7471485,0.0,0.0,0.0
1772315237.7643027,0.0,0.0,0.0
1772315237.7996836,0.0,0.0,0.0
1772315237.8408387,0.0,0.0,0.0
1772315237.8781471,0.0,0.0,0.0
1772315237.9329808,0.0,0.0,0.0
1772315237.9849067,0.0,0.0,0.0
1772315238.0571468,0.0,0.0,0.0
1772315238.0758429,0.0,0.0,0.0
1772315238.1140473,0.0,0.0,0.0
1772315238.156164,0.0,0.0,0.0
1772315238.1895404,0.0,0.0,0.0
1772315238.242299,0.0,0.0,0.0
1772315238.2855296,0.0,0.0,0.0
1772315238.3318045,0.0,0.0,0.0
1772315238.3634768,0.0,0.0,0.0
1772315238.4217315,0.0,0.0,0.0
1772315238.4788413,0.0,0.0,0.0
1772315238.5453389,0.0,0.0,0.0
1772315238.5750575,0.0,0.0,0.0
1772315238.617672,0.0,0.0,0.0
1772315238.677666,0.0,0.0,0.0
1772315238.7308722,0.0,0.0,0.0
1772315238.764968,0.0,0.0,0.0
1772315238.794175,0.0,0.0,0.0
1772315238.8648412,0.0,0.0,0.0
1772315238.8958027,0.0,0.0,0.0
1772315238.9586396,0.0,0.0,0.0
1772315238.9979627,0.0,0.0,0.0
1772315239.0346646,0.0,0.0,0.0
1772315239.0597432,0.0,0.0,0.0
1772315239.0819683,0.0,0.0,0.0
1772315239.1182106,0.0,0.0,0.0
1772315239.162835,0.0,0.0,0.0
1772315239.1860359,0.0,0.0,0.0
1772315239.2280352,0.0,0.0,0.0
1772315239.2599084,0.0,0.0,0.0
1772315239.2873685,0.0,0.0,0.0
1772315239.302161,0.0,0.0,0.0
1772315239.3276732,0.0,0.0,0.0
1772315239.353495,0.0,0.0,0.0
1772315239.3928478,0.0,0.0,0.0
1772315239.4131868,0.0,0.0,0.0
1772315239.432366,0.0,0.0,0.0
1772315239.451251,0.0,0.0,0.0
1772315239.469377,0.0,0.0,0.0
1772315239.5056002,0.0,0.0,0.0
1772315239.540937,0.0,0.0,0.0
1772315239.568573,0.0,0.0,0.0
1772315239.5939717,0.0,0.0,0.0
1772315239.6268988,0.0,0.0,0.0
1772315239.6498384,0.0,0.0,0.0
1772315239.6702988,0.0,0.0,0.0
1772315239.7025967,0.0,0.0,0.0
1772315239.7236948,0.0,0.0,0.0
1772315239.7426991,0.0,0.0,0.0
1772315239.7654035,0.0,0.0,0.0
1772315239.7960482,0.0,0.0,0.0
1772315239.817673,0.0,0.0,0.0
1772315239.838447,0.0,0.0,0.0
1772315239.863478,0.0,0.0,0.0
1772315239.9061496,0.0,0.0,0.0
1772315239.9237134,0.0,0.0,0.0
1772315239.948389,0.0,0.0,0.0
1772315239.9682417,0.0,0.0,0.0
1772315239.993352,0.0,0.0,0.0
1772315240.00828,0.0,0.0,0.0
1772315240.0242488,0.0,0.0,0.0
1772315240.043463,0.0,0.0,0.0
1772315240.0596015,0.0,0.0,0.0
1772315240.0847712,0.0,0.0,0.0
1772315240.111982,0.0,0.0,0.0
1772315240.13906,0.0,0.0,0.0
1772315240.1646137,0.0,0.0,0.0
1772315240.19315,0.0,0.0,0.0
1772315240.2200181,0.0,0.0,0.0
1772315240.2503433,0.0,0.0,0.0
1772315240.287796,0.0,0.0,0.0
1772315240.3553755,0.0,0.0,0.0
1772315240.3866894,0.0,0.0,0.0
1772315240.4037051,0.0,0.0,0.0
1772315240.4275002,0.0,0.0,0.0
1772315240.4439886,0.0,0.0,0.0
1772315240.4649475,0.0,0.0,0.0
1772315240.488873,0.0,0.0,0.0
1772315240.5131154,0.0,0.0,0.0
1772315240.5343428,0.0,0.0,0.0
1772315240.5582066,0.0,0.0,0.0
1772315240.5716248,0.0,0.0,0.0
1772315240.6060262,0.0,0.0,0.0
1772315240.6269364,0.0,0.0,0.0
1772315240.652056,0.0,0.0,0.0
1772315240.678424,0.0,0.0,0.0
1772315240.709646,0.0,0.0,0.0
1772315240.7466342,0.0,0.0,0.0
1772315240.7785916,0.0,0.0,0.0
1772315240.8247647,0.0,0.0,0.0
