timestamp,tag_id,x,y,z,quality
1773080187.4917235,0,1.195,-4.683,0.447,46
1773080187.507561,0,1.195,-4.683,0.447,46
1773080187.524021,0,1.195,-4.683,0.447,46
1773080187.5394857,0,1.195,-4.683,0.447,46
1773080187.557995,0,1.198,-4.68,0.436,46
1773080187.5791101,0,1.198,-4.68,0.436,46
1773080187.6182468,0,1.198,-4.68,0.436,46
1773080187.633769,0,1.198,-4.68,0.436,46
1773080187.633769,1,0.734,-4.648,0.901,50
1773080187.6622741,0,1.198,-4.68,0.436,46
1773080187.6622741,1,0.755,-4.643,0.865,49
1773080187.7091715,0,1.181,-4.682,0.414,47
1773080187.7091715,1,0.755,-4.643,0.865,49
1773080187.7705321,0,1.185,-4.685,0.404,46
1773080187.7705321,1,0.744,-4.65,0.872,50
1773080187.8171687,0,1.185,-4.685,0.404,46
1773080187.8171687,1,0.744,-4.65,0.872,50
1773080187.840293,0,1.185,-4.685,0.404,46
1773080187.840293,1,0.744,-4.65,0.872,50
1773080187.9044168,0,1.183,-4.69,0.419,46
1773080187.9044168,1,0.739,-4.654,0.899,50
1773080187.9534428,0,1.183,-4.69,0.419,46
1773080187.9534428,1,0.739,-4.654,0.899,50
1773080188.0413382,0,1.183,-4.692,0.43,46
1773080188.0413382,1,0.742,-4.666,0.909,50
1773080188.071564,0,1.183,-4.692,0.43,46
1773080188.071564,1,0.732,-4.674,0.922,50
1773080188.3226173,0,1.212,-4.714,0.466,46
1773080188.3226173,1,0.62,-4.604,0.932,53
1773080188.3516083,0,1.212,-4.714,0.466,46
1773080188.3516083,1,0.62,-4.604,0.932,53
1773080188.3992634,0,1.244,-4.717,0.438,46
1773080188.3992634,1,0.613,-4.552,0.92,50
1773080188.4321089,0,1.244,-4.717,0.438,46
1773080188.4321089,1,0.613,-4.552,0.92,50
1773080188.4640396,0,1.244,-4.717,0.438,46
1773080188.4640396,1,0.65,-4.584,0.923,50
1773080188.4859035,0,1.278,-4.717,0.43,49
1773080188.4859035,1,0.65,-4.584,0.923,50
1773080188.5341911,0,1.278,-4.717,0.43,49
1773080188.5341911,1,0.65,-4.584,0.923,50
1773080188.5668256,0,1.278,-4.717,0.43,49
1773080188.5668256,1,0.683,-4.6,0.958,49
1773080188.6166615,0,1.3,-4.726,0.417,46
1773080188.6166615,1,0.683,-4.6,0.958,49
1773080188.6404035,0,1.3,-4.726,0.417,46
1773080188.6404035,1,0.683,-4.6,0.958,49
1773080188.6784623,0,1.32,-4.728,0.403,45
1773080188.6784623,1,0.707,-4.623,0.949,50
1773080188.710686,0,1.32,-4.728,0.403,45
1773080188.710686,1,0.707,-4.623,0.949,50
1773080188.726557,0,1.32,-4.728,0.403,45
1773080188.726557,1,0.707,-4.623,0.949,50
1773080188.7488046,0,1.32,-4.728,0.403,45
1773080188.7488046,1,0.707,-4.623,0.949,50
1773080188.8152776,0,1.334,-4.721,0.424,48
1773080188.8152776,1,0.673,-4.567,0.949,51
1773080188.8581393,0,1.334,-4.721,0.424,48
1773080188.8581393,1,0.673,-4.567,0.949,51
1773080188.8975284,0,1.344,-4.713,0.413,46
1773080188.8975284,1,0.703,-4.597,0.941,49
1773080188.928017,0,1.344,-4.713,0.413,46
1773080188.928017,1,0.703,-4.597,0.941,49
1773080188.9429135,0,1.344,-4.713,0.413,46
1773080188.9429135,1,0.678,-4.552,0.923,50
1773080188.9625738,0,1.344,-4.713,0.413,46
1773080188.9625738,1,0.678,-4.552,0.923,50
1773080188.988679,0,1.331,-4.716,0.403,46
1773080188.988679,1,0.678,-4.552,0.923,50
1773080189.0067666,0,1.331,-4.716,0.403,46
1773080189.0067666,1,0.678,-4.552,0.923,50
1773080189.0318913,0,1.331,-4.716,0.403,46
1773080189.0318913,1,0.678,-4.552,0.923,50
1773080189.0558493,0,1.342,-4.713,0.414,47
1773080189.0558493,1,0.648,-4.513,0.915,51
1773080189.0914068,0,1.342,-4.713,0.414,47
1773080189.0914068,1,0.648,-4.513,0.915,51
1773080189.1071606,0,1.342,-4.713,0.414,47
1773080189.1071606,1,0.648,-4.513,0.915,51
1773080189.119482,0,1.342,-4.713,0.414,47
1773080189.119482,1,0.648,-4.513,0.915,51
1773080189.133309,0,1.342,-4.713,0.414,47
1773080189.133309,1,0.648,-4.513,0.915,51
1773080189.1452174,0,1.342,-4.713,0.414,47
1773080189.1452174,1,0.648,-4.513,0.915,51
1773080189.1603696,0,1.335,-4.715,0.43,47
1773080189.1603696,1,0.608,-4.456,0.918,51
1773080189.183576,0,1.335,-4.715,0.43,47
1773080189.183576,1,0.608,-4.456,0.918,51
1773080189.1966724,0,1.335,-4.715,0.43,47
1773080189.1966724,1,0.608,-4.456,0.918,51
1773080189.2111104,0,1.335,-4.715,0.43,47
1773080189.2111104,1,0.608,-4.456,0.918,51
1773080189.2231014,0,1.335,-4.715,0.43,47
1773080189.2231014,1,0.608,-4.456,0.918,51
1773080189.236984,0,1.335,-4.715,0.43,47
1773080189.236984,1,0.608,-4.456,0.918,51
1773080189.2582314,0,1.335,-4.715,0.43,47
1773080189.2582314,1,0.641,-4.458,0.92,49
1773080189.2818558,0,1.317,-4.714,0.43,46
1773080189.2818558,1,0.641,-4.458,0.92,49
1773080189.2986383,0,1.317,-4.714,0.43,46
1773080189.2986383,1,0.641,-4.458,0.92,49
1773080189.312143,0,1.317,-4.714,0.43,46
1773080189.312143,1,0.641,-4.458,0.92,49
1773080189.3315878,0,1.317,-4.714,0.43,46
1773080189.3315878,1,0.641,-4.458,0.92,49
1773080189.3546016,0,1.317,-4.714,0.43,46
1773080189.3546016,1,0.681,-4.504,0.933,49
1773080189.3876457,0,1.32,-4.722,0.425,46
1773080189.3876457,1,0.681,-4.504,0.933,49
1773080189.4012203,0,1.32,-4.722,0.425,46
1773080189.4012203,1,0.681,-4.504,0.933,49
1773080189.4161844,0,1.32,-4.722,0.425,46
1773080189.4161844,1,0.681,-4.504,0.933,49
1773080189.428434,0,1.32,-4.722,0.425,46
1773080189.428434,1,0.681,-4.504,0.933,49
1773080189.4422262,0,1.32,-4.722,0.425,46
1773080189.4422262,1,0.681,-4.504,0.933,49
1773080189.4573593,0,1.32,-4.722,0.425,46
1773080189.4573593,1,0.658,-4.478,0.926,50
1773080189.4973931,0,1.335,-4.712,0.419,47
1773080189.4973931,1,0.658,-4.478,0.926,50
1773080189.512804,0,1.335,-4.712,0.419,47
1773080189.512804,1,0.658,-4.478,0.926,50
1773080189.5265129,0,1.335,-4.712,0.419,47
1773080189.5265129,1,0.658,-4.478,0.926,50
1773080189.5448234,0,1.335,-4.712,0.419,47
1773080189.5448234,1,0.658,-4.478,0.926,50
1773080189.5613089,0,1.34,-4.71,0.432,48
1773080189.5613089,1,0.64,-4.459,0.917,50
1773080189.5871537,0,1.34,-4.71,0.432,48
1773080189.5871537,1,0.64,-4.459,0.917,50
1773080189.6210246,0,1.34,-4.71,0.432,48
1773080189.6210246,1,0.64,-4.459,0.917,50
1773080189.6434875,0,1.34,-4.71,0.432,48
1773080189.6434875,1,0.64,-4.459,0.917,50
1773080189.6605673,0,1.34,-4.71,0.432,48
1773080189.6605673,1,0.674,-4.515,0.929,49
1773080189.6811843,0,1.322,-4.704,0.444,47
1773080189.6811843,1,0.674,-4.515,0.929,49
1773080189.703523,0,1.322,-4.704,0.444,47
1773080189.703523,1,0.674,-4.515,0.929,49
1773080189.7248666,0,1.322,-4.704,0.444,47
1773080189.7248666,1,0.674,-4.515,0.929,49
1773080189.7378168,0,1.322,-4.704,0.444,47
1773080189.7378168,1,0.674,-4.515,0.929,49
1773080189.7585318,0,1.311,-4.71,0.434,46
1773080189.7585318,1,0.71,-4.553,0.933,49
1773080189.783738,0,1.311,-4.71,0.434,46
1773080189.783738,1,0.71,-4.553,0.933,49
1773080189.8059459,0,1.311,-4.71,0.434,46
1773080189.8059459,1,0.71,-4.553,0.933,49
1773080189.8344438,0,1.311,-4.71,0.434,46
1773080189.8344438,1,0.71,-4.553,0.933,49
1773080189.847738,0,1.311,-4.71,0.434,46
1773080189.847738,1,0.71,-4.553,0.933,49
