timestamp,tag_id,x,y,z,quality
1772314136.2633617,0,1.377,-4.202,0.462,56
1772314136.6123807,0,1.368,-4.209,0.418,53
1772314136.6123807,1,1.245,-4.048,1.074,57
1772314136.658526,0,1.368,-4.209,0.418,53
1772314136.658526,1,1.245,-4.048,1.074,57
1772314136.69697,0,1.377,-4.216,0.419,53
1772314136.69697,1,1.314,-4.079,1.189,79
1772314136.724096,0,1.377,-4.216,0.419,53
1772314136.724096,1,1.314,-4.079,1.189,79
1772314136.7477064,0,1.377,-4.216,0.419,53
1772314136.7477064,1,1.314,-4.079,1.189,79
1772314136.801627,0,1.37,-4.203,0.429,54
1772314136.801627,1,1.173,-4.003,1.126,56
1772314136.8529782,0,1.37,-4.203,0.429,54
1772314136.8529782,1,1.173,-4.003,1.126,56
1772314136.9163811,0,1.382,-4.204,0.419,53
1772314136.9163811,1,1.235,-4.037,1.12,68
1772314136.9507723,0,1.382,-4.204,0.419,53
1772314136.9507723,1,1.235,-4.037,1.12,68
1772314136.9893513,0,1.381,-4.201,0.452,56
1772314136.9893513,1,1.278,-4.067,1.13,69
1772314137.0259373,0,1.381,-4.201,0.452,56
1772314137.0259373,1,1.278,-4.067,1.13,69
1772314137.0675464,0,1.381,-4.201,0.452,56
1772314137.0675464,1,1.278,-4.067,1.13,69
1772314137.1120393,0,1.381,-4.218,0.426,51
1772314137.1120393,1,1.308,-4.095,1.139,68
1772314137.1966598,0,1.388,-4.222,0.447,55
1772314137.1966598,1,1.338,-4.117,1.162,70
1772314137.321935,0,1.358,-4.24,0.428,49
1772314137.321935,1,1.36,-4.136,1.184,70
1772314137.3839462,0,1.351,-4.228,0.416,52
1772314137.3839462,1,1.38,-4.152,1.164,68
1772314137.4214416,0,1.351,-4.228,0.416,52
1772314137.4214416,1,1.38,-4.152,1.164,68
1772314137.4399645,0,1.351,-4.228,0.416,52
1772314137.4399645,1,1.38,-4.152,1.164,68
1772314137.4561257,0,1.351,-4.228,0.416,52
1772314137.4561257,1,1.38,-4.152,1.164,68
1772314137.4785235,0,1.351,-4.228,0.416,52
1772314137.4785235,1,1.389,-4.16,1.202,71
1772314137.5547092,0,1.352,-4.231,0.411,52
1772314137.5547092,1,1.389,-4.16,1.202,71
1772314137.5930977,0,1.365,-4.223,0.417,54
1772314137.5930977,1,1.401,-4.166,1.216,71
1772314137.6091664,0,1.365,-4.223,0.417,54
1772314137.6091664,1,1.401,-4.166,1.216,71
1772314137.6304555,0,1.365,-4.223,0.417,54
1772314137.6304555,1,1.401,-4.166,1.216,71
1772314137.6523807,0,1.365,-4.223,0.417,54
1772314137.6523807,1,1.401,-4.166,1.216,71
1772314137.6687837,0,1.365,-4.223,0.417,54
1772314137.6687837,1,1.395,-4.175,1.22,69
1772314137.6908817,0,1.372,-4.216,0.435,55
1772314137.6908817,1,1.395,-4.175,1.22,69
1772314137.7066336,0,1.372,-4.216,0.435,55
1772314137.7066336,1,1.395,-4.175,1.22,69
1772314137.758459,0,1.372,-4.216,0.435,55
1772314137.758459,1,1.395,-4.175,1.22,69
1772314137.8246703,0,1.396,-4.224,0.445,59
1772314137.8246703,1,1.42,-4.18,1.245,72
1772314137.8791413,0,1.396,-4.224,0.445,59
1772314137.8791413,1,1.422,-4.177,1.256,71
1772314137.9732308,0,1.4,-4.219,0.452,57
1772314137.9732308,1,1.422,-4.175,1.252,70
1772314138.0201356,0,1.387,-4.211,0.461,55
1772314138.0201356,1,1.422,-4.175,1.252,70
1772314138.0869975,0,1.387,-4.211,0.461,55
1772314138.0869975,1,1.412,-4.169,1.24,69
1772314138.1722455,0,1.375,-4.219,0.45,52
1772314138.1722455,1,1.418,-4.164,1.21,69
1772314138.2050104,0,1.375,-4.219,0.45,52
1772314138.2050104,1,1.418,-4.164,1.21,69
1772314138.2488067,0,1.376,-4.208,0.437,53
1772314138.2488067,1,1.418,-4.164,1.21,69
1772314138.2706327,0,1.376,-4.208,0.437,53
1772314138.2706327,1,1.418,-4.164,1.21,69
1772314138.345234,0,1.388,-4.209,0.43,54
1772314138.345234,1,1.424,-4.16,1.162,67
1772314138.3828104,0,1.368,-4.215,0.408,50
1772314138.3828104,1,1.247,-4.061,1.076,54
1772314138.4181807,0,1.368,-4.215,0.408,50
1772314138.4181807,1,1.247,-4.061,1.076,54
1772314138.4730458,0,1.368,-4.215,0.408,50
1772314138.4730458,1,1.103,-3.971,1.011,53
1772314138.5285962,0,1.379,-4.205,0.42,55
1772314138.5285962,1,1.103,-3.971,1.011,53
1772314138.562627,0,1.379,-4.205,0.42,55
1772314138.562627,1,1.103,-3.971,1.011,53
1772314138.5831392,0,1.379,-4.199,0.425,54
1772314138.5831392,1,1.178,-4.02,1.055,69
1772314138.5964966,0,1.379,-4.199,0.425,54
1772314138.5964966,1,1.178,-4.02,1.055,69
1772314138.6254394,0,1.379,-4.199,0.425,54
1772314138.6254394,1,1.178,-4.02,1.055,69
1772314138.664849,0,1.379,-4.199,0.425,54
1772314138.664849,1,1.178,-4.02,1.055,69
1772314138.693858,0,1.366,-4.205,0.423,52
1772314138.693858,1,1.131,-4.064,1.035,55
1772314138.7465062,0,1.366,-4.205,0.423,52
1772314138.7465062,1,1.131,-4.064,1.035,55
1772314138.770737,0,1.36,-4.201,0.422,53
1772314138.770737,1,1.131,-4.064,1.035,55
1772314138.807261,0,1.36,-4.201,0.422,53
1772314138.807261,1,1.207,-4.086,1.05,68
1772314138.8497796,0,1.36,-4.201,0.422,53
1772314138.8497796,1,1.207,-4.086,1.05,68
1772314138.8977752,0,1.367,-4.209,0.428,54
1772314138.8977752,1,1.249,-4.104,1.048,66
1772314138.9498432,0,1.367,-4.209,0.428,54
1772314138.9498432,1,1.249,-4.104,1.048,66
1772314138.9728794,0,1.363,-4.204,0.428,53
1772314138.9728794,1,1.293,-4.119,1.07,69
1772314139.0185614,0,1.363,-4.204,0.428,53
1772314139.0185614,1,1.293,-4.119,1.07,69
1772314139.0492313,0,1.363,-4.204,0.428,53
1772314139.0492313,1,1.293,-4.119,1.07,69
1772314139.0877316,0,1.369,-4.198,0.439,55
1772314139.0877316,1,1.336,-4.126,1.076,69
1772314139.1537502,0,1.369,-4.198,0.439,55
1772314139.1537502,1,1.336,-4.126,1.076,69
1772314139.1881814,0,1.369,-4.198,0.439,55
1772314139.1881814,1,1.342,-4.138,1.092,67
1772314139.236106,0,1.378,-4.205,0.431,53
1772314139.236106,1,1.342,-4.138,1.092,67
1772314139.2580276,0,1.378,-4.205,0.431,53
1772314139.2580276,1,1.342,-4.138,1.092,67
1772314139.2773767,0,1.369,-4.201,0.433,53
1772314139.2773767,1,1.369,-4.15,1.087,68
1772314139.3092642,0,1.369,-4.201,0.433,53
1772314139.3092642,1,1.369,-4.15,1.087,68
1772314139.3344376,0,1.369,-4.201,0.433,53
1772314139.3344376,1,1.369,-4.15,1.087,68
1772314139.3730955,0,1.369,-4.201,0.433,53
1772314139.3730955,1,1.392,-4.158,1.103,69
1772314139.4103162,0,1.372,-4.205,0.446,55
1772314139.4103162,1,1.392,-4.158,1.103,69
1772314139.4337683,0,1.372,-4.205,0.446,55
1772314139.4337683,1,1.392,-4.158,1.103,69
1772314139.4795537,0,1.372,-4.205,0.446,55
1772314139.4795537,1,1.408,-4.168,1.104,68
1772314139.5184147,0,1.364,-4.21,0.418,51
1772314139.5184147,1,1.408,-4.168,1.104,68
1772314139.5591445,0,1.364,-4.21,0.418,51
1772314139.5591445,1,1.426,-4.178,1.139,71
1772314139.603716,0,1.367,-4.223,0.406,52
1772314139.603716,1,1.426,-4.178,1.139,71
1772314139.624618,0,1.367,-4.223,0.406,52
1772314139.624618,1,1.426,-4.178,1.139,71
1772314139.6532712,0,1.367,-4.223,0.406,52
1772314139.6532712,1,1.426,-4.178,1.139,71
1772314139.6752555,0,1.367,-4.223,0.406,52
1772314139.6752555,1,1.428,-4.164,1.114,68
1772314139.7126935,0,1.371,-4.22,0.415,56
1772314139.7126935,1,1.428,-4.164,1.114,68
1772314139.735393,0,1.371,-4.22,0.415,56
1772314139.735393,1,1.428,-4.164,1.114,68
1772314139.7873614,0,1.37,-4.226,0.397,51
1772314139.7873614,1,1.437,-4.17,1.106,68
1772314139.8162289,0,1.37,-4.226,0.397,51
1772314139.8162289,1,1.437,-4.17,1.106,68
1772314139.8422484,0,1.37,-4.226,0.397,51
1772314139.8422484,1,1.437,-4.17,1.106,68
1772314139.8822327,0,1.37,-4.226,0.397,51
1772314139.8822327,1,1.441,-4.165,1.086,67
1772314139.9145195,0,1.377,-4.223,0.417,55
1772314139.9145195,1,1.441,-4.165,1.086,67
1772314139.9565814,0,1.377,-4.223,0.417,55
1772314139.9565814,1,1.441,-4.165,1.086,67
1772314140.00033,0,1.377,-4.218,0.426,54
1772314140.00033,1,1.433,-4.169,1.066,66
1772314140.0451021,0,1.377,-4.218,0.426,54
1772314140.0451021,1,1.433,-4.169,1.066,66
1772314140.1132605,0,1.369,-4.218,0.432,53
1772314140.1132605,1,1.428,-4.168,1.112,70
1772314140.1807263,0,1.369,-4.218,0.432,53
1772314140.1807263,1,1.428,-4.168,1.112,70
1772314140.23767,0,1.369,-4.228,0.415,51
1772314140.23767,1,1.413,-4.166,1.137,69
1772314140.2855525,0,1.37,-4.225,0.432,55
1772314140.2855525,1,1.414,-4.162,1.148,70
1772314140.3396206,0,1.37,-4.225,0.432,55
1772314140.3396206,1,1.414,-4.162,1.148,70
1772314140.377863,0,1.37,-4.225,0.432,55
1772314140.377863,1,1.429,-4.162,1.142,69
1772314140.4423752,0,1.371,-4.224,0.43,53
1772314140.4423752,1,1.429,-4.162,1.142,69
1772314140.5020611,0,1.364,-4.226,0.414,51
1772314140.5020611,1,1.287,-4.072,1.057,56
1772314140.5627983,0,1.364,-4.226,0.414,51
1772314140.5627983,1,1.318,-4.09,1.058,68
1772314140.6187928,0,1.364,-4.221,0.416,53
1772314140.6187928,1,1.318,-4.09,1.058,68
1772314140.6458688,0,1.364,-4.221,0.416,53
1772314140.6458688,1,1.318,-4.09,1.058,68
1772314140.714145,0,1.348,-4.224,0.399,50
1772314140.714145,1,1.334,-4.107,1.068,67
1772314140.74246,0,1.348,-4.224,0.399,50
1772314140.74246,1,1.334,-4.107,1.068,67
1772314140.7590506,0,1.348,-4.224,0.399,50
1772314140.7590506,1,1.359,-4.128,1.071,68
1772314140.8145044,0,1.365,-4.22,0.397,53
1772314140.8145044,1,1.359,-4.128,1.071,68
1772314140.862138,0,1.365,-4.22,0.397,53
1772314140.862138,1,1.359,-4.128,1.071,68
1772314140.8806434,0,1.365,-4.22,0.397,53
1772314140.8806434,1,1.38,-4.141,1.094,69
1772314140.933885,0,1.369,-4.213,0.418,55
1772314140.933885,1,1.38,-4.141,1.094,69
1772314140.9666007,0,1.369,-4.213,0.418,55
1772314140.9666007,1,1.38,-4.141,1.094,69
1772314141.0198374,0,1.357,-4.197,0.43,54
1772314141.0198374,1,1.39,-4.157,1.091,67
1772314141.0414817,0,1.357,-4.197,0.43,54
1772314141.0414817,1,1.39,-4.157,1.091,67
1772314141.0580528,0,1.357,-4.197,0.43,54
1772314141.0580528,1,1.403,-4.167,1.107,69
1772314141.0801399,0,1.358,-4.204,0.454,55
1772314141.0801399,1,1.403,-4.167,1.107,69
1772314141.0985758,0,1.358,-4.204,0.454,55
1772314141.0985758,1,1.403,-4.167,1.107,69
1772314141.1183794,0,1.358,-4.204,0.454,55
1772314141.1183794,1,1.403,-4.167,1.107,69
1772314141.1409287,0,1.358,-4.204,0.454,55
1772314141.1409287,1,1.403,-4.167,1.107,69
1772314141.1882315,0,1.368,-4.213,0.435,52
1772314141.1882315,1,1.407,-4.169,1.102,68
1772314141.2476838,0,1.368,-4.213,0.435,52
1772314141.2476838,1,1.407,-4.169,1.102,68
1772314141.280722,0,1.376,-4.208,0.426,53
1772314141.280722,1,1.41,-4.171,1.079,66
1772314141.3290749,0,1.376,-4.208,0.426,53
1772314141.3290749,1,1.41,-4.171,1.079,66
1772314141.355018,0,1.376,-4.208,0.426,53
1772314141.355018,1,1.41,-4.171,1.079,66
1772314141.3732717,0,1.376,-4.208,0.426,53
1772314141.3732717,1,1.424,-4.169,1.095,70
1772314141.4268336,0,1.373,-4.212,0.413,52
1772314141.4268336,1,1.424,-4.169,1.095,70
1772314141.4622278,0,1.373,-4.212,0.413,52
1772314141.4622278,1,1.429,-4.163,1.109,70
1772314141.5289416,0,1.375,-4.214,0.409,53
1772314141.5289416,1,1.429,-4.163,1.109,70
1772314141.561022,0,1.375,-4.214,0.409,53
1772314141.561022,1,1.429,-4.163,1.109,70
1772314141.5935104,0,1.373,-4.217,0.411,53
1772314141.5935104,1,1.45,-4.171,1.122,70
1772314141.6564198,0,1.373,-4.217,0.411,53
1772314141.6564198,1,1.45,-4.171,1.122,70
1772314141.7090118,0,1.372,-4.232,0.413,52
1772314141.7090118,1,1.468,-4.184,1.099,68
1772314141.7964756,0,1.372,-4.232,0.413,52
1772314141.7964756,1,1.264,-4.065,1.059,55
1772314141.8405552,0,1.379,-4.227,0.424,54
1772314141.8405552,1,1.264,-4.065,1.059,55
1772314141.8784988,0,1.379,-4.227,0.424,54
1772314141.8784988,1,1.264,-4.065,1.059,55
1772314141.9268312,0,1.369,-4.216,0.45,55
1772314141.9268312,1,1.121,-3.984,0.999,53
1772314141.9531894,0,1.369,-4.216,0.45,55
1772314141.9531894,1,1.121,-3.984,0.999,53
1772314142.012539,0,1.348,-4.241,0.403,47
1772314142.012539,1,1.009,-3.91,0.987,56
1772314142.0664182,0,1.348,-4.241,0.403,47
1772314142.0664182,1,1.114,-3.976,1.01,68
1772314142.164475,0,1.359,-4.242,0.413,54
1772314142.164475,1,1.185,-4.029,1.033,67
1772314142.2329729,0,1.36,-4.222,0.445,59
1772314142.2329729,1,1.185,-4.029,1.033,67
1772314142.2648997,0,1.36,-4.222,0.445,59
1772314142.2648997,1,1.243,-4.067,1.079,70
1772314142.3089886,0,1.348,-4.232,0.446,52
1772314142.3089886,1,1.243,-4.067,1.079,70
1772314142.3447306,0,1.348,-4.232,0.446,52
1772314142.3447306,1,1.243,-4.067,1.079,70
1772314142.3873942,0,1.348,-4.232,0.446,52
1772314142.3873942,1,1.289,-4.099,1.129,71
1772314142.4198496,0,1.353,-4.23,0.439,53
1772314142.4198496,1,1.289,-4.099,1.129,71
1772314142.444924,0,1.353,-4.23,0.439,53
1772314142.444924,1,1.289,-4.099,1.129,71
1772314142.4821146,0,1.353,-4.23,0.439,53
1772314142.4821146,1,1.329,-4.112,1.154,71
1772314142.5121727,0,1.352,-4.234,0.427,52
1772314142.5121727,1,1.329,-4.112,1.154,71
1772314142.5329204,0,1.352,-4.234,0.427,52
1772314142.5329204,1,1.329,-4.112,1.154,71
1772314142.5475516,0,1.352,-4.234,0.427,52
1772314142.5475516,1,1.329,-4.112,1.154,71
1772314142.5662143,0,1.352,-4.234,0.427,52
1772314142.5662143,1,1.362,-4.137,1.128,67
1772314142.5836635,0,1.355,-4.238,0.426,53
1772314142.5836635,1,1.362,-4.137,1.128,67
1772314142.5997512,0,1.355,-4.238,0.426,53
1772314142.5997512,1,1.362,-4.137,1.128,67
1772314142.639389,0,1.355,-4.238,0.426,53
1772314142.639389,1,1.362,-4.137,1.128,67
1772314142.6630287,0,1.355,-4.238,0.426,53
1772314142.6630287,1,1.362,-4.137,1.128,67
1772314142.7395334,0,1.362,-4.232,0.428,54
1772314142.7395334,1,1.366,-4.144,1.136,68
1772314142.7621982,0,1.362,-4.232,0.428,54
1772314142.7621982,1,1.366,-4.144,1.136,68
1772314142.8156252,0,1.352,-4.229,0.443,54
1772314142.8156252,1,1.378,-4.154,1.132,75
1772314142.8616974,0,1.352,-4.229,0.443,54
1772314142.8616974,1,1.378,-4.156,1.152,69
1772314142.9003694,0,1.348,-4.239,0.441,52
1772314142.9003694,1,1.378,-4.156,1.152,69
1772314142.9247603,0,1.348,-4.239,0.441,52
1772314142.9247603,1,1.378,-4.156,1.152,69
1772314142.9495728,0,1.348,-4.239,0.441,52
1772314142.9495728,1,1.378,-4.156,1.152,69
1772314142.9982932,0,1.345,-4.241,0.445,53
1772314142.9982932,1,1.385,-4.162,1.152,68
1772314143.0286815,0,1.345,-4.241,0.445,53
1772314143.0286815,1,1.385,-4.162,1.152,68
1772314143.063422,0,1.345,-4.241,0.445,53
1772314143.063422,1,1.385,-4.162,1.152,68
1772314143.1120594,0,1.336,-4.247,0.44,52
1772314143.1120594,1,1.42,-4.174,1.3,77
1772314143.1443381,0,1.336,-4.247,0.44,52
1772314143.1443381,1,1.42,-4.174,1.3,77
1772314143.1750004,0,1.336,-4.247,0.44,52
1772314143.1750004,1,1.423,-4.164,1.238,68
1772314143.2250526,0,1.33,-4.248,0.447,53
1772314143.2250526,1,1.423,-4.164,1.238,68
1772314143.2860332,0,1.345,-4.251,0.441,53
1772314143.2860332,1,1.433,-4.169,1.196,68
1772314143.316558,0,1.345,-4.251,0.441,53
1772314143.316558,1,1.433,-4.169,1.196,68
1772314143.3459494,0,1.345,-4.251,0.441,53
1772314143.3459494,1,1.433,-4.169,1.196,68
1772314143.3780653,0,1.345,-4.251,0.441,53
1772314143.3780653,1,1.427,-4.164,1.176,68
1772314143.4235353,0,1.354,-4.254,0.426,52
1772314143.4235353,1,1.427,-4.164,1.176,68
1772314143.4665682,0,1.354,-4.254,0.426,52
1772314143.4665682,1,1.432,-4.165,1.163,69
1772314143.5122924,0,1.366,-4.257,0.406,51
1772314143.5122924,1,1.432,-4.165,1.163,69
1772314143.5373857,0,1.366,-4.257,0.406,51
1772314143.5373857,1,1.432,-4.165,1.163,69
1772314143.5690036,0,1.366,-4.257,0.406,51
1772314143.5690036,1,1.324,-4.164,1.124,82
1772314143.6114707,0,1.335,-4.251,0.405,50
1772314143.6114707,1,1.324,-4.164,1.124,82
1772314143.6517994,0,1.335,-4.251,0.405,50
1772314143.6517994,1,1.324,-4.164,1.124,82
1772314143.6782904,0,1.335,-4.251,0.405,50
1772314143.6782904,1,1.346,-4.164,1.135,69
1772314143.7267685,0,1.349,-4.248,0.408,53
1772314143.7267685,1,1.346,-4.164,1.135,69
1772314143.7708395,0,1.349,-4.248,0.408,53
1772314143.7708395,1,1.346,-4.164,1.135,69
1772314143.8095882,0,1.36,-4.251,0.409,53
1772314143.8095882,1,1.367,-4.171,1.127,68
1772314143.8518083,0,1.36,-4.251,0.409,53
1772314143.8518083,1,1.367,-4.171,1.127,68
1772314143.8984632,0,1.379,-4.239,0.422,55
1772314143.8984632,1,1.392,-4.171,1.132,70
1772314143.954549,0,1.379,-4.239,0.422,55
1772314143.954549,1,1.392,-4.171,1.132,70
1772314144.0024807,0,1.381,-4.24,0.429,54
1772314144.0024807,1,1.399,-4.175,1.137,69
1772314144.0590851,0,1.381,-4.24,0.429,54
1772314144.0590851,1,1.399,-4.175,1.137,69
1772314144.1617136,0,1.379,-4.229,0.43,54
1772314144.1617136,1,1.418,-4.177,1.15,70
1772314144.214287,0,1.365,-4.228,0.43,53
1772314144.214287,1,1.414,-4.174,1.129,67
1772314144.265012,0,1.365,-4.228,0.43,53
1772314144.265012,1,1.414,-4.174,1.129,67
1772314144.2977142,0,1.365,-4.228,0.43,53
1772314144.2977142,1,1.42,-4.165,1.114,68
1772314144.339159,0,1.368,-4.223,0.433,54
1772314144.339159,1,1.42,-4.165,1.114,68
1772314144.4033804,0,1.356,-4.22,0.438,53
1772314144.4033804,1,1.224,-4.048,1.091,56
1772314144.4429374,0,1.356,-4.22,0.438,53
1772314144.4429374,1,1.224,-4.048,1.091,56
1772314144.5013478,0,1.356,-4.22,0.438,53
1772314144.5013478,1,1.269,-4.068,1.091,68
1772314144.5408168,0,1.366,-4.216,0.432,54
1772314144.5408168,1,1.269,-4.068,1.091,68
1772314144.580248,0,1.366,-4.216,0.432,54
1772314144.580248,1,1.308,-4.087,1.07,67
1772314144.612589,0,1.371,-4.214,0.428,53
1772314144.612589,1,1.308,-4.087,1.07,67
1772314144.6336114,0,1.371,-4.214,0.428,53
1772314144.6336114,1,1.308,-4.087,1.07,67
1772314144.662744,0,1.371,-4.214,0.428,53
1772314144.662744,1,1.308,-4.087,1.07,67
1772314144.6874812,0,1.37,-4.224,0.42,52
