x,y,yaw
1.4561420379481838,-4.489598494451131,2.628995377774948
1.3948382581046113,-4.455013058461348,2.625815387548066
1.3345510478897689,-4.420489646074675,2.616074509007383
1.2762806199465195,-4.386089282911235,2.5991432894450024
1.220994736136017,-4.35187101468308,2.573878560982567
1.1696131358870896,-4.317890957126593,2.5384645856189
1.1229927372445365,-4.284201393079278,2.490155750077722
1.0819138487370104,-4.250849931229331,2.4248964021219788
1.0470676139206903,-4.21787874007403,2.3368415796065296
1.0190448906207432,-4.1853238694128265,2.218023465910509
0.9983267438077337,-4.153214670292575,2.0591103905690824
0.9852767050821694,-4.1215733227382065,1.853608142872179
0.9801349233149628,-4.090414478867821,1.607632421982268
0.9830143005622023,-4.059745027134624,1.3479228804206618
0.9938986754288062,-4.029563981489133,1.1103702017888175
1.0126430831114184,-3.999862497245089,0.916644231549693
1.0389760879363619,-3.970624013393763,0.7685982571914532
1.0725041508612356,-3.941824519076789,0.6583264741055564
1.1127179616654246,-3.9134329399298626,0.5766336207300649
1.1590006339422023,-3.8854116380808956,0.5160815089412537
1.2106376310319422,-3.8577170177574653,0.4713177202584957
1.2668282631844459,-3.8303002267591144,0.4386566417684554
1.3266985709567554,-3.8031079425075434,0.41561570500660805
1.389315387547746,-3.7760832300268548,0.4005671011667298
1.4537013538012773,-3.749166458048629,0.3925077462885944
1.518850644280877,-3.722296258501356,0.39092084591384646
1.5837451513775338,-3.695410513945678,0.395706355363165
1.6473708670422447,-3.668447357067241,0.40716769222639737
1.7087341985551017,-3.6413461661449436,0.4260522163241116
1.766877955804099,-3.6140485404771203,0.45365298294134737
1.820896752832347,-3.5864992400706948,0.49198959863680747
1.8699515758370373,-3.5586470744733463,0.54409450710717
1.9132832832156081,-3.53044572644705,0.6144242645044216
1.950224820438303,-3.5018544972297754,0.7093412368002356
1.9802119532052609,-3.472838961393802,0.8373070554249245
2.0027923461876127,-3.443371520763739,1.0075440302994392
2.0176328412722526,-3.4134318484814985,1.2244964181973228
2.0245248182005877,-3.383007216073048,1.4771645776373723
2.0233875513465978,-3.352092698254328,1.7344865866799544
2.014269508622374,-3.320691252180911,1.9622413331041977
1.9973475716112699,-3.288813669866264,2.1441386649657237
1.972924189477013,-3.2564784045342114,2.2818536290834595
1.9414225124434414,-3.2237112736996574,2.3841662910803536
1.9033795831490004,-3.1905450437551037,2.4599624686289054
1.859437695429654,-3.1570189027471303,2.516139460310335
1.8103340595706312,-3.1231778298260564,2.5575862201760318
1.7568889403169685,-3.089071871514575,2.5876478701534786
1.6999924585067057,-3.054755336440465,2.6085656495414673
1.6405902686933953,-3.020285921490445,2.621793669335002
1.579668343210344,-2.985723783445667,2.628203468691741
1.5182371075066765,-2.951130571036584,2.628203468691741
1.4573151820236243,-2.9165684329918053,2.621793669335002
1.3979129922103144,-2.8820990180417856,2.6085656495414673
1.3410165104000515,-2.8477824829676757,2.5876478701534786
1.2875713911463884,-2.813676524656194,2.5575862201760318
1.238467755287366,-2.7798354517351203,2.5161394603103355
1.1945258675680197,-2.746309310727147,2.4599624686289054
1.1564829382735788,-2.7131430807825936,2.384166291080355
1.124981261240007,-2.6803759499480395,2.28185362908346
1.10055787910575,-2.648040684615987,2.144138664965724
1.083635942094646,-2.61616310230134,1.9622413331041986
1.074517899370422,-2.5847616562279225,1.7344865866799588
1.0733806325164321,-2.5538471384092025,1.4771645776373734
1.0802726094447674,-2.523422506000752,1.2244964181973252
1.0951131045294071,-2.4934828337185113,1.0075440302994385
1.1176934975117585,-2.4640153930884487,0.8373070554249271
1.1476806302787164,-2.4349998572524756,0.7093412368002369
1.1846221675014112,-2.406408628035201,0.6144242645044223
1.2279538748799825,-2.3782072800089047,0.5440945071071703
1.2770086978846726,-2.350355114411556,0.49198959863680747
1.331027494912921,-2.32280581400513,0.45365298294134715
1.3891712521619175,-2.295508188337307,0.42605221632411183
1.4505345836747752,-2.2684069974150094,0.40716769222639737
1.5141602993394856,-2.241443840536572,0.395706355363165
1.5790548064361432,-2.2145580959808946,0.39092084591384646
1.6442040969157428,-2.187687896433622,0.3925077462885944
1.7085900631692728,-2.160771124455396,0.40056710116672956
1.771206879760264,-2.133746411974707,0.4156157050066078
1.8310771875325733,-2.1065541277231365,0.4386566417684552
1.8872678196850776,-2.0791373367247856,0.4713177202584957
1.938904816774817,-2.051442716401355,0.5160815089412534
1.985187489051595,-2.023421414552388,0.5766336207300643
2.025401299855784,-1.995029835405462,0.6583264741055567
2.0589293627806584,-1.9662303410884876,0.768598257191455
2.0852623676056012,-1.936991857237162,0.9166442315496923
2.104006775288214,-1.907290372993118,1.110370201788819
2.1148911501548175,-1.8771093273476274,1.3479228804206584
2.1177705274020573,-1.8464398756144298,1.607632421982268
2.1126287456348507,-1.815281031744044,1.8536081428721778
2.0995787069092864,-1.7836396841896753,2.0591103905690806
2.078860560096277,-1.7515304850694242,2.218023465910509
2.0508378367963296,-1.7189756144082207,2.3368415796065296
2.01599160198001,-1.6860044232529199,2.4248964021219788
1.974912713472483,-1.652652961402973,2.4901557500777223
1.9282923148299305,-1.6189633973556572,2.5384645856189
1.8769107145810038,-1.5849833397991708,2.5738785609825667
1.8216248307705,-1.5507650715710155,2.599143289445003
1.7633544028272516,-1.5163647084075749,2.616074509007383
1.7030671926124095,-1.4818412960209035,2.625815387548066
1.6417634127688363,-1.4472558600311198,2.628995377774948
