x,y,yaw
1.8341602902806629,-4.035950845587372,2.2495660359538383
1.8078374639149846,-4.003267349514314,2.2473036353497577
1.781772273815563,-3.9706016859435205,2.2404801224692172
1.7562200230547318,-3.9379715258833583,2.228986828212385
1.7314313694467436,-3.9053942188169013,2.2126437809820168
1.707650055551789,-3.8728866355823275,2.191202383727249
1.685110701305627,-3.8404650155879985,2.1643512246544576
1.6640366792651147,-3.8081448197458574,2.131727379889478
1.6446380917117427,-3.775940590455022,2.0929365544275758
1.6271098679328386,-3.7438658199035624,2.047586354914118
1.6116299989117557,-3.7119328278811574,1.9953374060046503
1.5983579254139644,-3.6801526502091724,1.935975956361098
1.5874330940667907,-3.648534938798552,1.8695076395948516
1.5789736945091652,-3.6170878742406174,1.7962637741104928
1.573075589047951,-3.5858180917223685,1.716999179960609
1.5698114445140483,-3.5547306209372,1.632948031295551
1.5692300741803191,-3.523828840535221,1.5458007858444744
1.5713559957010323,-3.493114447525674,1.4575806863739378
1.5761892090761878,-3.46258744190856,1.3704334409228607
1.5837051966515172,-3.4322461266746354,1.286382292257803
1.5938551451541576,-3.4020871231737915,1.2071176981079195
1.6065663877532095,-3.3721054017126324,1.1338738326235607
1.6217430621418096,-3.3422943271041596,1.0674055158573141
1.6392669786810274,-3.3126457187570515,1.0080440662137617
1.6589986907435368,-3.2831499247603637,0.955795117304294
1.6807787575638673,-3.2537959092927298,0.9104449177908364
1.7044291881586657,-3.224571352564472,0.8716540923289341
1.7297550532406045,-3.19546276238752,0.8390302475639544
1.756546250528193,-3.166455596362756,0.8121790884911628
1.784579407464574,-3.1375343935782363,0.7907376912363951
1.8136199041139887,-3.1086829146256,0.7743946440060272
1.8434239979162463,-3.079884288666669,0.762901349749195
1.8737410310570943,-3.051121166218369,0.7560778368686544
1.904315700464199,-3.0223758762723345,0.7538154362645738
1.9348903698713038,-2.9936305863263,0.7560778368686544
1.9652074030121518,-2.964867463878,0.7629013497491949
1.9950114968144095,-2.9360688379190685,0.7743946440060272
2.024051993463824,-2.9072173589664323,0.7907376912363951
2.052085150400205,-2.878296156181913,0.8121790884911627
2.0788763476877934,-2.849288990157149,0.8390302475639544
2.104202212769732,-2.820180399980197,0.8716540923289338
2.1278526433645304,-2.7909558432519392,0.910444917790836
2.1496327101848607,-2.7616018277843053,0.9557951173042937
2.1693644222473702,-2.7321060337876175,1.0080440662137617
2.1868883387865883,-2.702457425440509,1.0674055158573137
2.202065013175188,-2.672646350832036,1.1338738326235607
2.21477625577424,-2.6426646293708775,1.207117698107919
2.2249262042768807,-2.6125056258700337,1.286382292257803
2.23244219185221,-2.5821643106361085,1.3704334409228607
2.237275405227366,-2.551637305018995,1.4575806863739373
2.239401326748079,-2.520922912009448,1.5458007858444736
2.23881995641435,-2.490021131607469,1.6329480312955509
2.2355558118804466,-2.4589336608223005,1.7169991799606088
2.229657706419233,-2.427663878304051,1.7962637741104928
2.2211983068616075,-2.396216813746117,1.8695076395948518
2.210273475514434,-2.3645991023354966,1.935975956361098
2.1970014020166424,-2.3328189246635116,1.9953374060046507
2.1815215329955597,-2.300885932641106,2.0475863549141176
2.1639933092166554,-2.268811162089647,2.0929365544275758
2.1445947216632835,-2.2366069327988116,2.131727379889478
2.1235206996227713,-2.2042867369566705,2.1643512246544576
2.1009813453766095,-2.171865116962341,2.1912023837272487
2.0772000314816546,-2.1393575337277677,2.2126437809820168
2.0524113778736663,-2.1067802266613107,2.228986828212385
2.0268591271128353,-2.0741500666011485,2.240480122469217
2.000793937013414,-2.0414844030303563,2.2473036353497573
1.9744711106477353,-2.0088009069572967,2.2495660359538383
1.9481482842820572,-1.9761174108842379,2.2473036353497577
1.9220830941826355,-1.943451747313445,2.2404801224692172
1.8965308434218044,-1.9108215872532832,2.228986828212385
1.8717421898138158,-1.8782442801868253,2.2126437809820168
1.8479608759188613,-1.8457366969522522,2.191202383727249
1.8254215216726992,-1.8133150769579223,2.1643512246544576
1.8043474996321869,-1.7809948811157819,2.1317273798894782
1.7849489120788147,-1.748790651824946,2.0929365544275758
1.7674206882999108,-1.7167158812734866,2.047586354914118
1.7519408192788282,-1.684782889251082,1.995337406004651
1.7386687457810366,-1.653002711579097,1.9359759563610976
1.727743914433863,-1.6213850001684764,1.8695076395948522
1.7192845148762377,-1.5899379356105416,1.7962637741104923
1.713386409415024,-1.558668153092293,1.71699917996061
1.7101222648811207,-1.5275806823071243,1.6329480312955513
1.7095408945473913,-1.4966789019051454,1.5458007858444747
1.7116668160681048,-1.4659645088955986,1.457580686373937
1.71650002944326,-1.4354375032784847,1.370433440922862
1.7240160170185899,-1.4050961880445594,1.2863822922578019
1.73416596552123,-1.3749371845437153,1.2071176981079195
1.7468772081202817,-1.3449554630825569,1.1338738326235616
1.7620538825088816,-1.3151443884740843,1.0674055158573146
1.7795777990480999,-1.2854957801269762,1.008044066213762
1.799309511110609,-1.2559999861302875,0.9557951173042939
1.82108957793094,-1.2266459706626542,0.9104449177908359
1.8447400085257377,-1.1974214139343964,0.8716540923289341
1.870065873607677,-1.168312823757444,0.8390302475639545
1.8968570708952655,-1.1393056577326803,0.8121790884911627
1.9248902278316464,-1.1103844549481607,0.7907376912363953
1.9539307244810609,-1.0815329759955243,0.7743946440060272
1.9837348182833183,-1.0527343500365935,0.762901349749195
2.014051851424166,-1.0239712275882933,0.7560778368686545
2.0446265208312715,-0.995225937642259,0.7538154362645738
