x,y,yaw
1.8344331424390268,-3.9940307880279726,2.295013101425616
1.8066526377318894,-3.9625769224205145,2.2927507008215353
1.7791303134271654,-3.931129166120505,2.285927187940995
1.7521220118055636,-3.899693573108558,2.2744338936841624
1.7258789200787759,-3.8682760872126676,2.2580908464537948
1.7006452955991915,-3.8368824882799806,2.236649449199027
1.6766562538274885,-3.8055183398336063,2.209798290126235
1.654135639090615,-3.7741889386884897,2.177174445361256
1.6332939974128986,-3.742899266982634,2.1383836198993538
1.6143266697786496,-3.711653947058089,2.093033420385896
1.5974120230939544,-3.6804571996003044,2.040784471476428
1.5827098348683555,-3.6493128054149495,1.9814230218328759
1.5703598462449817,-3.6182240711883518,1.9149547050666293
1.5604804964831178,-3.5871937995416325,1.8417108395822708
1.5531678503539297,-3.556224263649736,1.762446245432387
1.5484947281630232,-3.525317186655207,1.678395096767329
1.546510046278477,-3.494473726063142,1.5912478513162522
1.547238374136642,-3.4636944632586477,1.5030277518457156
1.5506797117375175,-3.4329793982417236,1.4158805063946385
1.5568094896447537,-3.4023279496272636,1.3318293577295808
1.5655787914902712,-3.371738959910171,1.2525647635796973
1.576914796968465,-3.3412107059479017,1.1793208980953385
1.590721441308168,-3.3107409145655105,1.1128525813290921
1.6068802852500967,-3.2803267831418763,1.0534911316855395
1.6252515876511213,-3.249965004990672,1.0012421827760718
1.6456755710017001,-3.219651799306228,0.9558919832626142
1.6679738683957457,-3.1893829454030946,0.9171011578007119
1.6919511388489492,-3.1591538209392223,0.8844773130357322
1.7173968363369816,-3.1289594437766075,0.8576261539629406
1.7440871165328957,-3.0987945171003055,0.8361847567081729
1.7717868639760128,-3.068653477387207,0.819841709477805
1.8002518213139442,-3.0385305447901647,0.8083484152209728
1.8292308013349978,-3.0084197754811854,0.8015249023404322
1.858467961758465,-2.9783151154796546,0.7992625017363516
1.8877051221819319,-2.9482104554781237,0.8015249023404322
1.9166841022029855,-2.9180996861691444,0.8083484152209727
1.9451490595409169,-2.887976753572102,0.819841709477805
1.9728488069840342,-2.8578357138590036,0.8361847567081729
1.999539087179948,-2.8276707871827016,0.8576261539629405
2.0249847846679807,-2.797476410020087,0.8844773130357322
2.0489620551211836,-2.7672472855562145,0.9171011578007116
2.0712603525152296,-2.736978431653081,0.9558919832626138
2.0916843358658084,-2.7066652259686372,1.0012421827760716
2.110055638266833,-2.676303447817433,1.0534911316855395
2.126214482208762,-2.6458893163937987,1.1128525813290915
2.140021126548465,-2.6154195250114074,1.1793208980953382
2.1513571320266585,-2.584891271049138,1.2525647635796968
2.160126433872176,-2.5543022813320455,1.3318293577295808
2.1662562117794124,-2.5236508327175855,1.4158805063946385
2.169697549380288,-2.492935767700662,1.5030277518457151
2.1704258772384524,-2.4621565048961673,1.5912478513162513
2.168441195353907,-2.4313130443041024,1.6783950967673287
2.163768073163,-2.4004059673095735,1.7624462454323866
2.156455427033812,-2.369436431417677,1.8417108395822703
2.146576077271948,-2.3384061597709573,1.9149547050666296
2.1342260886485747,-2.3073174255443596,1.9814230218328759
2.1195239004229753,-2.2761730313590047,2.0407844714764285
2.1026092537382803,-2.24497628390122,2.0930334203858956
2.083641926104031,-2.213730963976675,2.1383836198993533
2.062800284426315,-2.18244129227082,2.177174445361256
2.040279669689441,-2.1511118911257032,2.209798290126235
2.016290627917739,-2.119747742679329,2.2366494491990268
1.991057003438154,-2.088354143746642,2.2580908464537943
1.9648139117113665,-2.0569366578507515,2.2744338936841624
1.9378056100897645,-2.0255010648388048,2.285927187940995
1.910283285785041,-1.994053308538795,2.2927507008215353
1.882502781077903,-1.9625994429313365,2.295013101425616
1.854722276370766,-1.9311455773238788,2.2927507008215353
1.8271999520660416,-1.8996978210238689,2.285927187940995
1.8001916504444402,-1.868262228011922,2.274433893684163
1.773948558717652,-1.8368447421160312,2.2580908464537948
1.7487149342380677,-1.8054511431833449,2.236649449199027
1.7247258924663647,-1.7740869947369702,2.209798290126235
1.7022052777294912,-1.742757593591854,2.177174445361256
1.6813636360517747,-1.7114679218859978,2.1383836198993533
1.6623963084175257,-1.6802226019614532,2.093033420385896
1.6454816617328305,-1.6490258545036687,2.040784471476429
1.6307794735072316,-1.617881460318314,1.9814230218328754
1.6184294848838578,-1.586792726091716,1.91495470506663
1.608550135121994,-1.5557624544449966,1.84171083958227
1.601237488992806,-1.5247929185531002,1.7624462454323877
1.5965643668018994,-1.4938858415585707,1.6783950967673293
1.5945796849173532,-1.463042380966506,1.5912478513162527
1.5953080127755181,-1.4322631181620116,1.5030277518457147
1.5987493503763934,-1.4015480531450872,1.4158805063946398
1.60487912828363,-1.3708966045306277,1.3318293577295797
1.6136484301291474,-1.340307614813535,1.2525647635796973
1.6249844356073408,-1.309779360851266,1.1793208980953394
1.638791079947044,-1.2793095694688745,1.1128525813290924
1.6549499238889727,-1.2488954380452406,1.0534911316855398
1.6733212262899975,-1.2185336598940357,1.0012421827760716
1.6937452096405765,-1.1882204542095922,0.9558919832626137
1.7160435070346218,-1.1579516003064585,0.9171011578007119
1.7400207774878254,-1.1277224758425866,0.8844773130357323
1.7654664749758577,-1.0975280986799714,0.8576261539629405
1.7921567551717716,-1.0673631720036696,0.836184756708173
1.819856502614889,-1.0372221322905706,0.819841709477805
1.8483214599528202,-1.007099199693529,0.8083484152209728
1.8773004399738737,-0.9769884303845497,0.8015249023404323
1.906537600397341,-0.9468837703830189,0.7992625017363516
