timestamp,tag_id,x,y,z,quality
1772907947.5679262,0,1.664,-4.317,0.236,53
1772907947.5679262,1,1.6,-4.279,0.649,60
1772907947.5971484,0,1.664,-4.317,0.236,53
1772907947.5971484,1,1.6,-4.279,0.649,60
1772907947.6395671,0,1.664,-4.317,0.236,53
1772907947.6395671,1,1.6,-4.279,0.649,60
1772907947.6648607,0,1.637,-4.346,0.262,52
1772907947.6648607,1,1.596,-4.28,0.649,61
1772907947.6936429,0,1.637,-4.346,0.262,52
1772907947.6936429,1,1.596,-4.28,0.649,61
1772907947.7334778,0,1.637,-4.346,0.262,52
1772907947.7334778,1,1.596,-4.28,0.649,61
1772907947.761494,0,1.517,-4.451,0.465,53
1772907947.761494,1,1.596,-4.28,0.649,61
1772907947.799879,0,1.517,-4.451,0.465,53
1772907947.799879,1,1.583,-4.285,0.688,63
1772907947.8613832,0,1.62,-4.371,0.338,50
1772907947.8613832,1,1.583,-4.285,0.688,63
1772907947.8887384,0,1.62,-4.371,0.338,50
1772907947.8887384,1,1.593,-4.285,0.662,60
1772907947.92502,0,1.62,-4.371,0.338,50
1772907947.92502,1,1.593,-4.285,0.662,60
1772907947.961356,0,1.554,-4.439,0.416,52
1772907947.961356,1,1.593,-4.285,0.662,60
1772907947.9951024,0,1.554,-4.439,0.416,52
1772907947.9951024,1,1.602,-4.272,0.645,61
1772907948.0396085,0,1.554,-4.439,0.416,52
1772907948.0396085,1,1.602,-4.272,0.645,61
1772907948.056825,0,1.506,-4.468,0.427,50
1772907948.056825,1,1.602,-4.272,0.645,61
1772907948.0817358,0,1.506,-4.468,0.427,50
1772907948.0817358,1,1.592,-4.278,0.675,63
1772907948.1137264,0,1.506,-4.468,0.427,50
1772907948.1137264,1,1.592,-4.278,0.675,63
1772907948.1591706,0,1.469,-4.496,0.464,52
1772907948.1591706,1,1.592,-4.278,0.675,63
1772907948.2152498,0,1.469,-4.496,0.464,52
1772907948.2152498,1,1.597,-4.274,0.665,61
1772907948.232286,0,1.469,-4.496,0.464,52
1772907948.232286,1,1.597,-4.274,0.665,61
1772907948.258066,0,1.234,-4.668,0.7,55
1772907948.258066,1,1.599,-4.277,0.663,61
1772907948.2994337,0,1.234,-4.668,0.7,55
1772907948.2994337,1,1.599,-4.277,0.663,61
1772907948.3575857,0,1.234,-4.668,0.7,55
1772907948.3575857,1,1.599,-4.277,0.663,61
1772907948.3891485,0,1.06,-4.817,0.88,55
1772907948.3891485,1,1.608,-4.258,0.644,61
1772907948.4248288,0,1.06,-4.817,0.88,55
1772907948.4248288,1,1.608,-4.258,0.644,61
1772907948.4641428,0,1.254,-4.664,0.696,53
1772907948.4641428,1,1.608,-4.258,0.644,61
1772907948.5036807,0,1.254,-4.664,0.696,53
1772907948.5036807,1,1.631,-4.248,0.599,59
1772907948.5345201,0,1.34,-4.575,0.56,49
1772907948.5345201,1,1.631,-4.248,0.599,59
1772907948.5515242,0,1.34,-4.575,0.56,49
1772907948.5515242,1,1.631,-4.248,0.599,59
1772907948.592163,0,1.34,-4.575,0.56,49
1772907948.592163,1,1.607,-4.256,0.64,62
1772907948.6419244,0,1.34,-4.575,0.56,49
1772907948.6419244,1,1.607,-4.256,0.64,62
1772907948.6811495,0,1.321,-4.596,0.638,54
1772907948.6811495,1,1.6,-4.257,0.659,62
1772907948.7094712,0,1.321,-4.596,0.638,54
1772907948.7094712,1,1.6,-4.257,0.659,62
1772907948.7423854,0,1.422,-4.509,0.519,52
1772907948.7423854,1,1.6,-4.257,0.659,62
1772907948.7724106,0,1.422,-4.509,0.519,52
1772907948.7724106,1,1.6,-4.257,0.659,62
1772907948.8022287,0,1.422,-4.509,0.519,52
1772907948.8022287,1,1.6,-4.257,0.659,62
1772907948.8179207,0,1.422,-4.509,0.519,52
1772907948.8179207,1,1.6,-4.257,0.659,62
1772907948.8331525,0,1.541,-4.411,0.376,49
1772907948.8331525,1,1.6,-4.257,0.659,62
1772907948.8471014,0,1.541,-4.411,0.376,49
1772907948.8471014,1,1.6,-4.257,0.659,62
1772907948.8898797,0,1.541,-4.411,0.376,49
1772907948.8898797,1,1.609,-4.256,0.655,62
1772907948.9130895,0,1.541,-4.411,0.376,49
1772907948.9130895,1,1.609,-4.256,0.655,62
1772907948.92732,0,1.541,-4.411,0.376,49
1772907948.92732,1,1.609,-4.256,0.655,62
1772907948.9514668,0,1.623,-4.336,0.27,49
1772907948.9514668,1,1.609,-4.256,0.655,62
1772907948.9725966,0,1.623,-4.336,0.27,49
1772907948.9725966,1,1.636,-4.242,0.608,60
1772907948.9896195,0,1.623,-4.336,0.27,49
1772907948.9896195,1,1.636,-4.242,0.608,60
1772907949.015914,0,1.623,-4.336,0.27,49
1772907949.015914,1,1.636,-4.242,0.608,60
1772907949.0391304,0,1.676,-4.283,0.213,51
1772907949.0391304,1,1.636,-4.242,0.608,60
1772907949.0697296,0,1.676,-4.283,0.213,51
1772907949.0697296,1,1.654,-4.22,0.571,60
