timestamp,px,py,pz,vx,vy,vz,yaw,pitch,roll
1772907942.5305407,1.635,-4.356,0.274,0.0,0.0,0.0,0.0,0.0,0.0
1772907942.5624063,1.599135357576986,-4.315831177217661,0.4994502183576066,-0.4463284866536481,0.40389160920075506,0.10949156290406153,24.273377638689162,-41.70001000280772,-55.39230633885384
1772907942.6207867,1.599135357576986,-4.315831177217661,0.4994502183576066,0.0,0.0,0.0,24.273377638689162,-41.70001000280772,-55.39230633885384
1772907942.6484654,1.6405444495040225,-4.351458172409665,0.45618255186288736,0.2811668388365923,-0.2421096919037363,-0.32506211272795643,32.7827114430482,-46.36959797201247,-67.53377881833714
1772907942.6901116,1.601619722099728,-4.3164014514022275,0.5042962342913997,0.0,0.0,0.0,45.624016861663975,-48.270713068703316,-84.88116475696441
1772907942.7400284,1.601619722099728,-4.3164014514022275,0.5042962342913997,0.0,0.0,0.0,45.624016861663975,-48.270713068703316,-84.88116475696441
1772907942.7872417,1.6096197705853978,-4.320162712553071,0.49686415771455045,0.0,0.0,0.0,53.33786277332453,-48.769233505309145,-95.21315181889604
1772907942.8219469,1.6096197705853978,-4.320162712553071,0.49686415771455045,0.0,0.0,0.0,53.33786277332453,-48.769233505309145,-95.21315181889604
1772907942.8406277,1.61999469532377,-4.328384100113282,0.4632349886526053,0.04778193620010641,-0.03782848056546874,-0.15496360033125373,54.696441094482815,-48.65052229789759,-97.09664307702727
1772907942.8633444,1.61999469532377,-4.328384100113282,0.4632349886526053,0.0,0.0,0.0,54.696441094482815,-48.65052229789759,-97.09664307702727
1772907942.9161277,1.61999469532377,-4.328384100113282,0.4632349886526053,0.0,0.0,0.0,54.696441094482815,-48.65052229789759,-97.09664307702727
1772907942.9787977,1.6061248609501722,-4.325446309185262,0.4971065941619838,0.0,0.0,0.0,57.45728171367801,-49.40320718299587,-100.2329899543501
1772907943.009951,1.6061248609501722,-4.325446309185262,0.4971065941619838,0.0,0.0,0.0,57.45728171367801,-49.40320718299587,-100.2329899543501
1772907943.035812,1.6061248609501722,-4.325446309185262,0.4971065941619838,0.0,0.0,0.0,57.45728171367801,-49.40320718299587,-100.2329899543501
1772907943.0710375,1.605256512378268,-4.326022776882547,0.5107899351612041,0.0,0.0,0.0,58.72279430633472,-49.31872248261527,-101.95641655367864
1772907943.0959165,1.605256512378268,-4.326022776882547,0.5107899351612041,0.0,0.0,0.0,58.72279430633472,-49.31872248261527,-101.95641655367864
1772907943.1118658,1.605256512378268,-4.326022776882547,0.5107899351612041,0.0,0.0,0.0,58.72279430633472,-49.31872248261527,-101.95641655367864
1772907943.1307127,1.6107615003784939,-4.329533898535613,0.48370816231719294,0.012072268845797849,-0.007712546601092727,-0.05902778336348475,59.06372762754341,-49.26747589449613,-102.43960896306234
1772907943.1593702,1.6064325687448227,-4.325223173565386,0.5054674136778602,0.0,0.0,0.0,59.40477853515713,-49.01212673743,-103.04179467386224
1772907943.1863654,1.6064325687448227,-4.325223173565386,0.5054674136778602,0.0,0.0,0.0,59.40477853515713,-49.01212673743,-103.04179467386224
1772907943.2255747,1.612157724179934,-4.323932563656124,0.4728141797768741,0.0,0.0,0.0,59.5076157726125,-49.51645125294414,-102.97586406471682
1772907943.2679772,1.60569461134949,-4.328025038980289,0.48955848951017494,0.0,0.0,0.0,59.61848364460154,-49.449460669354934,-102.90885930201765
1772907943.3212876,1.60569461134949,-4.328025038980289,0.48955848951017494,0.0,0.0,0.0,59.61848364460154,-49.449460669354934,-102.90885930201765
1772907943.3453014,1.6111171277964438,-4.322551758138298,0.48167368765366186,0.0,0.0,0.0,60.129886426457794,-49.59643985014828,-103.65302999802348
1772907943.3827188,1.6111171277964438,-4.322551758138298,0.48167368765366186,0.0,0.0,0.0,60.129886426457794,-49.59643985014828,-103.65302999802348
1772907943.4014926,1.6111171277964438,-4.322551758138298,0.48167368765366186,0.0,0.0,0.0,60.129886426457794,-49.59643985014828,-103.65302999802348
1772907943.415858,1.6111171277964438,-4.322551758138298,0.48167368765366186,0.0,0.0,0.0,60.129886426457794,-49.59643985014828,-103.65302999802348
1772907943.4350116,1.615972213827061,-4.318149386354475,0.465340183898075,0.0,0.0,0.0,59.66860632115674,-49.63871390574236,-103.21027878047336
1772907943.446937,1.615972213827061,-4.318149386354475,0.465340183898075,0.0,0.0,0.0,59.66860632115674,-49.63871390574236,-103.21027878047336
1772907943.4595046,1.612137122059724,-4.318619080918359,0.47604154996277137,-0.00649112582854339,-0.0030471009336940553,0.010903188593122002,59.82809403439054,-49.34846551539753,-103.42291901617806
1772907943.479903,1.612137122059724,-4.318619080918359,0.47604154996277137,0.0,0.0,0.0,59.82809403439054,-49.34846551539753,-103.42291901617806
1772907943.4921298,1.612137122059724,-4.318619080918359,0.47604154996277137,0.0,0.0,0.0,59.82809403439054,-49.34846551539753,-103.42291901617806
1772907943.5041392,1.612137122059724,-4.318619080918359,0.47604154996277137,0.0,0.0,0.0,59.82809403439054,-49.34846551539753,-103.42291901617806
1772907943.5159206,1.612137122059724,-4.318619080918359,0.47604154996277137,0.0,0.0,0.0,59.82809403439054,-49.34846551539753,-103.42291901617806
1772907943.5325215,1.6173969536441544,-4.3176351752675926,0.4631547991799425,0.0,0.0,0.0,59.94857556052361,-49.18132749578223,-103.76687100774244
1772907943.5486016,1.6126125141689038,-4.3183529141754375,0.47696882433326043,0.0,0.0,0.0,60.191975249209605,-49.02167016014385,-104.02618363241619
1772907943.5663476,1.6126125141689038,-4.3183529141754375,0.47696882433326043,0.0,0.0,0.0,60.191975249209605,-49.02167016014385,-104.02618363241619
1772907943.5786562,1.6126125141689038,-4.3183529141754375,0.47696882433326043,0.0,0.0,0.0,60.191975249209605,-49.02167016014385,-104.02618363241619
1772907943.6142097,1.6126125141689038,-4.3183529141754375,0.47696882433326043,0.0,0.0,0.0,60.191975249209605,-49.02167016014385,-104.02618363241619
1772907943.7268836,1.6118775318083831,-4.317914570070887,0.47555300666887285,0.0,0.0,0.0,60.64887824457694,-49.50521850944215,-104.45213694877029
1772907943.7420795,1.6118775318083831,-4.317914570070887,0.47555300666887285,0.0,0.0,0.0,60.883924034641076,-49.25289230329515,-104.92444425353543
1772907943.7942836,1.614783129659253,-4.315700512197888,0.46997431857688016,0.0,0.0,0.0,60.883924034641076,-49.25289230329515,-104.92444425353543
1772907943.807912,1.614783129659253,-4.315700512197888,0.46997431857688016,0.0,0.0,0.0,60.883924034641076,-49.25289230329515,-104.92444425353543
1772907943.825063,1.614783129659253,-4.315700512197888,0.46997431857688016,0.0,0.0,0.0,60.883924034641076,-49.25289230329515,-104.92444425353543
1772907943.8458054,1.617896812506556,-4.3163696418819075,0.4590954429873186,0.0,0.0,0.0,60.95346365900539,-48.97156104520909,-105.17472449199248
1772907943.9024687,1.6168987876131653,-4.314922743635747,0.46878097093921817,0.0,0.0,0.0,60.62446267122746,-48.33643505091453,-104.96045032259391
1772907943.9412146,1.6168987876131653,-4.314922743635747,0.46878097093921817,0.0,0.0,0.0,60.62446267122746,-48.33643505091453,-104.96045032259391
1772907943.9799225,1.6203901197314605,-4.314003453800063,0.46638684359972726,0.0,0.0,0.0,60.638962611494534,-47.7252832553643,-105.20815873054545
1772907943.9943888,1.6203901197314605,-4.314003453800063,0.46638684359972726,0.0,0.0,0.0,60.638962611494534,-47.7252832553643,-105.20815873054545
1772907944.0124424,1.6203901197314605,-4.314003453800063,0.46638684359972726,0.0,0.0,0.0,60.638962611494534,-47.7252832553643,-105.20815873054545
1772907944.0472655,1.6203901197314605,-4.314003453800063,0.46638684359972726,0.0,0.0,0.0,60.638962611494534,-47.7252832553643,-105.20815873054545
1772907944.0992105,1.6218204030904602,-4.311992451286879,0.4656602555484305,-0.0016692996302862856,0.0007167407943363511,0.006250302196726323,60.73945936782496,-47.20847928777598,-105.52018252939077
1772907944.1262012,1.6218204030904602,-4.311992451286879,0.4656602555484305,0.0,0.0,0.0,60.73945936782496,-47.20847928777598,-105.52018252939077
1772907944.161384,1.622041481008178,-4.3115492024999265,0.46670428694101246,0.0,0.0,0.0,61.07252658442774,-46.224620785694846,-106.21770596379429
1772907944.192053,1.622041481008178,-4.3115492024999265,0.46670428694101246,0.0,0.0,0.0,61.07252658442774,-46.224620785694846,-106.21770596379429
1772907944.2224333,1.622041481008178,-4.3115492024999265,0.46670428694101246,0.0,0.0,0.0,61.07252658442774,-46.224620785694846,-106.21770596379429
1772907944.2422392,1.622041481008178,-4.3115492024999265,0.46670428694101246,0.0,0.0,0.0,61.07252658442774,-46.224620785694846,-106.21770596379429
1772907944.2841537,1.6212749499186379,-4.312156905386822,0.4681227319663519,0.0,0.0,0.0,60.957414068246784,-45.054460400345235,-106.46251358940138
1772907944.3244298,1.6212749499186379,-4.312156905386822,0.4681227319663519,0.0,0.0,0.0,60.957414068246784,-45.054460400345235,-106.46251358940138
