timestamp,velocity_mps,steering_angle_rad,steering_angle_deg
1773080573.23534,0.0,0.0,0.0
1773080573.2486296,0.0,0.0,0.0
1773080573.2639372,0.0,0.0,0.0
1773080573.2754807,0.0,0.0,0.0
1773080573.2868721,0.0,0.0,0.0
1773080573.3005447,0.0,0.0,0.0
1773080573.316903,0.0,0.0,0.0
1773080573.3300142,0.0,0.0,0.0
1773080573.3483448,0.0,0.0,0.0
1773080573.3609955,0.0,0.0,0.0
1773080573.3773315,0.0,0.0,0.0
1773080573.3905196,0.0,0.0,0.0
1773080573.4030533,0.0,0.0,0.0
1773080573.4149678,0.0,0.0,0.0
1773080573.4328692,0.0,0.0,0.0
1773080573.4551408,0.0,0.0,0.0
1773080573.4994285,0.0,0.0,0.0
1773080573.5526304,0.0,0.0,0.0
1773080573.576176,0.0,0.0,0.0
1773080573.6252337,0.0,0.0,0.0
1773080573.6525624,0.0,0.0,0.0
1773080573.686763,0.0,0.0,0.0
1773080573.7364779,0.0,0.0,0.0
1773080573.7816849,0.0,0.0,0.0
1773080573.8156438,0.0,0.0,0.0
1773080573.8483245,0.0,0.0,0.0
1773080573.8680408,0.0,0.0,0.0
1773080573.8925025,0.0,0.0,0.0
1773080573.9136457,0.0,0.0,0.0
1773080573.931256,0.0,0.0,0.0
1773080573.9673004,0.0,0.0,0.0
1773080574.0263815,0.0,0.0,0.0
1773080574.0417497,0.0,0.0,0.0
1773080574.05996,0.0,0.0,0.0
1773080574.0774899,0.0,0.0,0.0
1773080574.092246,0.0,0.0,0.0
1773080574.1059167,0.0,0.0,0.0
1773080574.1247551,0.0,0.0,0.0
1773080574.1494162,0.0,0.0,0.0
1773080574.1642547,0.0,0.0,0.0
1773080574.186846,0.0,0.0,0.0
1773080574.21425,0.0,0.0,0.0
1773080574.241641,0.0,0.0,0.0
1773080574.2625835,0.0,0.0,0.0
1773080574.312798,0.0,0.0,0.0
1773080574.3578675,0.0,0.0,0.0
1773080574.3720975,0.0,0.0,0.0
1773080574.4068236,0.0,0.0,0.0
1773080574.447271,0.0,0.0,0.0
1773080574.4628646,0.0,0.0,0.0
1773080574.5024405,0.0,0.0,0.0
1773080574.5157475,0.0,0.0,0.0
1773080574.5300202,0.0,0.0,0.0
1773080574.5491114,0.0,0.0,0.0
1773080574.6055021,0.0,0.0,0.0
1773080574.6400669,0.0,0.0,0.0
1773080574.6624854,0.0,0.0,0.0
1773080574.683586,0.0,0.0,0.0
1773080574.7052171,0.0,0.0,0.0
1773080574.7304695,0.0,0.0,0.0
1773080574.7470973,0.0,0.0,0.0
1773080574.7861962,0.0,0.0,0.0
1773080574.8055248,0.0,0.0,0.0
1773080574.8496807,0.0,0.0,0.0
1773080574.885851,0.0,0.0,0.0
1773080574.9160116,0.0,0.0,0.0
1773080574.9429462,0.0,0.0,0.0
1773080574.9760983,0.0,0.0,0.0
1773080575.0136385,0.0,0.0,0.0
1773080575.0309248,0.0,0.0,0.0
1773080575.0715046,0.0,0.0,0.0
1773080575.1052837,0.0,0.0,0.0
1773080575.1377885,0.0,0.0,0.0
1773080575.1544096,0.0,0.0,0.0
1773080575.1723073,0.0,0.0,0.0
