timestamp,velocity_mps,steering_angle_rad,steering_angle_deg
1772913946.696555,0.0,0.0,0.0
1772913946.710634,0.0,0.0,0.0
1772913946.721877,0.0,0.0,0.0
1772913946.7329965,0.0,0.0,0.0
1772913946.74419,0.0,0.0,0.0
1772913946.7594674,0.0,0.0,0.0
1772913946.7724884,0.0,0.0,0.0
1772913946.784859,0.0,0.0,0.0
1772913946.805068,0.0,0.0,0.0
1772913946.8193514,0.0,0.0,0.0
1772913946.8354466,0.0,0.0,0.0
1772913946.8465376,0.0,0.0,0.0
1772913946.8599837,0.0,0.0,0.0
1772913946.8823771,0.0,0.0,0.0
1772913946.8950882,0.0,0.0,0.0
1772913946.9173982,0.0,0.0,0.0
1772913946.9460971,0.0,0.0,0.0
1772913946.980761,0.0,0.0,0.0
1772913947.0087457,0.0,0.0,0.0
1772913947.0424788,0.0,0.0,0.0
1772913947.0575032,0.0,0.0,0.0
1772913947.074923,0.0,0.0,0.0
1772913947.109312,0.0,0.0,0.0
1772913947.157813,0.0,0.0,0.0
1772913947.1707575,0.0,0.0,0.0
1772913947.192182,0.0,0.0,0.0
1772913947.2623858,0.0,0.0,0.0
1772913947.3139496,0.0,0.0,0.0
1772913947.3302443,0.0,0.0,0.0
1772913947.3676713,0.0,0.0,0.0
1772913947.4035819,0.0,0.0,0.0
1772913947.4182546,0.0,0.0,0.0
1772913947.4381025,0.0,0.0,0.0
1772913947.4565678,0.0,0.0,0.0
1772913947.4726706,0.0,0.0,0.0
1772913947.4905796,0.0,0.0,0.0
1772913947.516901,0.0,0.0,0.0
1772913947.5320942,0.0,0.0,0.0
1772913947.546193,0.0,0.0,0.0
1772913947.560225,0.0,0.0,0.0
1772913947.5755157,0.0,0.0,0.0
1772913947.5899816,0.0,0.0,0.0
1772913947.6172562,0.0,0.0,0.0
1772913947.6572955,0.0,0.0,0.0
1772913947.673171,0.0,0.0,0.0
1772913947.695012,0.0,0.0,0.0
1772913947.7262034,0.0,0.0,0.0
1772913947.7415469,0.0,0.0,0.0
1772913947.761376,0.0,0.0,0.0
1772913947.775184,0.0,0.0,0.0
1772913947.7881958,0.0,0.0,0.0
1772913947.8069935,0.0,0.0,0.0
1772913947.8216305,0.0,0.0,0.0
1772913947.8462715,0.0,0.0,0.0
1772913947.8610966,0.0,0.0,0.0
1772913947.8960474,0.0,0.0,0.0
1772913947.9121122,0.0,0.0,0.0
1772913947.9502313,0.0,0.0,0.0
1772913947.9781048,0.0,0.0,0.0
1772913948.0638201,0.0,0.0,0.0
1772913948.1010447,0.0,0.0,0.0
1772913948.1380618,0.0,0.0,0.0
1772913948.1658268,0.0,0.0,0.0
1772913948.1938355,0.0,0.0,0.0
1772913948.2058961,0.0,0.0,0.0
1772913948.2245924,0.0,0.0,0.0
1772913948.2554028,0.0,0.0,0.0
1772913948.287311,0.0,0.0,0.0
1772913948.3026135,0.0,0.0,0.0
1772913948.3376296,0.0,0.0,0.0
1772913948.3675423,0.0,0.0,0.0
1772913948.4224436,0.0,0.0,0.0
1772913948.477037,0.0,0.0,0.0
1772913948.5216923,0.0,0.0,0.0
1772913948.5501335,0.0,0.0,0.0
1772913948.571299,0.0,0.0,0.0
1772913948.602261,0.0,0.0,0.0
1772913948.6225357,0.0,0.0,0.0
1772913948.658398,0.0,0.0,0.0
1772913948.7036211,0.0,0.0,0.0
1772913948.741812,0.0,0.0,0.0
1772913948.7681262,0.0,0.0,0.0
1772913948.7944183,0.0,0.0,0.0
1772913948.836718,0.0,0.0,0.0
1772913948.8925438,0.0,0.0,0.0
1772913948.949286,0.0,0.0,0.0
1772913948.9701529,0.0,0.0,0.0
1772913948.983572,0.0,0.0,0.0
1772913949.0089962,0.0,0.0,0.0
1772913949.0239894,0.0,0.0,0.0
1772913949.053815,0.0,0.0,0.0
1772913949.3927548,0.0,0.0,0.0
1772913949.6971216,0.0,0.0,0.0
1772913949.7316277,0.0,0.0,0.0
1772913949.8136284,0.0,0.0,0.0
1772913949.8607,0.0,0.0,0.0
1772913949.8821182,0.0,0.0,0.0
1772913949.9558723,0.0,0.0,0.0
1772913950.0105255,0.0,0.0,0.0
1772913950.0404737,0.0,0.0,0.0
1772913950.079823,0.0,0.0,0.0
1772913950.1268575,0.0,0.0,0.0
1772913950.165017,0.0,0.0,0.0
1772913950.1988993,0.0,0.0,0.0
1772913950.221711,0.0,0.0,0.0
1772913950.235083,0.0,0.0,0.0
1772913950.2514958,0.0,0.0,0.0
1772913950.2679121,0.0,0.0,0.0
1772913950.3090193,0.0,0.0,0.0
1772913950.3308597,0.0,0.0,0.0
1772913950.3612344,0.0,0.0,0.0
1772913950.389464,0.0,0.0,0.0
1772913950.4275138,0.0,0.0,0.0
1772913950.445308,0.0,0.0,0.0
1772913950.4658945,0.0,0.0,0.0
1772913950.4956732,0.0,0.0,0.0
1772913950.511202,0.0,0.0,0.0
1772913950.5457668,0.0,0.0,0.0
1772913950.5709283,0.0,0.0,0.0
1772913950.5953045,0.0,0.0,0.0
1772913950.6185021,0.0,0.0,0.0
1772913950.6562698,0.0,0.0,0.0
1772913950.6841986,0.0,0.0,0.0
1772913950.7122757,0.0,0.0,0.0
1772913950.746485,0.0,0.0,0.0
1772913950.7886915,0.0,0.0,0.0
1772913950.8501296,0.0,0.0,0.0
1772913950.9016116,0.0,0.0,0.0
1772913950.932895,0.0,0.0,0.0
1772913950.9640076,0.0,0.0,0.0
1772913950.9892511,0.0,0.0,0.0
1772913951.020629,0.0,0.0,0.0
1772913951.0661163,0.0,0.0,0.0
1772913951.0911179,0.0,0.0,0.0
1772913951.1074872,0.0,0.0,0.0
1772913951.1316166,0.0,0.0,0.0
1772913951.1572611,0.0,0.0,0.0
1772913951.1751242,0.0,0.0,0.0
1772913951.1930213,0.0,0.0,0.0
