timestamp,velocity_mps,steering_angle_rad,steering_angle_deg
1772913246.2098546,0.0,0.0,0.0
1772913246.222991,0.13,0.0,0.0
1772913246.2380383,0.13,0.0,0.0
1772913246.2532692,0.13,0.017453292519943295,1.0
1772913246.2704577,0.13,0.017453292519943295,1.0
1772913246.2909482,0.13,0.017453292519943295,1.0
1772913246.3087473,0.13,0.017453292519943295,1.0
1772913246.3288274,0.13,0.03490658503988659,2.0
1772913246.3696866,0.13,0.03490658503988659,2.0
1772913246.3864381,0.13,0.05235987755982989,3.0
1772913246.4038157,0.13,0.05235987755982989,3.0
1772913246.433068,0.13,0.05235987755982989,3.0
1772913246.4499402,0.13,0.05235987755982989,3.0
1772913246.4708984,0.13,0.06981317007977318,4.0
1772913246.5385914,0.13,0.08726646259971647,5.0
1772913246.5748434,0.13,0.08726646259971647,5.0
1772913246.5998611,0.13,0.10471975511965978,6.0
1772913246.6188502,0.13,0.10471975511965978,6.0
1772913246.643023,0.13,0.12217304763960307,7.0
1772913246.6637666,0.13,0.12217304763960307,7.0
1772913246.6806805,0.13,0.12217304763960307,7.0
1772913246.7052777,0.13,0.12217304763960307,7.0
1772913246.7511692,0.13,0.13962634015954636,8.0
1772913246.790133,0.13,0.15707963267948966,9.0
1772913246.8490734,0.13,0.15707963267948966,9.0
1772913246.8759806,0.13,0.17453292519943295,10.0
1772913246.924414,0.13,0.17453292519943295,10.0
1772913246.961964,0.13,0.19198621771937624,10.999999999999998
1772913246.9956348,0.13,0.20943951023931956,12.0
1772913247.0379088,0.13,0.20943951023931956,12.0
1772913247.077294,0.13,0.22689280275926285,13.000000000000002
1772913247.1093569,0.13,0.22689280275926285,13.000000000000002
1772913247.1292384,0.13,0.24434609527920614,14.0
1772913247.1551204,0.13,0.24434609527920614,14.0
1772913247.1685498,0.13,0.24434609527920614,14.0
1772913247.1986978,0.13,0.2617993877991494,14.999999999999998
1772913247.2775583,0.13,0.2792526803190927,16.0
1772913247.3035362,0.13,0.2792526803190927,16.0
1772913247.337948,0.13,0.2792526803190927,16.0
1772913247.35484,0.13,0.29670597283903605,17.0
1772913247.3744464,0.13,0.29670597283903605,17.0
1772913247.3982008,0.13,0.29670597283903605,17.0
1772913247.4491804,0.13,0.3141592653589793,18.0
1772913247.4717698,0.13,0.3141592653589793,18.0
1772913247.5120435,0.13,0.33161255787892263,19.0
1772913247.529687,0.13,0.33161255787892263,19.0
1772913247.5541205,0.13,0.33161255787892263,19.0
1772913247.579255,0.13,0.33161255787892263,19.0
1772913247.6245732,0.13,0.3490658503988659,20.0
1772913247.653412,0.13,0.3490658503988659,20.0
1772913247.6745129,0.13,0.3665191429188092,21.0
1772913247.6921878,0.13,0.3665191429188092,21.0
1772913247.76513,0.13,0.3665191429188092,21.0
1772913247.8156545,0.13,0.3839724354387525,21.999999999999996
1772913247.9277534,0.13,0.4014257279586958,23.0
1772913247.9467664,0.13,0.4014257279586958,23.0
1772913247.9693112,0.13,0.4188790204786391,24.0
1772913248.0653315,0.13,0.4188790204786391,24.0
1772913248.1386547,0.13,0.4363323129985824,25.0
1772913248.1590788,0.13,0.4363323129985824,25.0
1772913248.1953094,0.13,0.4537856055185257,26.000000000000004
1772913248.2298746,0.13,0.4537856055185257,26.000000000000004
1772913248.2566526,0.13,0.4537856055185257,26.000000000000004
1772913248.2785978,0.13,0.4537856055185257,26.000000000000004
1772913248.3115318,0.13,0.47123889803846897,27.0
1772913248.3674796,0.13,0.47123889803846897,27.0
1772913248.5678492,0.13,0.4886921905584123,28.0
1772913248.5959904,0.13,0.4886921905584123,28.0
1772913248.615196,0.13,0.4886921905584123,28.0
1772913248.6335592,0.13,0.4886921905584123,28.0
1772913248.6723468,0.13,0.5061454830783556,29.0
1772913248.6934822,0.13,0.5061454830783556,29.0
1772913248.7313926,0.13,0.5061454830783556,29.0
1772913248.764445,0.13,0.5061454830783556,29.0
1772913248.7833705,0.13,0.5061454830783556,29.0
1772913248.8544729,0.13,0.5061454830783556,29.0
1772913248.8820462,0.13,0.5061454830783556,29.0
1772913248.9360952,0.13,0.5235987755982988,29.999999999999996
1772913249.0241125,0.13,0.5235987755982988,29.999999999999996
1772913249.0449831,0.13,0.5235987755982988,29.999999999999996
1772913249.1255455,0.13,0.5235987755982988,29.999999999999996
1772913249.1701806,0.13,0.5235987755982988,29.999999999999996
1772913249.1932003,0.13,0.5235987755982988,29.999999999999996
1772913249.3075244,0.13,0.5235987755982988,29.999999999999996
1772913249.381776,0.13,0.5235987755982988,29.999999999999996
1772913249.4500384,0.13,0.5235987755982988,29.999999999999996
1772913249.4787917,0.13,0.5235987755982988,29.999999999999996
1772913249.5304956,0.13,0.5235987755982988,29.999999999999996
1772913249.5684245,0.13,0.5235987755982988,29.999999999999996
1772913249.5880919,0.13,0.5235987755982988,29.999999999999996
1772913249.6211207,0.13,0.5061454830783556,29.0
1772913249.6397538,0.13,0.5061454830783556,29.0
1772913249.8935387,0.13,0.4886921905584123,28.0
1772913249.9725065,0.0,0.0,0.0
1772913249.9903183,0.0,0.0,0.0
1772913250.019688,0.0,0.0,0.0
1772913250.0466776,0.0,0.0,0.0
1772913250.1047034,0.0,0.0,0.0
1772913250.1193144,0.0,0.0,0.0
1772913250.1477323,0.0,0.0,0.0
1772913250.2027826,0.0,0.0,0.0
1772913250.2381725,0.0,0.0,0.0
1772913250.3035293,0.0,0.0,0.0
1772913250.3438659,0.0,0.0,0.0
1772913250.3658526,0.0,0.0,0.0
1772913250.3932073,0.0,0.0,0.0
1772913250.4165254,0.0,0.0,0.0
1772913250.4574583,0.0,0.0,0.0
1772913250.4917388,0.0,0.0,0.0
1772913250.513524,0.0,0.0,0.0
1772913250.5368218,0.0,0.0,0.0
1772913250.5538082,0.0,0.0,0.0
1772913250.574768,0.0,0.0,0.0
1772913250.6059196,0.0,0.0,0.0
1772913250.631243,0.0,0.0,0.0
1772913250.6727717,0.0,0.0,0.0
1772913250.7028992,0.0,0.0,0.0
1772913250.734731,0.0,0.0,0.0
1772913250.763638,0.0,0.0,0.0
1772913250.7930517,0.0,0.0,0.0
1772913250.8293147,0.0,0.0,0.0
1772913250.8490021,0.0,0.0,0.0
1772913250.8630202,0.0,0.0,0.0
1772913250.8773131,0.0,0.0,0.0
1772913250.8897257,0.0,0.0,0.0
1772913250.9014192,0.0,0.0,0.0
1772913250.9158344,0.0,0.0,0.0
1772913250.9305527,0.0,0.0,0.0
1772913250.945613,0.0,0.0,0.0
1772913250.9705935,0.0,0.0,0.0
1772913250.9891694,0.0,0.0,0.0
1772913251.0140896,0.0,0.0,0.0
1772913251.0443141,0.0,0.0,0.0
1772913251.0667272,0.0,0.0,0.0
1772913251.0808468,0.0,0.0,0.0
1772913251.096267,0.0,0.0,0.0
1772913251.116036,0.0,0.0,0.0
1772913251.133804,0.0,0.0,0.0
1772913251.1467156,0.0,0.0,0.0
1772913251.158525,0.0,0.0,0.0
1772913251.1702445,0.0,0.0,0.0
1772913251.181927,0.0,0.0,0.0
1772913251.1940088,0.0,0.0,0.0
1772913251.2191732,0.0,0.0,0.0
1772913251.2364671,0.0,0.0,0.0
1772913251.262473,0.0,0.0,0.0
1772913251.2901914,0.0,0.0,0.0
1772913251.3128037,0.0,0.0,0.0
1772913251.3299801,0.0,0.0,0.0
1772913251.3488727,0.0,0.0,0.0
1772913251.3628855,0.0,0.0,0.0
1772913251.3776414,0.0,0.0,0.0
1772913251.3972762,0.0,0.0,0.0
1772913251.4191475,0.0,0.0,0.0
1772913251.4313264,0.0,0.0,0.0
1772913251.4438264,0.0,0.0,0.0
1772913251.4562342,0.0,0.0,0.0
1772913251.4697764,0.0,0.0,0.0
1772913251.4860096,0.0,0.0,0.0
1772913251.5198286,0.0,0.0,0.0
1772913251.5503297,0.0,0.0,0.0
1772913251.577967,0.0,0.0,0.0
1772913251.6033967,0.0,0.0,0.0
1772913251.6312683,0.0,0.0,0.0
1772913251.6456902,0.0,0.0,0.0
1772913251.6587365,0.0,0.0,0.0
1772913251.6756017,0.0,0.0,0.0
1772913251.6951451,0.0,0.0,0.0
1772913251.7118418,0.0,0.0,0.0
1772913251.7389252,0.0,0.0,0.0
1772913251.7607489,0.0,0.0,0.0
1772913251.7774723,0.0,0.0,0.0
1772913251.796759,0.0,0.0,0.0
1772913251.822404,0.0,0.0,0.0
1772913251.8574548,0.0,0.0,0.0
1772913251.8806098,0.0,0.0,0.0
1772913251.90431,0.0,0.0,0.0
1772913251.9446576,0.0,0.0,0.0
1772913251.9743636,0.0,0.0,0.0
1772913252.0099497,0.0,0.0,0.0
1772913252.028466,0.0,0.0,0.0
1772913252.0431933,0.0,0.0,0.0
1772913252.0762153,0.0,0.0,0.0
1772913252.0890265,0.0,0.0,0.0
1772913252.1113267,0.0,0.0,0.0
1772913252.1352174,0.0,0.0,0.0
1772913252.1646197,0.0,0.0,0.0
