timestamp,tag_id,x,y,z,quality
1772911243.2477105,0,1.311,-4.643,0.324,45
1772911243.2706544,0,1.195,-4.733,0.555,50
1772911243.2922816,0,1.195,-4.733,0.555,50
1772911243.3106077,0,1.195,-4.733,0.555,50
1772911243.3270113,0,1.195,-4.733,0.555,50
1772911243.338592,0,1.195,-4.733,0.555,50
1772911243.35163,0,1.195,-4.733,0.555,50
1772911243.388772,0,1.232,-4.718,0.497,45
1772911243.388772,1,0.815,-4.578,0.506,49
1772911243.4197056,0,1.232,-4.718,0.497,45
1772911243.4197056,1,0.828,-4.564,0.471,49
1772911243.4585092,0,1.232,-4.718,0.497,45
1772911243.4585092,1,0.828,-4.564,0.471,49
1772911243.4892044,0,1.247,-4.695,0.446,45
1772911243.4892044,1,0.828,-4.564,0.471,49
1772911243.5127406,0,1.247,-4.695,0.446,45
1772911243.5127406,1,0.828,-4.564,0.471,49
1772911243.5310915,0,1.247,-4.695,0.446,45
1772911243.5310915,1,0.828,-4.564,0.471,49
1772911243.5603852,0,1.247,-4.695,0.446,45
1772911243.5603852,1,0.828,-4.564,0.471,49
1772911243.5746002,0,1.174,-4.74,0.539,49
1772911243.5746002,1,0.828,-4.564,0.471,49
1772911243.5973127,0,1.174,-4.74,0.539,49
1772911243.5973127,1,0.828,-4.564,0.471,49
1772911243.657469,0,1.174,-4.74,0.539,49
1772911243.657469,1,0.823,-4.561,0.481,50
1772911243.6816428,0,1.191,-4.713,0.491,45
1772911243.6816428,1,0.823,-4.561,0.481,50
1772911243.701653,0,1.191,-4.713,0.491,45
1772911243.701653,1,0.823,-4.56,0.481,50
1772911243.7184446,0,1.191,-4.713,0.491,45
1772911243.7184446,1,0.823,-4.56,0.481,50
1772911243.7508624,0,1.191,-4.713,0.491,45
1772911243.7508624,1,0.823,-4.56,0.481,50
1772911243.772511,0,1.219,-4.677,0.427,45
1772911243.772511,1,0.823,-4.56,0.481,50
1772911243.801014,0,1.219,-4.677,0.427,45
1772911243.801014,1,0.823,-4.56,0.481,50
1772911243.819923,0,1.219,-4.677,0.427,45
1772911243.819923,1,0.832,-4.558,0.451,50
1772911243.839929,0,1.219,-4.677,0.427,45
1772911243.839929,1,0.832,-4.558,0.451,50
1772911243.8533847,0,1.219,-4.677,0.427,45
1772911243.8533847,1,0.832,-4.558,0.451,50
1772911243.8659568,0,1.239,-4.65,0.379,45
1772911243.8659568,1,0.832,-4.558,0.451,50
1772911243.889395,0,1.239,-4.65,0.379,45
1772911243.889395,1,0.832,-4.558,0.451,50
1772911243.9043176,0,1.239,-4.65,0.379,45
1772911243.9043176,1,0.832,-4.558,0.451,50
1772911243.9305646,0,1.239,-4.65,0.379,45
1772911243.9305646,1,0.832,-4.558,0.451,50
1772911243.9435465,0,1.239,-4.65,0.379,45
1772911243.9435465,1,0.832,-4.558,0.451,50
1772911243.9609928,0,1.248,-4.643,0.373,45
1772911243.9609928,1,0.832,-4.558,0.451,50
1772911243.974075,0,1.248,-4.643,0.373,45
1772911243.974075,1,0.832,-4.558,0.451,50
1772911243.994785,0,1.248,-4.643,0.373,45
1772911243.994785,1,0.828,-4.558,0.456,50
1772911244.0096183,0,1.248,-4.643,0.373,45
1772911244.0096183,1,0.828,-4.558,0.456,50
1772911244.0352864,0,1.248,-4.643,0.373,45
1772911244.0352864,1,0.828,-4.558,0.456,50
1772911244.048546,0,1.248,-4.643,0.373,45
1772911244.048546,1,0.828,-4.558,0.456,50
1772911244.0623167,0,1.277,-4.637,0.333,45
1772911244.0623167,1,0.828,-4.558,0.456,50
1772911244.0751953,0,1.277,-4.637,0.333,45
1772911244.0751953,1,0.828,-4.558,0.456,50
1772911244.0953236,0,1.277,-4.637,0.333,45
1772911244.0953236,1,0.824,-4.554,0.432,50
1772911244.123117,0,1.277,-4.637,0.333,45
1772911244.123117,1,0.824,-4.554,0.432,50
1772911244.1406674,0,1.277,-4.637,0.333,45
1772911244.1406674,1,0.824,-4.554,0.432,50
1772911244.152618,0,1.277,-4.637,0.333,45
1772911244.152618,1,0.824,-4.554,0.432,50
1772911244.1658971,0,1.268,-4.647,0.361,46
1772911244.1658971,1,0.824,-4.554,0.432,50
1772911244.1798973,0,1.268,-4.647,0.361,46
1772911244.1798973,1,0.824,-4.554,0.432,50
1772911244.20523,0,1.268,-4.647,0.361,46
1772911244.20523,1,0.824,-4.559,0.446,50
1772911244.2195399,0,1.268,-4.647,0.361,46
1772911244.2195399,1,0.824,-4.559,0.446,50
1772911244.250437,0,1.268,-4.647,0.361,46
1772911244.250437,1,0.824,-4.559,0.446,50
1772911244.2724547,0,1.265,-4.648,0.37,45
1772911244.2724547,1,0.824,-4.559,0.446,50
