timestamp,velocity_mps,steering_angle_rad,steering_angle_deg
1772911243.1511424,0.0,0.0,0.0
1772911243.1740363,0.0,0.0,0.0
1772911243.1852126,0.0,0.0,0.0
1772911243.198781,0.0,0.0,0.0
1772911243.2134144,0.0,0.0,0.0
1772911243.228699,0.0,0.0,0.0
1772911243.2477105,0.0,0.0,0.0
1772911243.2706544,0.0,0.0,0.0
1772911243.2922816,0.0,0.0,0.0
1772911243.3106077,0.0,0.0,0.0
1772911243.3270113,0.0,0.0,0.0
1772911243.338592,0.0,0.0,0.0
1772911243.35163,0.0,0.0,0.0
1772911243.388772,0.0,0.0,0.0
1772911243.4197056,0.0,0.0,0.0
1772911243.4585092,0.0,0.0,0.0
1772911243.4892044,0.0,0.0,0.0
1772911243.5127406,0.0,0.0,0.0
1772911243.5310915,0.0,0.0,0.0
1772911243.5603852,0.0,0.0,0.0
1772911243.5746002,0.0,0.0,0.0
1772911243.5973127,0.0,0.0,0.0
1772911243.657469,0.0,0.0,0.0
1772911243.6816428,0.0,0.0,0.0
1772911243.701653,0.0,0.0,0.0
1772911243.7184446,0.0,0.0,0.0
1772911243.7508624,0.0,0.0,0.0
1772911243.772511,0.0,0.0,0.0
1772911243.801014,0.0,0.0,0.0
1772911243.819923,0.0,0.0,0.0
1772911243.839929,0.0,0.0,0.0
1772911243.8533847,0.0,0.0,0.0
1772911243.8659568,0.0,0.0,0.0
1772911243.889395,0.0,0.0,0.0
1772911243.9043176,0.0,0.0,0.0
1772911243.9305646,0.0,0.0,0.0
1772911243.9435465,0.0,0.0,0.0
1772911243.9609928,0.0,0.0,0.0
1772911243.974075,0.0,0.0,0.0
1772911243.994785,0.0,0.0,0.0
1772911244.0096183,0.0,0.0,0.0
1772911244.0352864,0.0,0.0,0.0
1772911244.048546,0.0,0.0,0.0
1772911244.0623167,0.0,0.0,0.0
1772911244.0751953,0.0,0.0,0.0
1772911244.0953236,0.0,0.0,0.0
1772911244.123117,0.0,0.0,0.0
1772911244.1406674,0.0,0.0,0.0
1772911244.152618,0.0,0.0,0.0
1772911244.1658971,0.0,0.0,0.0
1772911244.1798973,0.0,0.0,0.0
1772911244.20523,0.0,0.0,0.0
1772911244.2195399,0.0,0.0,0.0
1772911244.250437,0.0,0.0,0.0
1772911244.2724547,0.0,0.0,0.0
1772911244.2878761,0.0,0.0,0.0
1772911244.317512,0.0,0.0,0.0
1772911244.3465216,0.0,0.0,0.0
1772911244.3605163,0.0,0.0,0.0
1772911244.3773873,0.0,0.0,0.0
1772911244.3950517,0.0,0.0,0.0
1772911244.4111252,0.0,0.0,0.0
1772911244.455019,0.0,0.0,0.0
1772911244.4701927,0.0,0.0,0.0
1772911244.4912019,0.0,0.0,0.0
1772911244.5296915,0.0,0.0,0.0
1772911244.5517952,0.0,0.0,0.0
1772911244.567495,0.0,0.0,0.0
1772911244.59356,0.0,0.0,0.0
1772911244.6148596,0.0,0.0,0.0
1772911244.6410198,0.0,0.0,0.0
1772911244.6560438,0.0,0.0,0.0
1772911244.676803,0.0,0.0,0.0
1772911244.6924825,0.0,0.0,0.0
1772911244.7113414,0.0,0.0,0.0
1772911244.732228,0.0,0.0,0.0
1772911244.754128,0.0,0.0,0.0
1772911244.7779052,0.0,0.0,0.0
1772911244.7946877,0.0,0.0,0.0
1772911244.817893,0.0,0.0,0.0
1772911244.8395438,0.0,0.0,0.0
1772911244.861038,0.0,0.0,0.0
1772911244.8769915,0.0,0.0,0.0
1772911244.8906941,0.0,0.0,0.0
1772911244.9084413,0.0,0.0,0.0
1772911244.926366,0.0,0.0,0.0
1772911244.9384093,0.0,0.0,0.0
1772911244.9544692,0.0,0.0,0.0
1772911244.977512,0.0,0.0,0.0
1772911245.008134,0.0,0.0,0.0
1772911245.0271542,0.0,0.0,0.0
1772911245.041736,0.0,0.0,0.0
1772911245.0559213,0.0,0.0,0.0
1772911245.0707574,0.0,0.0,0.0
1772911245.0904949,0.0,0.0,0.0
1772911245.1161594,0.0,0.0,0.0
1772911245.135266,0.0,0.0,0.0
1772911245.162015,0.0,0.0,0.0
1772911245.1819115,0.0,0.0,0.0
1772911245.2133813,0.0,0.0,0.0
1772911245.2367215,0.0,0.0,0.0
1772911245.2497976,0.0,0.0,0.0
1772911245.263687,0.0,0.0,0.0
1772911245.2904277,0.0,0.0,0.0
1772911245.304654,0.0,0.0,0.0
1772911245.319534,0.0,0.0,0.0
1772911245.346782,0.0,0.0,0.0
1772911245.3643138,0.0,0.0,0.0
1772911245.4050014,0.0,0.0,0.0
1772911245.760155,0.0,0.0,0.0
1772911246.0668175,0.0,0.0,0.0
1772911246.149103,0.0,0.0,0.0
1772911246.2071671,0.0,0.0,0.0
1772911246.2475727,0.0,0.0,0.0
1772911246.2972865,0.0,0.0,0.0
1772911246.3481395,0.0,0.0,0.0
1772911246.4023495,0.0,0.0,0.0
1772911246.4217236,0.0,0.0,0.0
1772911246.4377158,0.0,0.0,0.0
1772911246.4911706,0.0,0.0,0.0
1772911246.5219755,0.0,0.0,0.0
1772911246.5491045,0.0,0.0,0.0
1772911246.5807734,0.0,0.0,0.0
1772911246.6010268,0.0,0.0,0.0
1772911246.6151152,0.0,0.0,0.0
1772911246.646813,0.0,0.0,0.0
1772911246.6672144,0.0,0.0,0.0
1772911246.6952236,0.0,0.0,0.0
1772911246.708559,0.0,0.0,0.0
1772911246.7229388,0.0,0.0,0.0
1772911246.7359815,0.0,0.0,0.0
1772911246.7537587,0.0,0.0,0.0
1772911246.7830224,0.0,0.0,0.0
1772911246.8082497,0.0,0.0,0.0
