timestamp,velocity_mps,steering_angle_rad,steering_angle_deg
1774880510.0734696,0.0,0.0,0.0
1774880510.8066435,0.0,0.0,0.0
1774880511.2385216,0.0,0.0,0.0
1774880511.4149754,0.0,0.0,0.0
1774880511.4538696,0.0,0.0,0.0
1774880511.7093263,0.0,0.0,0.0
1774880511.727367,0.0,0.0,0.0
1774880511.7688072,0.0,0.0,0.0
1774880511.7936997,0.0,0.0,0.0
1774880512.0264523,0.0,0.0,0.0
1774880512.0549755,0.0,0.0,0.0
1774880512.0853133,0.0,0.0,0.0
1774880512.1164498,0.0,0.0,0.0
1774880512.1474745,0.0,0.0,0.0
1774880512.2026167,0.0,0.0,0.0
1774880512.2246315,0.0,0.0,0.0
1774880512.2637708,0.0,0.0,0.0
1774880512.3120527,0.0,0.0,0.0
1774880512.3467069,0.0,0.0,0.0
1774880512.4069514,0.0,0.0,0.0
1774880512.429087,0.0,0.0,0.0
1774880512.4592626,0.0,0.0,0.0
1774880512.4941542,0.0,0.0,0.0
1774880512.5414877,0.0,0.0,0.0
1774880512.579493,0.0,0.0,0.0
1774880512.5976453,0.0,0.0,0.0
1774880512.615381,0.0,0.0,0.0
1774880512.6451313,0.0,0.0,0.0
1774880512.7267487,0.0,0.0,0.0
1774880512.7829645,0.0,0.0,0.0
1774880512.8225112,0.0,0.0,0.0
1774880512.8369324,0.0,0.0,0.0
1774880512.8808904,0.0,0.0,0.0
1774880512.901245,0.0,0.0,0.0
1774880512.9292169,0.0,0.0,0.0
1774880512.9587264,0.0,0.0,0.0
1774880513.00262,0.0,0.0,0.0
1774880513.0322077,0.0,0.0,0.0
1774880513.088918,0.0,0.0,0.0
1774880513.1123247,0.0,0.0,0.0
1774880513.146765,0.0,0.0,0.0
1774880513.1789968,0.0,0.0,0.0
1774880513.200225,0.0,0.0,0.0
1774880513.2416165,0.0,0.0,0.0
1774880513.2864368,0.0,0.0,0.0
1774880513.3281367,0.0,0.0,0.0
1774880513.363389,0.0,0.0,0.0
1774880513.3917706,0.0,0.0,0.0
1774880513.4253561,0.0,0.0,0.0
1774880513.4547555,0.0,0.0,0.0
1774880513.4756806,0.0,0.0,0.0
1774880513.4898062,0.0,0.0,0.0
1774880513.5153506,0.0,0.0,0.0
1774880513.544388,0.0,0.0,0.0
1774880513.6089032,0.0,0.0,0.0
1774880513.6255527,0.0,0.0,0.0
1774880513.6644444,0.0,0.0,0.0
1774880513.7106423,0.0,0.0,0.0
1774880513.7242398,0.0,0.0,0.0
1774880513.7721994,0.0,0.0,0.0
1774880513.8220658,0.0,0.0,0.0
1774880513.8499334,0.0,0.0,0.0
1774880513.9295413,0.0,0.0,0.0
1774880513.962542,0.0,0.0,0.0
1774880514.004655,0.0,0.0,0.0
1774880514.0246646,0.0,0.0,0.0
1774880514.0758169,0.0,0.0,0.0
1774880514.1359463,0.0,0.0,0.0
1774880514.1930437,0.0,0.0,0.0
1774880514.2334194,0.0,0.0,0.0
1774880514.302826,0.0,0.0,0.0
1774880514.3192582,0.0,0.0,0.0
1774880514.3353915,0.0,0.0,0.0
1774880514.4097407,0.0,0.0,0.0
1774880514.4513202,0.0,0.0,0.0
1774880514.4936886,0.0,0.0,0.0
1774880514.547415,0.0,0.0,0.0
1774880514.6333578,0.0,0.0,0.0
1774880514.6619074,0.0,0.0,0.0
1774880514.7187967,0.0,0.0,0.0
1774880514.7375038,0.0,0.0,0.0
1774880514.8004694,0.0,0.0,0.0
1774880514.831102,0.0,0.0,0.0
1774880514.8803327,0.0,0.0,0.0
1774880514.9167662,0.0,0.0,0.0
1774880514.9371157,0.0,0.0,0.0
1774880515.0068982,0.0,0.0,0.0
1774880515.0274024,0.0,0.0,0.0
1774880515.074881,0.0,0.0,0.0
1774880515.1085114,0.0,0.0,0.0
1774880515.132284,0.0,0.0,0.0
1774880515.1941516,0.0,0.0,0.0
1774880515.2431085,0.0,0.0,0.0
1774880515.285107,0.0,0.0,0.0
1774880515.3152845,0.0,0.0,0.0
