timestamp,yaw,pitch,roll,ax,ay,az,gx,gy,gz,mx,my,mz
1772909823.2440946,0.5497211297401466,0.6947817352271464,-8.818230963754381,-0.1169138083439578,-1.5204429911936133,9.774143923996698,0.0,0.004363323129985824,-0.001090830782496456,-0.1875,49.6875,7.5625
1772909823.2562172,0.5497211297401466,0.6947817352271464,-8.818230963754381,-0.11794617392792361,-1.5202948056908137,9.772757735129138,-0.001090830782496456,0.003272492347489368,0.001090830782496456,0.5,49.6875,6.0
1772909823.2715492,0.5497211297401466,0.6947817352271464,-8.818230963754381,-0.11794617392792361,-1.5202948056908137,9.772757735129138,-0.001090830782496456,0.003272492347489368,0.001090830782496456,0.5,49.6875,6.0
1772909823.2917304,0.5497211297401466,0.6947817352271464,-8.818230963754381,-0.11863320169177366,-1.5235413016013606,9.77518035362984,-0.001090830782496456,0.003272492347489368,-0.001090830782496456,0.5,49.6875,6.0
1772909823.3130603,0.43774962672013185,0.6864043265712959,-8.881834416613826,-0.11909041099401288,-1.5257018083640939,9.786827914301595,-0.08072147790473774,0.01090830782496456,-0.1439896632895322,0.5,49.6875,6.0
1772909823.3279452,0.37513670964283746,0.6748156661215381,-8.952776839262851,-0.11939467867729053,-2.112534150261143,9.784543900694912,-0.025089107997418487,0.008726646259971648,-0.018544123302439753,0.5,50.0625,7.1875
1772909823.3407829,0.37513670964283746,0.6748156661215381,-8.952776839262851,-0.11939467867729053,-2.112534150261143,9.784543900694912,-0.025089107997418487,0.008726646259971648,-0.018544123302439753,0.5,50.0625,7.1875
1772909823.355842,0.42472952520482693,0.6714904151615018,-8.910174727395175,-0.015898702494718184,-2.5030645184468456,9.475273638080383,0.011999138607461015,-0.0272707695624114,0.07308566242726255,0.5,50.0625,7.1875
1772909823.3675392,0.42472952520482693,0.6714904151615018,-8.910174727395175,-0.015898702494718184,-2.5030645184468456,9.475273638080383,0.011999138607461015,-0.0272707695624114,0.07308566242726255,0.5,50.0625,7.1875
1772909823.3874974,0.4368594728755672,0.7002719066178813,-8.854106932595785,0.05297671352897708,-2.445172503769032,9.269457733085614,0.039269908169872414,0.026179938779914945,0.016362461737446838,0.5,50.0625,7.1875
1772909823.4035602,0.4365659557252579,0.7070663228110653,-8.811751068630901,-0.09854905722790692,-2.145727301526213,9.51048717035299,0.01090830782496456,-0.025089107997418487,0.013089969389957472,-0.5625,47.875,8.75
1772909823.4235778,0.4365659557252579,0.7070663228110653,-8.811751068630901,-0.09854905722790692,-2.145727301526213,9.51048717035299,0.01090830782496456,-0.025089107997418487,0.013089969389957472,-0.5625,47.875,8.75
1772909823.459336,0.42330157255129963,0.6922650530431984,-8.874839623361716,-0.18286700591856525,-1.808261709978912,9.69735289147778,-0.009817477042468103,0.003272492347489368,0.014180800172453928,0.0625,46.75,9.5625
1772909823.5086408,0.42330157255129963,0.6922650530431984,-8.874839623361716,-0.12838617309514044,-1.7285605064332725,9.714963937385198,0.0,0.007635815477475192,0.028361600344907856,0.0625,46.75,9.5625
1772909823.8550992,0.5884648105347171,0.7331895910609998,-8.880840328517564,-0.14377287986292905,-1.6402225448378132,9.880537508285473,-0.01090830782496456,-0.008726646259971648,0.016362461737446838,0.875,28.6875,14.375
1772909823.8762038,0.5874257632103945,0.7470970166168361,-8.873731841104721,-0.14920103281758848,-1.579936090371827,9.974020833564564,0.014180800172453928,0.019634954084936207,-0.007635815477475192,0.875,28.6875,14.375
1772909823.9012916,0.5874257632103945,0.7470970166168361,-8.873731841104721,-0.14920103281758848,-1.579936090371827,9.974020833564564,0.014180800172453928,0.019634954084936207,-0.007635815477475192,0.875,28.6875,14.375
1772909823.920776,0.6235106367546046,0.7422514419154885,-8.768238483725312,-0.0992916206553626,-1.3290740908074143,10.036232942260632,0.038179077387375956,-0.0272707695624114,0.020725784867432664,0.5,27.5625,16.25
1772909823.9420762,0.6235106367546046,0.7422514419154885,-8.768238483725312,-0.0992916206553626,-1.3290740908074143,10.036232942260632,0.038179077387375956,-0.0272707695624114,0.020725784867432664,0.5,27.5625,16.25
1772909823.9638004,0.5058936669392402,0.7193125200585054,-8.790157182429386,-0.06607746438606574,-0.800856168018955,10.137846416374824,-0.0272707695624114,-0.031634092692397225,-0.013089969389957472,0.5,27.5625,16.25
1772909824.0047185,0.5879662014049476,0.7401236599552808,-8.873757542528482,-0.043973814415284924,-0.4493330409840558,10.20546904830094,-0.04145156973486533,0.016362461737446838,0.020725784867432664,0.5,25.75,17.0625
1772909824.0404842,0.5879662014049476,0.7401236599552808,-8.873757542528482,-0.043973814415284924,-0.4493330409840558,10.20546904830094,-0.04145156973486533,0.016362461737446838,0.020725784867432664,0.5,25.75,17.0625
1772909824.064258,0.5190553846329051,0.7275687424596803,-8.832390198979006,-0.02257385885904021,-0.6000861730546818,10.056454675428949,0.02181661564992912,0.007635815477475192,-0.04581489286485115,0.5,25.75,17.0625
1772909824.0961876,0.5468682145658391,0.7297972719013347,-8.846338119645576,-0.008332427489526364,-0.7639678208639245,9.957287274882255,-0.014180800172453928,0.0,0.020725784867432664,1.25,25.0,17.0625
1772909824.1285973,0.553139642702323,0.7373798302702945,-8.866909510019852,-0.03230603107352098,-0.8094721043639499,9.891292477590877,-0.019634954084936207,-0.00545415391248228,0.009817477042468103,1.25,25.0,17.0625
1772909824.1545286,0.5396904418567502,0.7293609581958631,-8.87407273835044,-0.04826019645597017,-0.903311819156132,9.803887225008504,0.001090830782496456,0.003272492347489368,-0.013089969389957472,1.25,25.0,17.0625
1772909824.1746736,0.5329199438123773,0.7287180145934528,-8.846420800800583,-0.05553240359096594,-1.0728046757262504,9.745720005795581,0.018544123302439753,0.006544984694978736,-0.00545415391248228,1.25,25.375,16.6875
1772909824.2113326,0.5329199438123773,0.7287180145934528,-8.846420800800583,-0.05553240359096594,-1.0728046757262504,9.745720005795581,0.018544123302439753,0.006544984694978736,-0.00545415391248228,1.25,25.375,16.6875
1772909824.232444,0.5329199438123773,0.7287180145934528,-8.846420800800583,-0.060371976203429115,-1.185600278414398,9.800673498984738,-0.003272492347489368,0.002181661564992912,-0.001090830782496456,1.25,25.375,16.6875
1772909824.2459016,0.5329199438123773,0.7287180145934528,-8.846420800800583,-0.060371976203429115,-1.185600278414398,9.800673498984738,-0.003272492347489368,0.002181661564992912,-0.001090830782496456,1.25,25.375,16.6875
1772909824.2700272,0.5328004110027634,0.7287478990882105,-8.860000573381539,-0.07697310454473254,-1.2606644919939187,9.83724443483138,-0.004363323129985824,0.0,0.001090830782496456,0.875,24.6875,17.5
1772909824.2992852,0.5327585745183028,0.7287837604821815,-8.867057259548227,-0.09805630513107355,-1.37417601004795,9.821440643625367,0.007635815477475192,0.003272492347489368,-0.009817477042468103,0.875,24.6875,17.5
1772909824.3202963,0.5328004110027634,0.7287478990882105,-8.860000573381539,-0.11208693960650135,-1.4497166573061677,9.81092339711768,0.00545415391248228,0.002181661564992912,0.001090830782496456,0.875,24.6875,17.5
1772909824.3373146,0.5328004110027634,0.7287478990882105,-8.860000573381539,-0.11208693960650135,-1.4497166573061677,9.81092339711768,0.00545415391248228,0.002181661564992912,0.001090830782496456,0.875,24.6875,17.5
1772909824.3522463,0.5328004110027634,0.7287478990882105,-8.860000573381539,-0.10135349987352558,-1.433085880065803,9.817304733881434,-0.003272492347489368,0.001090830782496456,0.006544984694978736,0.5,25.375,17.875
1772909824.3651218,0.5328004110027634,0.7287478990882105,-8.860000573381539,-0.10135349987352558,-1.433085880065803,9.817304733881434,-0.003272492347489368,0.001090830782496456,0.006544984694978736,0.5,25.375,17.875
1772909824.3804615,0.532218469712844,0.7357570993670469,-8.86703479060734,-0.09421051563160825,-1.4220182835902948,9.82155144221351,-0.008726646259971648,0.002181661564992912,0.002181661564992912,0.5,25.375,17.875
1772909824.3953447,0.5321762062554584,0.7357929608170899,-8.874091617828514,-0.11287272136221015,-1.4849002676227046,9.810997132340388,0.001090830782496456,0.001090830782496456,-0.002181661564992912,0.5,25.375,17.875
1772909824.4144201,0.5321762062554584,0.7357929608170899,-8.874091617828514,-0.11287272136221015,-1.4849002676227046,9.810997132340388,0.001090830782496456,0.001090830782496456,-0.002181661564992912,0.5,25.375,17.875
1772909824.4750156,0.532218469712844,0.7357570993670469,-8.86703479060734,-0.12529221080542813,-1.526747525558486,9.793938021897233,-0.003272492347489368,0.003272492347489368,0.002181661564992912,1.5625,25.375,17.875
1772909824.4875946,0.532218469712844,0.7357570993670469,-8.86703479060734,-0.12529221080542813,-1.526747525558486,9.793938021897233,-0.003272492347489368,0.003272492347489368,0.002181661564992912,1.5625,25.375,17.875
1772909824.5032308,0.532218469712844,0.7357570993670469,-8.86703479060734,-0.12352190717314415,-1.5445610731282895,9.779240262752744,-0.003272492347489368,0.002181661564992912,0.002181661564992912,1.5625,25.375,17.875
1772909824.5250232,0.5321762062554584,0.7357929608170899,-8.874091617828514,-0.1223437898814465,-1.556415790045629,9.772804179934134,0.0,0.0,-0.001090830782496456,1.5625,25.375,17.875
1772909824.5391588,0.5321762062554584,0.7357929608170899,-8.874091617828514,-0.1223437898814465,-1.556415790045629,9.772804179934134,0.0,0.0,-0.001090830782496456,1.5625,25.375,17.875
1772909824.5543785,0.5321762062554584,0.7357929608170899,-8.874091617828514,-0.12824998939889293,-1.5643049717282536,9.765175927006785,0.003272492347489368,0.003272492347489368,-0.001090830782496456,1.25,25.0,16.25
1772909824.5664864,0.5321762062554584,0.7357929608170899,-8.874091617828514,-0.13218049920118194,-1.566210022302787,9.766789633311442,0.003272492347489368,0.001090830782496456,-0.002181661564992912,1.25,25.0,16.25
1772909824.5820198,0.5321762062554584,0.7357929608170899,-8.874091617828514,-0.13218049920118194,-1.566210022302787,9.766789633311442,0.003272492347489368,0.001090830782496456,-0.002181661564992912,1.25,25.0,16.25
1772909824.602335,0.5321762062554584,0.7357929608170899,-8.874091617828514,-0.12476087444597575,-1.5474071419354134,9.76786353683091,-0.003272492347489368,-0.001090830782496456,0.001090830782496456,1.25,25.0,16.25
1772909824.6157444,0.5321762062554584,0.7357929608170899,-8.874091617828514,-0.12476087444597575,-1.5474071419354134,9.76786353683091,-0.003272492347489368,-0.001090830782496456,0.001090830782496456,1.25,25.0,16.25
1772909824.6321197,0.5321762062554584,0.7357929608170899,-8.874091617828514,-0.11982319705402525,-1.5348940350928624,9.768578207626827,0.0,0.002181661564992912,-0.002181661564992912,0.875,25.375,17.0625
1772909824.6470127,0.5321762062554584,0.7357929608170899,-8.874091617828514,-0.11653722790715274,-1.5332569256843458,9.769053813058115,0.002181661564992912,0.0,-0.001090830782496456,0.875,25.375,17.0625
