timestamp,velocity_mps,steering_angle_rad,steering_angle_deg
1774557329.1660929,0.0,0.0,0.0
1774557329.5338094,0.0,0.0,0.0
1774557329.774552,0.0,0.0,0.0
1774557329.7899272,0.0,0.0,0.0
1774557329.8076448,0.0,0.0,0.0
1774557329.8241298,0.0,0.0,0.0
1774557329.8480477,0.0,0.0,0.0
1774557329.8625693,0.0,0.0,0.0
1774557329.8774145,0.0,0.0,0.0
1774557330.1121173,0.0,0.0,0.0
1774557330.13123,0.0,0.0,0.0
1774557330.1427777,0.0,0.0,0.0
1774557330.1546528,0.0,0.0,0.0
1774557330.1711147,0.0,0.0,0.0
1774557330.1851122,0.0,0.0,0.0
1774557330.4421208,0.0,0.0,0.0
1774557330.462246,0.0,0.0,0.0
1774557330.4739692,0.0,0.0,0.0
1774557330.4892435,0.0,0.0,0.0
1774557330.5167422,0.0,0.0,0.0
1774557330.5328417,0.0,0.0,0.0
1774557330.750467,0.0,0.0,0.0
1774557330.7623243,0.0,0.0,0.0
1774557330.7798038,0.0,0.0,0.0
1774557330.7922592,0.0,0.0,0.0
1774557330.8141465,0.0,0.0,0.0
1774557330.8253388,0.0,0.0,0.0
1774557330.8400402,0.0,0.0,0.0
1774557331.015347,0.0,0.0,0.0
1774557331.026815,0.0,0.0,0.0
1774557331.038726,0.0,0.0,0.0
1774557331.0535774,0.0,0.0,0.0
1774557331.067331,0.0,0.0,0.0
1774557331.0792565,0.0,0.0,0.0
1774557331.0924377,0.0,0.0,0.0
1774557331.1056828,0.0,0.0,0.0
1774557331.1169996,0.0,0.0,0.0
1774557331.3017626,0.0,0.0,0.0
1774557331.3131897,0.0,0.0,0.0
1774557331.324573,0.0,0.0,0.0
1774557331.3356357,0.0,0.0,0.0
1774557331.3473816,0.0,0.0,0.0
1774557331.358503,0.0,0.0,0.0
1774557331.3697536,0.0,0.0,0.0
1774557331.383653,0.0,0.0,0.0
1774557331.3972766,0.0,0.0,0.0
1774557331.5750487,0.0,0.0,0.0
1774557331.58671,0.0,0.0,0.0
1774557331.598096,0.0,0.0,0.0
1774557331.6094594,0.0,0.0,0.0
1774557331.6225843,0.0,0.0,0.0
1774557331.6353285,0.0,0.0,0.0
1774557331.6472442,0.0,0.0,0.0
1774557331.660198,0.0,0.0,0.0
1774557331.6719751,0.0,0.0,0.0
1774557331.8499377,0.0,0.0,0.0
1774557331.8612165,0.0,0.0,0.0
1774557331.8723133,0.0,0.0,0.0
1774557331.883299,0.0,0.0,0.0
1774557331.8951306,0.0,0.0,0.0
1774557331.9068878,0.0,0.0,0.0
1774557331.918803,0.0,0.0,0.0
1774557331.9319777,0.0,0.0,0.0
1774557331.9442155,0.0,0.0,0.0
1774557332.1225543,0.0,0.0,0.0
1774557332.1350012,0.0,0.0,0.0
1774557332.153858,0.0,0.0,0.0
1774557332.1655335,0.0,0.0,0.0
1774557332.1787407,0.0,0.0,0.0
1774557332.1936607,0.0,0.0,0.0
1774557332.2060401,0.0,0.0,0.0
1774557332.2182813,0.0,0.0,0.0
1774557332.3940325,0.0,0.0,0.0
1774557332.4056835,0.0,0.0,0.0
1774557332.4170618,0.0,0.0,0.0
1774557332.4312375,0.0,0.0,0.0
1774557332.4427085,0.0,0.0,0.0
1774557332.453998,0.0,0.0,0.0
1774557332.4666998,0.0,0.0,0.0
1774557332.4835236,0.0,0.0,0.0
1774557332.6695516,0.0,0.0,0.0
1774557332.682513,0.0,0.0,0.0
1774557332.6937695,0.0,0.0,0.0
1774557332.705001,0.0,0.0,0.0
1774557332.7179012,0.0,0.0,0.0
1774557332.7295566,0.0,0.0,0.0
1774557332.7414994,0.0,0.0,0.0
1774557332.753064,0.0,0.0,0.0
1774557332.764663,0.0,0.0,0.0
1774557332.9434988,0.0,0.0,0.0
1774557332.9555,0.0,0.0,0.0
1774557332.966607,0.0,0.0,0.0
1774557332.980624,0.0,0.0,0.0
1774557332.9920208,0.0,0.0,0.0
1774557333.0035048,0.0,0.0,0.0
1774557333.0157986,0.0,0.0,0.0
1774557333.0285738,0.0,0.0,0.0
1774557333.0399637,0.0,0.0,0.0
1774557333.2199907,0.0,0.0,0.0
1774557333.2313519,0.0,0.0,0.0
1774557333.2425818,0.0,0.0,0.0
1774557333.2538452,0.0,0.0,0.0
1774557333.2686758,0.0,0.0,0.0
1774557333.279669,0.0,0.0,0.0
1774557333.2921772,0.0,0.0,0.0
1774557333.303433,0.0,0.0,0.0
1774557333.3147342,0.0,0.0,0.0
1774557333.4915292,0.0,0.0,0.0
1774557333.5062842,0.0,0.0,0.0
1774557333.5195289,0.0,0.0,0.0
1774557333.5353916,0.0,0.0,0.0
1774557333.5481725,0.0,0.0,0.0
1774557333.5597916,0.0,0.0,0.0
1774557333.5719686,0.0,0.0,0.0
1774557333.584891,0.0,0.0,0.0
1774557333.7651622,0.0,0.0,0.0
1774557333.777597,0.0,0.0,0.0
1774557333.7891815,0.0,0.0,0.0
1774557333.8029993,0.0,0.0,0.0
1774557333.8168387,0.0,0.0,0.0
1774557333.8279781,0.0,0.0,0.0
1774557333.8398447,0.0,0.0,0.0
1774557333.8513544,0.0,0.0,0.0
1774557333.8629856,0.0,0.0,0.0
1774557334.0400376,0.0,0.0,0.0
1774557334.0531824,0.0,0.0,0.0
1774557334.0645056,0.0,0.0,0.0
1774557334.0798578,0.0,0.0,0.0
1774557334.0919907,0.0,0.0,0.0
1774557334.104015,0.0,0.0,0.0
1774557334.1165054,0.0,0.0,0.0
1774557334.1281767,0.0,0.0,0.0
1774557334.3119392,0.0,0.0,0.0
1774557334.323891,0.0,0.0,0.0
1774557334.335912,0.0,0.0,0.0
1774557334.3481853,0.0,0.0,0.0
1774557334.3596613,0.0,0.0,0.0
1774557334.370982,0.0,0.0,0.0
1774557334.3839686,0.0,0.0,0.0
1774557334.3959079,0.0,0.0,0.0
1774557334.4079077,0.0,0.0,0.0
1774557334.5834985,0.0,0.0,0.0
1774557334.5947309,0.0,0.0,0.0
1774557334.6056235,0.0,0.0,0.0
1774557334.616783,0.0,0.0,0.0
1774557334.6289961,0.0,0.0,0.0
1774557334.64146,0.0,0.0,0.0
1774557334.6538272,0.0,0.0,0.0
1774557334.6667306,0.0,0.0,0.0
1774557334.6787615,0.0,0.0,0.0
1774557334.8532546,0.0,0.0,0.0
1774557334.8651817,0.0,0.0,0.0
1774557334.876515,0.0,0.0,0.0
1774557334.8901706,0.0,0.0,0.0
1774557334.9021213,0.0,0.0,0.0
1774557334.9134674,0.0,0.0,0.0
1774557334.9250832,0.0,0.0,0.0
1774557334.9364219,0.0,0.0,0.0
1774557334.9489567,0.0,0.0,0.0
1774557335.1248822,0.0,0.0,0.0
1774557335.1366792,0.0,0.0,0.0
1774557335.1485918,0.0,0.0,0.0
1774557335.1637294,0.0,0.0,0.0
1774557335.1759777,0.0,0.0,0.0
1774557335.1874437,0.0,0.0,0.0
1774557335.1987414,0.0,0.0,0.0
1774557335.2100463,0.0,0.0,0.0
1774557335.2217019,0.0,0.0,0.0
1774557335.3960054,0.0,0.0,0.0
1774557335.4085898,0.0,0.0,0.0
1774557335.421014,0.0,0.0,0.0
1774557335.4365563,0.0,0.0,0.0
1774557335.4489818,0.0,0.0,0.0
1774557335.4610093,0.0,0.0,0.0
1774557335.47229,0.0,0.0,0.0
1774557335.4840963,0.0,0.0,0.0
1774557335.4976473,0.0,0.0,0.0
1774557335.664185,0.0,0.0,0.0
1774557335.6753936,0.0,0.0,0.0
1774557335.6870255,0.0,0.0,0.0
1774557335.6981874,0.0,0.0,0.0
1774557335.7113419,0.0,0.0,0.0
1774557335.7229261,0.0,0.0,0.0
1774557335.73531,0.0,0.0,0.0
1774557335.7465892,0.0,0.0,0.0
1774557335.7602866,0.0,0.0,0.0
1774557335.9383075,0.0,0.0,0.0
1774557335.9500906,0.0,0.0,0.0
1774557335.962105,0.0,0.0,0.0
1774557335.9741204,0.0,0.0,0.0
1774557335.9868436,0.0,0.0,0.0
