timestamp,tag_id,x,y,z,quality
1772919580.1208234,0,0.909,-1.772,0.779,66
1772919580.1353416,0,0.909,-1.772,0.779,66
1772919580.1564856,0,0.909,-1.772,0.779,66
1772919580.1795056,0,0.909,-1.772,0.779,66
1772919580.2040405,0,0.918,-1.763,0.78,65
1772919580.2404559,0,0.918,-1.763,0.78,65
1772919580.2404559,1,0.82,-1.401,0.709,55
1772919580.3161883,0,0.918,-1.763,0.78,65
1772919580.3161883,1,0.83,-1.417,0.734,61
1772919580.4004552,0,0.919,-1.701,0.757,71
1772919580.4004552,1,0.832,-1.422,0.75,60
1772919580.4567587,0,0.919,-1.701,0.757,71
1772919580.4567587,1,0.839,-1.445,0.748,60
1772919580.503261,0,0.933,-1.706,0.756,64
1772919580.503261,1,0.839,-1.445,0.748,60
1772919580.5656266,0,0.933,-1.706,0.756,64
1772919580.5656266,1,0.845,-1.436,0.745,58
1772919580.669996,0,0.94,-1.707,0.744,62
1772919580.669996,1,0.845,-1.455,0.752,60
1772919580.719989,0,0.935,-1.724,0.763,66
1772919580.719989,1,0.845,-1.455,0.752,60
1772919580.7551842,0,0.935,-1.724,0.763,66
1772919580.7551842,1,0.856,-1.458,0.743,59
1772919580.7875512,0,0.935,-1.724,0.763,66
1772919580.7875512,1,0.856,-1.458,0.743,59
1772919580.8336954,0,0.946,-1.738,0.783,68
1772919580.8336954,1,0.854,-1.451,0.715,54
1772919580.85089,0,0.946,-1.738,0.783,68
1772919580.85089,1,0.854,-1.451,0.715,54
1772919580.8655918,0,0.946,-1.738,0.783,68
1772919580.8655918,1,0.854,-1.451,0.715,54
1772919580.8932316,0,0.946,-1.738,0.783,68
1772919580.8932316,1,0.854,-1.451,0.715,54
1772919580.9361925,0,0.96,-1.744,0.784,66
1772919580.9361925,1,0.882,-1.433,0.701,57
1772919580.9662297,0,0.96,-1.744,0.784,66
1772919580.9662297,1,0.882,-1.433,0.701,57
1772919580.9857767,0,0.96,-1.744,0.784,66
1772919580.9857767,1,0.882,-1.433,0.701,57
1772919581.0147915,0,0.982,-1.749,0.774,65
1772919581.0147915,1,0.882,-1.433,0.701,57
1772919581.044161,0,0.982,-1.749,0.774,65
1772919581.044161,1,0.882,-1.433,0.701,57
1772919581.0606904,0,0.982,-1.749,0.774,65
1772919581.0606904,1,0.891,-1.426,0.685,55
1772919581.0888684,0,0.982,-1.749,0.774,65
1772919581.0888684,1,0.891,-1.426,0.685,55
1772919581.1087275,0,0.999,-1.756,0.783,67
1772919581.1087275,1,0.891,-1.426,0.685,55
1772919581.1262355,0,0.999,-1.756,0.783,67
1772919581.1262355,1,0.891,-1.426,0.685,55
1772919581.1469252,0,0.999,-1.756,0.783,67
1772919581.1469252,1,0.901,-1.455,0.704,62
1772919581.185185,0,0.999,-1.756,0.783,67
1772919581.185185,1,0.901,-1.455,0.704,62
1772919581.209431,0,1.015,-1.775,0.794,69
1772919581.209431,1,0.901,-1.455,0.704,62
1772919581.3153956,0,1.015,-1.775,0.794,69
1772919581.3153956,1,0.913,-1.462,0.697,58
1772919581.3629346,0,1.013,-1.788,0.813,69
1772919581.3629346,1,0.927,-1.458,0.705,60
1772919581.407031,0,1.013,-1.788,0.813,69
1772919581.407031,1,0.927,-1.458,0.705,60
1772919581.4565246,0,1.03,-1.791,0.807,67
1772919581.4565246,1,0.934,-1.465,0.72,62
1772919581.5080347,0,1.03,-1.791,0.807,67
1772919581.5080347,1,0.934,-1.465,0.72,62
1772919581.5511642,0,1.046,-1.79,0.815,69
1772919581.5511642,1,0.947,-1.456,0.692,56
1772919581.5723963,0,1.046,-1.79,0.815,69
1772919581.5723963,1,0.947,-1.456,0.692,56
1772919581.6300638,0,1.047,-1.79,0.811,67
1772919581.6300638,1,0.947,-1.456,0.692,56
1772919581.6763587,0,1.047,-1.79,0.811,67
1772919581.6763587,1,0.947,-1.456,0.692,56
1772919581.7147136,0,1.067,-1.766,0.78,64
1772919581.7147136,1,0.953,-1.467,0.701,61
1772919581.7488089,0,1.067,-1.766,0.78,64
1772919581.7488089,1,0.973,-1.435,0.679,55
1772919581.7732425,0,1.067,-1.766,0.78,64
1772919581.7732425,1,0.973,-1.435,0.679,55
1772919581.7945175,0,1.067,-1.766,0.78,64
1772919581.7945175,1,0.973,-1.435,0.679,55
1772919581.8215141,0,1.072,-1.762,0.775,66
1772919581.8215141,1,0.973,-1.435,0.679,55
1772919581.8723946,0,1.072,-1.762,0.775,66
1772919581.8723946,1,0.982,-1.444,0.686,60
1772919581.9112124,0,1.088,-1.764,0.759,65
1772919581.9112124,1,0.982,-1.444,0.686,60
1772919581.945691,0,1.088,-1.764,0.759,65
1772919581.945691,1,0.982,-1.444,0.686,60
1772919581.986889,0,1.088,-1.764,0.759,65
1772919581.986889,1,0.98,-1.455,0.698,61
1772919582.0140524,0,1.088,-1.764,0.759,65
1772919582.0140524,1,0.98,-1.455,0.698,61
1772919582.0410554,0,1.088,-1.764,0.759,65
1772919582.0410554,1,0.994,-1.459,0.686,59
1772919582.0855813,0,1.088,-1.764,0.759,65
1772919582.0855813,1,0.994,-1.459,0.686,59
1772919582.1258888,0,1.099,-1.747,0.762,67
1772919582.1258888,1,0.994,-1.459,0.686,59
1772919582.1635115,0,1.099,-1.747,0.762,67
1772919582.1635115,1,1.01,-1.456,0.662,56
1772919582.204865,0,1.124,-1.728,0.728,62
1772919582.204865,1,1.01,-1.456,0.662,56
1772919582.224244,0,1.124,-1.728,0.728,62
1772919582.224244,1,1.01,-1.456,0.662,56
1772919582.2577019,0,1.124,-1.728,0.728,62
1772919582.2577019,1,1.0,-1.476,0.685,62
1772919582.2933812,0,1.124,-1.728,0.728,62
1772919582.2933812,1,1.0,-1.476,0.685,62
1772919582.354175,0,1.136,-1.711,0.73,66
1772919582.354175,1,1.006,-1.475,0.686,60
1772919582.4046214,0,1.136,-1.711,0.73,66
1772919582.4046214,1,1.006,-1.475,0.686,60
1772919582.4250114,0,1.151,-1.705,0.73,66
1772919582.4250114,1,1.006,-1.475,0.686,60
1772919582.5064697,0,1.151,-1.705,0.73,66
1772919582.5064697,1,1.025,-1.464,0.679,59
1772919582.535111,0,1.151,-1.705,0.73,66
1772919582.535111,1,1.025,-1.464,0.679,59
1772919582.5662518,0,1.165,-1.667,0.706,61
1772919582.5662518,1,1.025,-1.464,0.679,59
1772919582.6079435,0,1.165,-1.667,0.706,61
1772919582.6079435,1,1.025,-1.464,0.679,59
1772919582.6892917,0,1.179,-1.66,0.702,64
1772919582.6892917,1,1.035,-1.459,0.666,58
1772919582.7314336,0,1.19,-1.649,0.691,63
1772919582.7314336,1,1.035,-1.459,0.666,58
1772919582.7665956,0,1.19,-1.649,0.691,63
1772919582.7665956,1,1.035,-1.459,0.666,58
1772919582.818836,0,1.216,-1.613,0.667,60
1772919582.818836,1,1.038,-1.466,0.669,60
1772919582.8701227,0,1.216,-1.613,0.667,60
1772919582.8701227,1,1.04,-1.477,0.679,61
1772919582.9046595,0,1.216,-1.613,0.667,60
1772919582.9046595,1,1.04,-1.477,0.679,61
1772919583.0175526,0,1.255,-1.582,0.672,64
1772919583.0175526,1,1.05,-1.477,0.694,63
1772919583.1195433,0,1.255,-1.582,0.672,64
1772919583.1195433,1,1.041,-1.477,0.691,59
1772919583.2253952,0,1.28,-1.526,0.652,58
1772919583.2253952,1,1.036,-1.473,0.685,59
1772919583.2738667,0,1.303,-1.488,0.667,63
1772919583.2738667,1,1.048,-1.475,0.673,59
1772919583.3250506,0,1.316,-1.483,0.678,64
1772919583.3250506,1,1.048,-1.475,0.673,59
1772919583.3642793,0,1.316,-1.483,0.678,64
1772919583.3642793,1,1.059,-1.474,0.675,61
1772919583.3975534,0,1.313,-1.476,0.656,59
1772919583.3975534,1,1.059,-1.474,0.675,61
1772919583.4263492,0,1.313,-1.476,0.656,59
1772919583.4263492,1,1.059,-1.474,0.675,61
1772919583.4531262,0,1.313,-1.476,0.656,59
1772919583.4531262,1,1.067,-1.471,0.674,60
1772919583.49723,0,1.313,-1.476,0.656,59
1772919583.49723,1,1.067,-1.471,0.674,60
1772919583.5252156,0,1.32,-1.466,0.663,63
1772919583.5252156,1,1.067,-1.471,0.674,60
1772919583.6107733,0,1.32,-1.466,0.663,63
1772919583.6107733,1,1.072,-1.488,0.705,65
1772919583.6537702,0,1.303,-1.477,0.649,60
1772919583.6537702,1,1.076,-1.478,0.713,62
1772919583.6680799,0,1.303,-1.477,0.649,60
1772919583.6680799,1,1.076,-1.478,0.713,62
1772919583.6864462,0,1.303,-1.477,0.649,60
1772919583.6864462,1,1.076,-1.478,0.713,62
1772919583.7084749,0,1.308,-1.489,0.667,65
1772919583.7084749,1,1.076,-1.478,0.713,62
1772919583.7333043,0,1.308,-1.489,0.667,65
1772919583.7333043,1,1.076,-1.478,0.713,62
1772919583.7509325,0,1.308,-1.489,0.667,65
1772919583.7509325,1,1.081,-1.501,0.739,67
1772919583.7806487,0,1.308,-1.489,0.667,65
1772919583.7806487,1,1.081,-1.501,0.739,67
1772919583.8144875,0,1.316,-1.496,0.692,67
1772919583.8144875,1,1.081,-1.501,0.739,67
1772919583.9095755,0,1.316,-1.496,0.692,67
1772919583.9095755,1,1.096,-1.503,0.733,63
1772919583.9401252,0,1.323,-1.47,0.685,61
1772919583.9401252,1,1.096,-1.503,0.733,63
1772919583.9749022,0,1.323,-1.47,0.685,61
1772919583.9749022,1,1.099,-1.504,0.728,62
1772919583.9944758,0,1.323,-1.47,0.685,61
1772919583.9944758,1,1.099,-1.504,0.728,62
1772919584.0216222,0,1.343,-1.435,0.704,64
1772919584.0216222,1,1.099,-1.504,0.728,62
1772919584.0471017,0,1.343,-1.435,0.704,64
1772919584.0471017,1,1.095,-1.5,0.73,63
1772919584.092486,0,1.343,-1.435,0.704,64
1772919584.092486,1,1.095,-1.5,0.73,63
1772919584.1083615,0,1.343,-1.435,0.704,64
1772919584.1083615,1,1.095,-1.5,0.73,63
1772919584.1555815,0,1.367,-1.409,0.709,63
1772919584.1555815,1,1.101,-1.47,0.712,59
1772919584.2446675,0,1.396,-1.385,0.707,62
1772919584.2446675,1,1.101,-1.47,0.712,59
1772919584.275935,0,1.396,-1.385,0.707,62
1772919584.275935,1,1.096,-1.408,0.669,51
1772919584.3222651,0,1.249,-1.51,0.736,64
1772919584.3222651,1,1.096,-1.408,0.669,51
1772919584.3504405,0,1.249,-1.51,0.736,64
1772919584.3504405,1,1.096,-1.408,0.669,51
1772919584.4162774,0,1.145,-1.592,0.756,64
1772919584.4162774,1,1.099,-1.358,0.63,50
1772919584.56671,0,1.134,-1.592,0.754,64
1772919584.56671,1,1.115,-1.316,0.604,53
1772919584.5991037,0,1.134,-1.592,0.754,64
1772919584.5991037,1,1.115,-1.316,0.604,53
1772919584.6899447,0,1.127,-1.603,0.759,66
1772919584.6899447,1,1.116,-1.298,0.614,56
1772919584.7239928,0,1.177,-1.578,0.752,65
1772919584.7239928,1,1.116,-1.298,0.614,56
1772919584.7478566,0,1.177,-1.578,0.752,65
1772919584.7478566,1,1.122,-1.286,0.605,54
1772919584.7730317,0,1.177,-1.578,0.752,65
1772919584.7730317,1,1.122,-1.286,0.605,54
1772919584.800606,0,1.223,-1.536,0.739,63
1772919584.800606,1,1.122,-1.286,0.605,54
1772919584.8380375,0,1.223,-1.536,0.739,63
1772919584.8380375,1,1.122,-1.286,0.605,54
1772919584.8932018,0,1.223,-1.536,0.739,63
1772919584.8932018,1,1.121,-1.288,0.608,56
1772919584.9320395,0,1.216,-1.526,0.742,65
1772919584.9320395,1,1.121,-1.288,0.608,56
1772919584.968545,0,1.216,-1.526,0.742,65
1772919584.968545,1,1.127,-1.239,0.601,51
1772919585.002385,0,1.156,-1.575,0.734,62
1772919585.002385,1,1.127,-1.239,0.601,51
1772919585.0469403,0,1.156,-1.575,0.734,62
1772919585.0469403,1,1.142,-1.215,0.586,51
1772919585.0611649,0,1.156,-1.575,0.734,62
1772919585.0611649,1,1.142,-1.215,0.586,51
1772919585.0783026,0,1.156,-1.575,0.734,62
1772919585.0783026,1,1.142,-1.215,0.586,51
1772919585.1013184,0,1.095,-1.624,0.752,65
1772919585.1013184,1,1.142,-1.215,0.586,51
1772919585.1810071,0,1.095,-1.624,0.752,65
1772919585.1810071,1,1.147,-1.204,0.598,55
1772919585.2894876,0,1.053,-1.655,0.757,64
1772919585.2894876,1,1.143,-1.204,0.617,56
1772919585.3293383,0,1.042,-1.665,0.747,63
1772919585.3293383,1,1.143,-1.204,0.617,56
1772919585.3599508,0,1.042,-1.665,0.747,63
1772919585.3599508,1,1.153,-1.187,0.61,52
1772919585.412283,0,1.025,-1.67,0.741,63
1772919585.412283,1,1.153,-1.187,0.61,52
1772919585.458803,0,1.025,-1.67,0.741,63
1772919585.458803,1,1.169,-1.185,0.626,57
1772919585.4898286,0,1.004,-1.701,0.754,65
1772919585.4898286,1,1.169,-1.185,0.626,57
1772919585.5502844,0,1.004,-1.701,0.754,65
1772919585.5502844,1,1.169,-1.185,0.626,57
1772919585.5792713,0,1.004,-1.701,0.754,65
1772919585.5792713,1,1.179,-1.19,0.637,57
1772919585.6784284,0,1.034,-1.668,0.733,62
1772919585.6784284,1,1.187,-1.193,0.658,59
1772919585.7288184,0,1.086,-1.619,0.722,63
1772919585.7288184,1,1.187,-1.193,0.658,59
1772919585.7576542,0,1.086,-1.619,0.722,63
1772919585.7576542,1,1.192,-1.176,0.653,54
1772919585.786151,0,1.086,-1.619,0.722,63
1772919585.786151,1,1.192,-1.176,0.653,54
1772919585.8150177,0,1.099,-1.59,0.686,58
1772919585.8150177,1,1.192,-1.176,0.653,54
1772919585.842597,0,1.099,-1.59,0.686,58
1772919585.842597,1,1.192,-1.174,0.67,58
1772919585.9025724,0,1.099,-1.59,0.686,58
1772919585.9025724,1,1.192,-1.174,0.67,58
1772919585.9387362,0,1.155,-1.541,0.678,61
1772919585.9387362,1,1.192,-1.174,0.67,58
1772919585.9811363,0,1.155,-1.541,0.678,61
1772919585.9811363,1,1.195,-1.188,0.698,62
1772919585.9964786,0,1.242,-1.45,0.656,56
1772919585.9964786,1,1.195,-1.188,0.698,62
1772919586.0197556,0,1.242,-1.45,0.656,56
1772919586.0197556,1,1.195,-1.188,0.698,62
1772919586.037988,0,1.242,-1.45,0.656,56
1772919586.037988,1,1.195,-1.188,0.698,62
1772919586.07267,0,1.242,-1.45,0.656,56
1772919586.07267,1,1.213,-1.2,0.711,61
1772919586.1057177,0,1.242,-1.45,0.656,56
1772919586.1057177,1,1.213,-1.2,0.711,61
1772919586.1547241,0,1.311,-1.399,0.659,60
1772919586.1547241,1,1.218,-1.195,0.692,55
1772919586.1793034,0,1.311,-1.399,0.659,60
1772919586.1793034,1,1.218,-1.195,0.692,55
1772919586.2189376,0,1.368,-1.361,0.668,61
1772919586.2189376,1,1.218,-1.195,0.692,55
1772919586.2389264,0,1.368,-1.361,0.668,61
1772919586.2389264,1,1.232,-1.188,0.68,56
1772919586.2695017,0,1.368,-1.361,0.668,61
1772919586.2695017,1,1.232,-1.188,0.68,56
1772919586.2906163,0,1.421,-1.314,0.662,58
1772919586.2906163,1,1.232,-1.188,0.68,56
1772919586.309983,0,1.421,-1.314,0.662,58
1772919586.309983,1,1.232,-1.188,0.68,56
1772919586.33735,0,1.421,-1.314,0.662,58
1772919586.33735,1,1.232,-1.188,0.68,56
1772919586.380645,0,1.421,-1.314,0.662,58
1772919586.380645,1,1.236,-1.181,0.684,58
1772919586.4144378,0,1.328,-1.399,0.664,62
1772919586.4144378,1,1.236,-1.181,0.684,58
1772919586.4348674,0,1.328,-1.399,0.664,62
1772919586.4348674,1,1.236,-1.181,0.684,58
1772919586.48658,0,1.328,-1.399,0.664,62
1772919586.48658,1,1.226,-1.201,0.688,59
1772919586.5318284,0,1.324,-1.398,0.656,60
1772919586.5318284,1,1.226,-1.201,0.688,59
1772919586.583064,0,1.324,-1.398,0.656,60
1772919586.583064,1,1.246,-1.177,0.701,59
1772919586.6077015,0,1.324,-1.398,0.656,60
1772919586.6077015,1,1.246,-1.177,0.701,59
1772919586.6264105,0,1.324,-1.398,0.656,60
1772919586.6264105,1,1.246,-1.177,0.701,59
1772919586.6789281,0,1.324,-1.398,0.656,60
1772919586.6789281,1,1.271,-1.169,0.711,60
1772919586.7033997,0,1.324,-1.398,0.656,60
1772919586.7033997,1,1.271,-1.169,0.711,60
1772919586.737516,0,1.338,-1.394,0.66,62
1772919586.737516,1,1.271,-1.169,0.711,60
1772919586.7845566,0,1.338,-1.394,0.66,62
1772919586.7845566,1,1.318,-1.135,0.721,58
1772919586.829944,0,1.372,-1.367,0.646,58
1772919586.829944,1,1.318,-1.135,0.721,58
1772919586.888736,0,1.372,-1.367,0.646,58
1772919586.888736,1,1.324,-1.137,0.718,58
1772919586.916801,0,1.399,-1.365,0.66,63
1772919586.916801,1,1.324,-1.137,0.718,58
1772919586.9522908,0,1.399,-1.365,0.66,63
1772919586.9522908,1,1.324,-1.137,0.718,58
1772919586.9729147,0,1.399,-1.365,0.66,63
1772919586.9729147,1,1.328,-1.136,0.717,58
1772919587.0146382,0,1.438,-1.333,0.66,60
1772919587.0146382,1,1.328,-1.136,0.717,58
1772919587.063102,0,1.438,-1.333,0.66,60
1772919587.063102,1,1.328,-1.136,0.717,58
1772919587.098785,0,1.438,-1.333,0.66,60
1772919587.098785,1,1.336,-1.125,0.727,59
1772919587.1642182,0,1.495,-1.282,0.678,60
1772919587.1642182,1,1.339,-1.109,0.713,55
1772919587.2076497,0,1.447,-1.311,0.647,57
1772919587.2076497,1,1.339,-1.109,0.713,55
1772919587.2343762,0,1.447,-1.311,0.647,57
1772919587.2343762,1,1.339,-1.109,0.713,55
1772919587.2527993,0,1.447,-1.311,0.647,57
1772919587.2527993,1,1.339,-1.104,0.714,57
1772919587.28361,0,1.447,-1.311,0.647,57
1772919587.28361,1,1.339,-1.104,0.714,57
1772919587.3115947,0,1.423,-1.322,0.643,60
1772919587.3115947,1,1.339,-1.104,0.714,57
1772919587.3311386,0,1.423,-1.322,0.643,60
1772919587.3311386,1,1.342,-1.13,0.737,63
1772919587.3739784,0,1.423,-1.322,0.643,60
1772919587.3739784,1,1.342,-1.13,0.737,63
1772919587.405819,0,1.423,-1.322,0.643,60
1772919587.405819,1,1.342,-1.13,0.737,63
1772919587.4455643,0,1.38,-1.369,0.649,62
1772919587.4455643,1,1.348,-1.139,0.74,60
1772919587.4696612,0,1.38,-1.369,0.649,62
1772919587.4696612,1,1.348,-1.139,0.74,60
1772919587.5047908,0,1.319,-1.424,0.645,61
1772919587.5047908,1,1.348,-1.139,0.74,60
1772919587.6139276,0,1.29,-1.457,0.636,60
1772919587.6139276,1,1.362,-1.126,0.73,57
1772919587.6662438,0,1.29,-1.457,0.636,60
1772919587.6662438,1,1.4,-1.087,0.718,54
1772919587.7015684,0,1.29,-1.457,0.636,60
1772919587.7015684,1,1.4,-1.087,0.718,54
1772919587.7416286,0,1.241,-1.49,0.623,59
1772919587.7416286,1,1.416,-1.083,0.712,57
1772919587.8372414,0,1.343,-1.402,0.602,54
1772919587.8372414,1,1.414,-1.11,0.723,62
1772919587.8768127,0,1.343,-1.402,0.602,54
1772919587.8768127,1,1.414,-1.11,0.723,62
1772919587.955806,0,1.401,-1.354,0.618,59
1772919587.955806,1,1.414,-1.11,0.723,62
1772919588.0236354,0,1.401,-1.354,0.618,59
1772919588.0236354,1,1.424,-1.117,0.72,59
1772919588.042439,0,1.401,-1.354,0.618,59
1772919588.042439,1,1.429,-1.107,0.695,54
1772919588.0670607,0,1.401,-1.354,0.618,59
1772919588.0670607,1,1.429,-1.107,0.695,54
1772919588.100381,0,1.401,-1.354,0.618,59
1772919588.100381,1,1.429,-1.107,0.695,54
1772919588.1262493,0,1.401,-1.354,0.618,59
1772919588.1262493,1,1.429,-1.107,0.695,54
1772919588.1465843,0,1.401,-1.354,0.618,59
1772919588.1465843,1,1.427,-1.098,0.658,52
1772919588.1887145,0,1.401,-1.354,0.618,59
1772919588.1887145,1,1.427,-1.098,0.658,52
1772919588.2197964,0,1.401,-1.354,0.618,59
1772919588.2197964,1,1.427,-1.098,0.658,52
1772919588.2542,0,1.401,-1.354,0.618,59
1772919588.2542,1,1.324,-1.173,0.626,53
1772919588.2838175,0,1.401,-1.354,0.618,59
