timestamp,count,velocity
1772919580.0397081,0,0.0
1772919580.066668,0,0.0
1772919580.084616,0,0.0
1772919580.0964556,0,0.0
1772919580.1208234,1,0.0
1772919580.1353416,2,0.0
1772919580.1564856,2,0.0
1772919580.1795056,2,0.0
1772919580.2040405,2,0.0
1772919580.2404559,2,0.0
1772919580.3161883,2,0.0
1772919580.4004552,2,0.0
1772919580.4567587,2,0.0
1772919580.503261,2,0.0
1772919580.5656266,2,0.0
1772919580.669996,2,0.0
1772919580.719989,2,0.0
1772919580.7551842,2,0.0
1772919580.7875512,2,0.0
1772919580.8336954,2,0.0
1772919580.85089,2,0.0
1772919580.8655918,2,0.0
1772919580.8932316,2,0.0
1772919580.9361925,2,0.0
1772919580.9662297,2,0.0
1772919580.9857767,2,0.0
1772919581.0147915,0,0.0827678923951726
1772919581.044161,0,0.0827678923951726
1772919581.0606904,0,0.0827678923951726
1772919581.0888684,0,0.0827678923951726
1772919581.1087275,0,0.0827678923951726
1772919581.1262355,0,0.0827678923951726
1772919581.1469252,0,0.0827678923951726
1772919581.185185,0,0.0827678923951726
1772919581.209431,0,0.0827678923951726
1772919581.3153956,0,0.0827678923951726
1772919581.3629346,0,0.0827678923951726
1772919581.407031,0,0.0827678923951726
1772919581.4565246,0,0.0827678923951726
1772919581.5080347,0,0.0827678923951726
1772919581.5511642,0,0.0827678923951726
1772919581.5723963,0,0.0827678923951726
1772919581.6300638,0,0.0827678923951726
1772919581.6763587,0,0.0827678923951726
1772919581.7147136,0,0.0827678923951726
1772919581.7488089,0,0.0827678923951726
1772919581.7732425,0,0.0827678923951726
1772919581.7945175,0,0.0827678923951726
1772919581.8215141,0,0.0827678923951726
1772919581.8723946,0,0.0827678923951726
1772919581.9112124,0,0.0827678923951726
1772919581.945691,0,0.0827678923951726
1772919581.986889,0,0.0827678923951726
1772919582.0140524,0,0.0
1772919582.0410554,0,0.0
1772919582.0855813,0,0.0
1772919582.1258888,0,0.0
1772919582.1635115,0,0.0
1772919582.204865,0,0.0
1772919582.224244,0,0.0
1772919582.2577019,0,0.0
1772919582.2933812,0,0.0
1772919582.354175,0,0.0
1772919582.4046214,0,0.0
1772919582.4250114,0,0.0
1772919582.5064697,0,0.0
1772919582.535111,0,0.0
1772919582.5662518,0,0.0
1772919582.6079435,0,0.0
1772919582.6892917,0,0.0
1772919582.7314336,0,0.0
1772919582.7665956,0,0.0
1772919582.818836,0,0.0
1772919582.8701227,0,0.0
1772919582.9046595,0,0.0
1772919583.0175526,0,0.0
1772919583.1195433,0,0.0
1772919583.2253952,0,0.0
1772919583.2738667,0,0.0
1772919583.3250506,0,0.0
1772919583.3642793,0,0.0
1772919583.3975534,0,0.0
1772919583.4263492,0,0.0
1772919583.4531262,0,0.0
1772919583.49723,0,0.0
1772919583.5252156,0,0.0
1772919583.6107733,0,0.0
1772919583.6537702,0,0.0
1772919583.6680799,0,0.0
1772919583.6864462,0,0.0
1772919583.7084749,0,0.0
1772919583.7333043,0,0.0
1772919583.7509325,0,0.0
1772919583.7806487,0,0.0
1772919583.8144875,0,0.0
1772919583.9095755,0,0.0
1772919583.9401252,0,0.0
1772919583.9749022,0,0.0
1772919583.9944758,0,0.0
1772919584.0216222,0,0.0
1772919584.0471017,0,0.0
1772919584.092486,0,0.0
1772919584.1083615,0,0.0
1772919584.1555815,0,0.0
1772919584.2446675,0,0.0
1772919584.275935,0,0.0
1772919584.3222651,0,0.0
1772919584.3504405,0,0.0
1772919584.4162774,0,0.0
1772919584.56671,0,0.0
1772919584.5991037,0,0.0
1772919584.6899447,0,0.0
1772919584.7239928,0,0.0
1772919584.7478566,0,0.0
1772919584.7730317,0,0.0
1772919584.800606,0,0.0
1772919584.8380375,0,0.0
1772919584.8932018,0,0.0
1772919584.9320395,0,0.0
1772919584.968545,0,0.0
1772919585.002385,0,0.0
1772919585.0469403,0,0.0
1772919585.0611649,0,0.0
1772919585.0783026,0,0.0
1772919585.1013184,0,0.0
1772919585.1810071,0,0.0
1772919585.2894876,0,0.0
1772919585.3293383,0,0.0
1772919585.3599508,0,0.0
1772919585.412283,0,0.0
1772919585.458803,0,0.0
1772919585.4898286,0,0.0
1772919585.5502844,0,0.0
1772919585.5792713,0,0.0
1772919585.6784284,0,0.0
1772919585.7288184,0,0.0
1772919585.7576542,0,0.0
1772919585.786151,0,0.0
1772919585.8150177,0,0.0
1772919585.842597,0,0.0
1772919585.9025724,0,0.0
1772919585.9387362,0,0.0
1772919585.9811363,0,0.0
1772919585.9964786,0,0.0
1772919586.0197556,0,0.0
1772919586.037988,0,0.0
1772919586.07267,0,0.0
1772919586.1057177,0,0.0
1772919586.1547241,0,0.0
1772919586.1793034,0,0.0
1772919586.2189376,0,0.0
1772919586.2389264,0,0.0
1772919586.2695017,0,0.0
