x,y,yaw
1.853361824276639,-3.7445908905674075,1.3326940272888792
1.8632904757823026,-3.7038168303978045,1.3304316266847986
1.8733616952234051,-3.6632581044512422,1.3236081138042581
1.883716759418085,-3.623128096850692,1.3121148195474257
1.8944943746424383,-3.583636309179394,1.2957717723170576
1.905829420485002,-3.54498646320208,1.27433037506229
1.9178517283563141,-3.507374655929123,1.2474792159894985
1.9306849057155568,-3.470987583731644,1.214855371224519
1.944445216662261,-3.436000851590266,1.1760645457626167
1.9592405290306212,-3.402577382789216,1.130714346249159
1.9751693375216821,-3.370865943457833,1.0784653973396912
1.992319871720076,-3.340999795321466,1.019103947696139
2.010769297073241,-3.3130954888626505,0.9526356309298925
2.0305830160691776,-3.287251807821891,0.8793917654455338
2.0518140759413925,-3.263548874596811,0.80012717129565
2.074502688264937,-3.242047424641312,0.7160760226305921
2.098675864794153,-3.222788256435898,0.6289287771795152
2.1243471728400483,-3.205791862010318,0.5407086777089787
2.1515166124026224,-3.1910582413645727,0.4535614322579016
2.1801706161708685,-3.178566902468913,0.3695102835928439
2.210282172390444,-3.1682770468428334,0.2902456894429603
2.2418110694862974,-3.160127939032434,0.21700182395860163
2.2747042602249232,-3.1540394566400902,0.15053350719235514
2.3088963421183193,-3.1499128159252976,0.0911720575488027
2.344310149719049,-3.1476314664055214,0.0389231086393349
2.3808574534424793,-3.1470621463554123,-0.006427090874122743
2.418439758587565,-3.1480560896456313,-0.04521791633602501
2.456949197320113,-3.1504503729919513,-0.07784176110100471
2.4962695055405915,-3.1540693914137496,-0.10469292017379628
2.536277075789818,-3.1587264485399036,-0.12613431742856396
2.5768420766572553,-3.164225447360042,-0.1424773646589319
2.6178296285543654,-3.1703626661094333,-0.1539706589157641
2.6591010252050533,-3.1769286032048365,-0.16079417179630473
2.70051498979118,-3.1837098745232804,-0.1630565724003853
2.7419289543773067,-3.190491145841724,-0.16079417179630473
2.783200351027995,-3.197057082937127,-0.15397065891576422
2.824187902925105,-3.2031943016865183,-0.1424773646589319
2.8647529037925428,-3.208693300506657,-0.12613431742856396
2.904760474041769,-3.213350357632811,-0.10469292017379639
2.944080782262247,-3.2169693760546094,-0.07784176110100471
2.982590220994795,-3.2193636594009294,-0.04521791633602534
3.020172526139881,-3.2203576026911485,-0.006427090874123076
3.0567198298633116,-3.219788282641039,0.03892310863933457
3.092133637464041,-3.2175069331212622,0.09117205754880259
3.126325719357437,-3.21338029240647,0.15053350719235464
3.159218910096063,-3.2072918100141266,0.21700182395860146
3.1907478071919164,-3.199142702203727,0.2902456894429599
3.2208593634114915,-3.188852846577648,0.3695102835928439
3.249513367179738,-3.176361507681988,0.4535614322579016
3.276682806742312,-3.161627887036242,0.5407086777089782
3.3023541147882067,-3.144631492610663,0.6289287771795145
3.3265272913174235,-3.125372324405249,0.7160760226305919
3.349215903640968,-3.1038708744497496,0.8001271712956496
3.3704469635131824,-3.08016794122467,0.8793917654455335
3.3902606825091195,-3.0543242601839102,0.9526356309298927
3.4087101078622846,-3.0264199537250946,1.019103947696139
3.425860642060678,-2.9965538055887273,1.0784653973396916
3.4417894505517395,-2.9648423662573453,1.1307143462491585
3.4565847629200994,-2.931418897456295,1.1760645457626167
3.470345073866804,-2.8964321653149168,1.2148553712245187
3.483178251226046,-2.8600450931174377,1.2474792159894985
3.4952005590973587,-2.8224332858444803,1.2743303750622896
3.506535604939922,-2.7837834398671673,1.2957717723170576
3.517313220164275,-2.7442916521958693,1.3121148195474257
3.5276682843589553,-2.7041616445953185,1.323608113804258
3.537739503800058,-2.6636029186487566,1.3304316266847984
3.5476681553057214,-2.6228288584791533,1.3326940272888792
3.557596806811385,-2.5820547983095508,1.3304316266847986
3.5676680262524876,-2.5414960723629876,1.3236081138042581
3.5780230904471675,-2.5013660647624376,1.312114819547426
3.5888007056715203,-2.4618742770911393,1.2957717723170576
3.600135751514084,-2.423224431113826,1.27433037506229
3.612158059385397,-2.385612623840869,1.2474792159894983
3.6249912367446386,-2.3492255516433898,1.2148553712245191
3.6387515476913435,-2.3142388195020116,1.1760645457626167
3.653546860059704,-2.280815350700961,1.130714346249159
3.6694756685507643,-2.249103911369579,1.0784653973396918
3.6866262027491583,-2.2192377632332114,1.0191039476961385
3.705075628102323,-2.1913334567743963,0.9526356309298931
3.72488934709826,-2.1654897757336364,0.8793917654455332
3.746120406970475,-2.141786842508557,0.8001271712956508
3.7688090192940193,-2.1202853925530576,0.7160760226305923
3.7929821958232353,-2.1010262243476436,0.6289287771795157
3.8186535038691307,-2.0840298299220636,0.5407086777089779
3.845822943431705,-2.0692962092763185,0.45356143225790285
3.8744769471999514,-2.0568048703806583,0.36951028359284277
3.904588503419527,-2.046515014754579,0.2902456894429603
3.93611740051538,-2.0383659069441795,0.21700182395860246
3.9690105912540057,-2.032277424551836,0.15053350719235553
4.003202673147402,-2.0281507838370434,0.09117205754880287
4.038616480748131,-2.025869434317267,0.03892310863933479
4.075163784471561,-2.025300114267158,-0.006427090874123187
4.112746089616648,-2.0262940575573767,-0.04521791633602501
4.151255528349195,-2.028688340903697,-0.0778417611010046
4.190575836569674,-2.032307359325495,-0.10469292017379639
4.2305834068189,-2.0369644164516494,-0.12613431742856385
4.271148407686337,-2.0424634152717878,-0.1424773646589319
4.312135959583448,-2.0486006340211786,-0.1539706589157641
4.353407356234136,-2.0551665711165823,-0.16079417179630462
4.394821320820263,-2.0619478424350257,-0.1630565724003853
