timestamp,velocity_mps,steering_angle_rad,steering_angle_deg
1774889304.2945476,0.0,0.0,0.0
1774889304.5763812,0.0,0.0,0.0
1774889304.7783773,0.0,0.0,0.0
1774889304.9437602,0.0,0.0,0.0
1774889304.9577508,0.0,0.0,0.0
1774889304.9982462,0.0,0.0,0.0
1774889305.0226965,0.0,0.0,0.0
1774889305.056192,0.0,0.0,0.0
1774889305.3348265,0.0,0.0,0.0
1774889305.3545995,0.0,0.0,0.0
1774889305.376898,0.0,0.0,0.0
1774889305.6304789,0.0,0.0,0.0
1774889305.664365,0.0,0.0,0.0
1774889305.6837077,0.0,0.0,0.0
1774889305.7197995,0.0,0.0,0.0
1774889305.9354796,0.0,0.0,0.0
1774889306.006363,0.0,0.0,0.0
1774889306.4698853,0.0,0.0,0.0
1774889306.517894,0.0,0.0,0.0
1774889306.7709033,0.0,0.0,0.0
1774889306.8451047,0.0,0.0,0.0
1774889307.1202717,0.0,0.0,0.0
1774889307.153457,0.0,0.0,0.0
1774889307.1879046,0.0,0.0,0.0
1774889307.4459982,0.0,0.0,0.0
1774889307.4620693,0.0,0.0,0.0
1774889307.4781861,0.0,0.0,0.0
1774889307.5076387,0.0,0.0,0.0
1774889307.5397794,0.0,0.0,0.0
1774889307.8181543,0.0,0.0,0.0
1774889307.855399,0.0,0.0,0.0
1774889307.877378,0.0,0.0,0.0
1774889308.1686013,0.0,0.0,0.0
1774889308.210429,0.0,0.0,0.0
1774889308.2431924,0.0,0.0,0.0
1774889308.520789,0.0,0.0,0.0
1774889308.5689964,0.0,0.0,0.0
1774889308.8356884,0.0,0.0,0.0
1774889308.8512738,0.0,0.0,0.0
1774889308.873283,0.0,0.0,0.0
1774889308.9145439,0.0,0.0,0.0
1774889309.1545792,0.0,0.0,0.0
1774889309.1818454,0.0,0.0,0.0
1774889309.2202253,0.0,0.0,0.0
1774889309.253706,0.0,0.0,0.0
1774889309.4614766,0.0,0.0,0.0
1774889309.535663,0.0,0.0,0.0
1774889309.5607667,0.0,0.0,0.0
1774889309.782629,0.0,0.0,0.0
1774889309.8180678,0.0,0.0,0.0
1774889309.8475018,0.0,0.0,0.0
1774889309.8709953,0.0,0.0,0.0
1774889310.1075423,0.0,0.0,0.0
1774889310.1306744,0.0,0.0,0.0
1774889310.1527643,0.0,0.0,0.0
1774889310.187268,0.0,0.0,0.0
1774889310.207273,0.0,0.0,0.0
1774889310.4075453,0.0,0.0,0.0
1774889310.4398332,0.0,0.0,0.0
1774889310.4653502,0.0,0.0,0.0
1774889310.4867313,0.0,0.0,0.0
1774889310.6797662,0.0,0.0,0.0
1774889310.698267,0.0,0.0,0.0
1774889310.7331307,0.0,0.0,0.0
1774889310.7540464,0.0,0.0,0.0
1774889310.7682872,0.0,0.0,0.0
1774889310.970124,0.0,0.0,0.0
1774889310.987824,0.0,0.0,0.0
1774889311.0079827,0.0,0.0,0.0
1774889311.0462933,0.0,0.0,0.0
1774889311.0596318,0.0,0.0,0.0
1774889311.2682645,0.0,0.0,0.0
1774889311.2914567,0.0,0.0,0.0
1774889311.3169758,0.0,0.0,0.0
1774889311.3349185,0.0,0.0,0.0
1774889311.3622923,0.0,0.0,0.0
1774889311.5769238,0.013000000000000001,0.0,0.0
1774889311.6122286,0.013000000000000001,0.0,0.0
1774889311.700293,0.026000000000000002,0.0,0.0
1774889311.9069507,0.039,0.0,0.0
1774889311.9225142,0.039,0.0,0.0
1774889311.998816,0.052000000000000005,0.0,0.0
1774889312.2073653,0.10400000000000001,0.0,0.0
1774889312.2912445,0.13,0.0,0.0
1774889312.476878,0.13,0.0,0.0
1774889312.502764,0.13,0.0,0.0
1774889312.9987988,0.13,0.0,0.0
1774889313.2049127,0.13,0.0,0.0
1774889313.2620764,0.13,0.0,0.0
1774889313.5168579,0.13,0.0,0.0
1774889313.5331287,0.13,0.0,0.0
1774889313.5736804,0.13,0.0,0.0
1774889313.609586,0.13,0.0,0.0
1774889313.8414345,0.13,0.0,0.0
1774889313.8682954,0.13,0.0,0.0
1774889313.9044425,0.13,0.0,0.0
1774889313.931676,0.13,0.0,0.0
1774889314.1995993,0.13,-0.08726646259971647,-5.0
1774889314.226347,0.13,-0.08726646259971647,-5.0
1774889314.4293485,0.13,-0.08726646259971647,-5.0
1774889314.4429684,0.13,-0.08726646259971647,-5.0
1774889314.4565682,0.13,-0.08726646259971647,-5.0
1774889314.4979038,0.13,-0.08726646259971647,-5.0
1774889314.521055,0.13,-0.08726646259971647,-5.0
1774889314.7252395,0.13,-0.08726646259971647,-5.0
1774889314.7458246,0.13,-0.08726646259971647,-5.0
1774889314.7691472,0.13,-0.08726646259971647,-5.0
1774889314.796609,0.13,-0.08726646259971647,-5.0
1774889314.8117275,0.13,-0.08726646259971647,-5.0
1774889315.0519602,0.13,-0.17453292519943295,-10.0
1774889315.074661,0.13,-0.17453292519943295,-10.0
1774889315.106524,0.13,-0.17453292519943295,-10.0
1774889315.3096547,0.13,-0.17453292519943295,-10.0
1774889315.328045,0.13,-0.17453292519943295,-10.0
1774889315.341561,0.13,-0.17453292519943295,-10.0
1774889315.36673,0.13,-0.17453292519943295,-10.0
1774889315.3912313,0.13,-0.17453292519943295,-10.0
1774889315.4089403,0.13,-0.17453292519943295,-10.0
1774889315.5962617,0.13,-0.17453292519943295,-10.0
1774889315.6165016,0.13,-0.17453292519943295,-10.0
1774889315.642583,0.13,-0.17453292519943295,-10.0
1774889315.671288,0.13,-0.17453292519943295,-10.0
1774889315.690923,0.13,-0.17453292519943295,-10.0
1774889315.8780522,0.13,-0.17453292519943295,-10.0
1774889315.9006143,0.13,-0.17453292519943295,-10.0
1774889315.919136,0.13,-0.17453292519943295,-10.0
1774889315.9418314,0.13,-0.17453292519943295,-10.0
1774889315.9554958,0.13,-0.17453292519943295,-10.0
1774889316.1617255,0.13,-0.17453292519943295,-10.0
1774889316.1934695,0.13,-0.17453292519943295,-10.0
1774889316.2140014,0.13,-0.17453292519943295,-10.0
1774889316.230451,0.13,-0.17453292519943295,-10.0
1774889316.2592947,0.13,-0.17453292519943295,-10.0
1774889316.4533598,0.13,-0.17453292519943295,-10.0
1774889316.476268,0.13,-0.17453292519943295,-10.0
1774889316.5051434,0.13,-0.17453292519943295,-10.0
1774889316.5191402,0.13,-0.17453292519943295,-10.0
1774889316.5359416,0.13,-0.17453292519943295,-10.0
1774889316.5552642,0.13,-0.17453292519943295,-10.0
1774889316.736953,0.13,-0.17453292519943295,-10.0
1774889316.754042,0.13,-0.17453292519943295,-10.0
1774889316.787988,0.13,-0.17453292519943295,-10.0
1774889316.823227,0.13,-0.17453292519943295,-10.0
1774889317.0353475,0.13,-0.17453292519943295,-10.0
1774889317.0525503,0.13,-0.17453292519943295,-10.0
1774889317.0732586,0.13,-0.17453292519943295,-10.0
1774889317.0929794,0.13,-0.17453292519943295,-10.0
1774889317.1116045,0.13,-0.17453292519943295,-10.0
1774889317.1379564,0.13,-0.17453292519943295,-10.0
1774889317.348797,0.13,-0.17453292519943295,-10.0
1774889317.3650882,0.13,-0.17453292519943295,-10.0
1774889317.3884342,0.13,-0.17453292519943295,-10.0
1774889317.4070845,0.13,-0.17453292519943295,-10.0
1774889317.4302664,0.13,-0.17453292519943295,-10.0
1774889317.447653,0.13,-0.17453292519943295,-10.0
1774889317.6308281,0.13,-0.17453292519943295,-10.0
1774889317.6482167,0.13,-0.17453292519943295,-10.0
1774889317.6635425,0.13,-0.17453292519943295,-10.0
1774889317.7036378,0.13,-0.17453292519943295,-10.0
1774889317.7261376,0.13,-0.17453292519943295,-10.0
1774889317.915565,0.13,-0.17453292519943295,-10.0
1774889317.9460702,0.13,-0.17453292519943295,-10.0
1774889317.9686239,0.13,-0.17453292519943295,-10.0
1774889317.989878,0.13,-0.17453292519943295,-10.0
1774889318.0028174,0.13,-0.17453292519943295,-10.0
1774889318.1989639,0.13,-0.17453292519943295,-10.0
1774889318.2292068,0.13,-0.17453292519943295,-10.0
1774889318.2474594,0.13,-0.17453292519943295,-10.0
1774889318.2698638,0.13,-0.17453292519943295,-10.0
1774889318.5046558,0.13,-0.08726646259971647,-5.0
1774889318.518926,0.13,-0.08726646259971647,-5.0
1774889318.534121,0.13,-0.08726646259971647,-5.0
1774889318.5524964,0.13,-0.08726646259971647,-5.0
1774889318.8427134,0.13,-0.08726646259971647,-5.0
1774889318.864443,0.13,-0.08726646259971647,-5.0
1774889318.9159749,0.13,-0.08726646259971647,-5.0
1774889319.1654341,0.13,-0.08726646259971647,-5.0
1774889319.2048059,0.13,-0.08726646259971647,-5.0
1774889319.2262902,0.13,-0.08726646259971647,-5.0
1774889319.251621,0.13,-0.08726646259971647,-5.0
1774889319.4483857,0.13,-0.08726646259971647,-5.0
1774889319.4684062,0.13,-0.08726646259971647,-5.0
1774889319.4887648,0.13,-0.08726646259971647,-5.0
1774889319.5128727,0.13,-0.08726646259971647,-5.0
1774889319.530881,0.13,-0.08726646259971647,-5.0
1774889319.545125,0.13,-0.08726646259971647,-5.0
1774889319.750157,0.13,-0.08726646259971647,-5.0
1774889319.7676108,0.13,-0.08726646259971647,-5.0
1774889319.8083518,0.13,-0.08726646259971647,-5.0
1774889319.8227663,0.13,-0.08726646259971647,-5.0
1774889320.0321393,0.13,-0.08726646259971647,-5.0
1774889320.0485284,0.13,-0.08726646259971647,-5.0
1774889320.0652204,0.13,-0.08726646259971647,-5.0
1774889320.1087792,0.13,-0.08726646259971647,-5.0
1774889320.1349063,0.13,-0.08726646259971647,-5.0
1774889320.3178833,0.13,-0.08726646259971647,-5.0
1774889320.3452024,0.13,-0.08726646259971647,-5.0
1774889320.3639112,0.13,-0.08726646259971647,-5.0
1774889320.3898497,0.13,-0.08726646259971647,-5.0
1774889320.4085064,0.13,-0.08726646259971647,-5.0
1774889320.611716,0.13,-0.08726646259971647,-5.0
1774889320.6328673,0.13,-0.08726646259971647,-5.0
